left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.40812402963638306,0.4243339002132416,0.4304366111755371,0.42805349826812744,0.42596882581710815,0.4128889739513397,0.41142401099205017,0.4116355776786804,0.4095265865325928,0.4006810486316681,0.3935643136501312,0.38840755820274353,0.3828396201133728,0.39458584785461426,0.39274725317955017,0.39273229241371155,0.3921807110309601,0.3928915858268738,0.39222973585128784,0.39311695098876953,0.39399218559265137,0.7571924924850464,0.770034909248352,0.8006591796875,0.8297232985496521,0.8519052267074585,0.8031690120697021,0.8324659466743469,0.8386241793632507,0.8395858407020569,0.8030643463134766,0.8356091976165771,0.8525001406669617,0.8640706539154053,0.8025835752487183,0.8327335119247437,0.8457633256912231,0.854625403881073,0.803465723991394,0.8276339173316956,0.8388904929161072,0.8461928367614746,0.6139805316925049,0.5974749326705933,0.5912948250770569,0.5903533697128296,0.5874706506729126,0.6088622212409973,0.6029075384140015,0.5967829823493958,0.5917961597442627,0.6176547408103943,0.6111097931861877,0.6034285426139832,0.5968093276023865,0.622173547744751,0.6167857050895691,0.609488308429718,0.6030288338661194,0.6237730979919434,0.6198776364326477,0.6144532561302185,0.6091647148132324,0.8091632723808289,0.8255407810211182,0.8547489643096924,0.8832414150238037,0.9042432308197021,0.8771219849586487,0.9120107889175415,0.9275032877922058,0.9381301403045654,0.8787747621536255,0.9136397242546082,0.9277256727218628,0.9358496069908142,0.8767764568328857,0.9084790349006653,0.9228787422180176,0.931335985660553,0.8739408254623413,0.9005484580993652,0.9133920669555664,0.920907199382782,0.502889096736908,0.5162920355796814,0.5217078924179077,0.5266671776771545,0.4942478537559509,0.48730605840682983,0.48138222098350525,0.536049485206604,0.4720524251461029,0.5156867504119873,0.49026116728782654,0.587050199508667,0.4257752299308777,0.608642578125,0.40268027782440186,0.6133095026016235,0.41265466809272766,0.6164853572845459,0.4031292796134949,0.6046340465545654,0.41420239210128784,0.5996869802474976,0.423358291387558,0.5557592511177063,0.4558506906032562,0.5620154142379761,0.45214006304740906,0.5507344603538513,0.44649162888526917,0.5515483617782593,0.44635143876075745,0.5315106511116028,0.46026697754859924,0.19542181491851807,0.17505276203155518,0.17743735015392303,0.17945952713489532,0.17046600580215454,0.17097978293895721,0.17197129130363464,0.1986943930387497,0.18984481692314148,0.228739395737648,0.2244569957256317,0.3798999786376953,0.3858429789543152,0.6059405207633972,0.600445568561554,0.8069988489151001,0.7652997970581055,0.869230329990387,0.8186292052268982,0.8702839612960815,0.8204526305198669,0.8507590293884277,0.8008872270584106,0.8571469783782959,0.8574869632720947,1.2000365257263184,1.1487617492675781,1.5014811754226685,1.4841254949569702,1.5358957052230835,1.5278156995773315,1.6091392040252686,1.5949594974517822
0.4127579339127403,0.4275889356207573,0.43450293885634295,0.4340364599760445,0.43110742285099146,0.4167058024058927,0.4166461313054384,0.41783948185823017,0.4166800365997715,0.4051451424230527,0.40132526988401307,0.3992582604269102,0.3960002469667506,0.39948737486078123,0.3991989683816507,0.4002482048058754,0.4014285941137971,0.39757429581035264,0.39868999139756384,0.40032586157782435,0.40196803557178773,0.7270111926649129,0.7228774856505433,0.7455581866418153,0.7681206923088492,0.7860750296858741,0.741541431130393,0.7593887907784282,0.7567642791130388,0.7508312925374946,0.7462827068295871,0.7736445643866533,0.7902863237405698,0.8000161707816859,0.7533423670184486,0.7834302830975365,0.796032281527691,0.7959133107947531,0.7599722825470567,0.7836754016741596,0.7910447196133338,0.791078482318343,0.6139891743659973,0.5974903702735901,0.5913047194480896,0.5903384685516357,0.5874816179275513,0.6088607311248779,0.6028403043746948,0.5967311263084412,0.5917590856552124,0.6176413893699646,0.611036479473114,0.6033971309661865,0.596805214881897,0.6221962571144104,0.6167251467704773,0.6094716191291809,0.6030715703964233,0.6238605380058289,0.6199524402618408,0.6145543456077576,0.6092913150787354,0.8093433380126953,0.8256252408027649,0.8547243475914001,0.8833476901054382,0.9045394659042358,0.8774919509887695,0.9123411774635315,0.9278548955917358,0.9385092258453369,0.8791561722755432,0.9139739871025085,0.9281067252159119,0.9363044500350952,0.8771184086799622,0.9087417125701904,0.9230284690856934,0.931486964225769,0.8742306232452393,0.9008360505104065,0.9136579036712646,0.9212859869003296,0.5030292272567749,0.5164309740066528,0.5217943787574768,0.5268070697784424,0.49436745047569275,0.4873761236667633,0.4814785122871399,0.536126434803009,0.4720800220966339,0.5158610939979553,0.4903584420681,0.5870476365089417,0.4258776605129242,0.6086786389350891,0.4025750756263733,0.6132939457893372,0.4188232719898224,0.6164184212684631,0.4117041826248169,0.6045644879341125,0.41607487201690674,0.5996025800704956,0.4238796532154083,0.5554243922233582,0.45448222756385803,0.5620297789573669,0.4516114592552185,0.5522648096084595,0.4465879797935486,0.5533208847045898,0.4466443359851837,0.5335509181022644,0.45951318740844727,0.1954166442155838,0.17505379021167755,0.17744220793247223,0.17947357892990112,0.17044472694396973,0.17096564173698425,0.17195788025856018,0.1988036036491394,0.18987834453582764,0.22874243557453156,0.2244393229484558,0.3802848756313324,0.38570910692214966,0.6059454679489136,0.5901899933815002,0.8067640662193298,0.7312661409378052,0.869225263595581,0.7763168811798096,0.8702590465545654,0.770519495010376,0.8506361842155457,0.7554922699928284,0.85964035987854,0.8597899675369263,1.202564001083374,1.1498161554336548,1.5015310049057007,1.4851691722869873,1.5360852479934692,1.5290868282318115,1.6087805032730103,1.5951738357543945
0.4183488403687816,0.4310971893360227,0.4387429679855654,0.4406500185380508,0.4370213181298068,0.42053407981204366,0.4220079779932247,0.4241247740455997,0.4241500673437418,0.40973907852645985,0.41069826200213966,0.4145892326763546,0.4166359640896069,0.40458518535971566,0.4081567231644811,0.41450351497740057,0.41908419395161445,0.4023721966372114,0.40858895301075837,0.41361303137905564,0.41693486033239047,0.6841695936734763,0.67534893056039,0.6846432478405656,0.7019919762021767,0.7195352403756448,0.6748681937956131,0.6735290095529215,0.6657141300104685,0.6564084733482879,0.6840812532015177,0.7033380818150641,0.7197760295787461,0.7290417163084135,0.6952241518859894,0.7179269283929124,0.7284692805246904,0.7289376761724923,0.7050274134459248,0.7222921674020755,0.7279925192569295,0.7274439637228393,0.6139140129089355,0.5974200963973999,0.5912251472473145,0.5903366208076477,0.5874306559562683,0.608715832233429,0.6029226779937744,0.5968904495239258,0.5919422507286072,0.6175385117530823,0.6110399961471558,0.6034110188484192,0.5967572331428528,0.6221479177474976,0.6166799068450928,0.6094616055488586,0.6029988527297974,0.6238687634468079,0.6198822259902954,0.6144547462463379,0.6091467142105103,0.8094754219055176,0.8255783915519714,0.8546890020370483,0.8834382891654968,0.9046550393104553,0.8773022890090942,0.9123935103416443,0.9282294511795044,0.9392211437225342,0.8789734244346619,0.9137983918190002,0.9283044934272766,0.9369990825653076,0.876991331577301,0.9085704684257507,0.923109233379364,0.9318279027938843,0.8742330074310303,0.9008224010467529,0.9138155579566956,0.9215705990791321,0.5031641125679016,0.5164802670478821,0.5218194127082825,0.526818037033081,0.494510680437088,0.4875108003616333,0.48164138197898865,0.5361416339874268,0.4721396267414093,0.515974760055542,0.49058640003204346,0.5870528817176819,0.425931453704834,0.6087767481803894,0.401529461145401,0.6132879853248596,0.41891857981681824,0.616402268409729,0.41616445779800415,0.6045581698417664,0.4185444414615631,0.5995972752571106,0.423991322517395,0.5544513463973999,0.4524790048599243,0.5602037906646729,0.4512195885181427,0.551902174949646,0.44647303223609924,0.5527816414833069,0.4461137056350708,0.5332723259925842,0.45961230993270874,0.19551900029182434,0.1751483827829361,0.17748261988162994,0.1794954091310501,0.17060041427612305,0.17116139829158783,0.17208744585514069,0.19881318509578705,0.1900382786989212,0.2287641167640686,0.2244451344013214,0.3805311620235443,0.3854157626628876,0.6060642004013062,0.581601619720459,0.8067408800125122,0.68471759557724,0.8692230582237244,0.7237025499343872,0.8702325820922852,0.7030649185180664,0.8504809141159058,0.6873781085014343,0.8577856421470642,0.8568630814552307,1.19502854347229,1.1430444717407227,1.4932368993759155,1.476241946220398,1.5295722484588623,1.5211416482925415,1.5976282358169556,1.5819177627563477
0.42333319783210754,0.43445733189582825,0.44250378012657166,0.44482043385505676,0.4409908056259155,0.4243725836277008,0.4274781048297882,0.43030446767807007,0.4311698079109192,0.4144217073917389,0.41688627004623413,0.4244171977043152,0.4297269582748413,0.40948259830474854,0.4147002398967743,0.4237596392631531,0.4299284815788269,0.4069124162197113,0.41428568959236145,0.4214179515838623,0.4258769750595093,0.6392257213592529,0.6278943419456482,0.6261499524116516,0.6373692750930786,0.6528186202049255,0.6092045307159424,0.5922049283981323,0.5796688795089722,0.5666417479515076,0.620703935623169,0.6304792165756226,0.6454493999481201,0.6541351079940796,0.6344051957130432,0.6484019160270691,0.6575832962989807,0.6604765057563782,0.6465622186660767,0.6564009785652161,0.6609896421432495,0.6615226864814758,0.6138777136802673,0.5973507761955261,0.5910910964012146,0.5902485847473145,0.5872480869293213,0.6087030172348022,0.6028949022293091,0.5967997312545776,0.5918133854866028,0.6175506711006165,0.6110386848449707,0.6033800840377808,0.5966888666152954,0.6221557855606079,0.6166824102401733,0.6094818115234375,0.60300213098526,0.6238498687744141,0.6197978854179382,0.6143953800201416,0.6090906858444214,0.8096290826797485,0.8254570364952087,0.8544009327888489,0.8831954002380371,0.9044666886329651,0.8771973252296448,0.9121600985527039,0.9280539751052856,0.939114511013031,0.87892746925354,0.9133679866790771,0.9279940128326416,0.9368951916694641,0.8770408630371094,0.9082056879997253,0.9227591156959534,0.9316269755363464,0.8744609355926514,0.9007923007011414,0.9137377738952637,0.9215142726898193,0.5032916069030762,0.5164953470230103,0.5218369364738464,0.5268323421478271,0.4946325719356537,0.48767438530921936,0.4818653166294098,0.5361459255218506,0.47232121229171753,0.5160444974899292,0.4909003973007202,0.5870658755302429,0.4258594214916229,0.6088324785232544,0.40083903074264526,0.6133154630661011,0.41804108023643494,0.6164100766181946,0.4159905016422272,0.604660153388977,0.4187428653240204,0.5996711850166321,0.42387041449546814,0.5543584823608398,0.4524499177932739,0.5603809952735901,0.4512656629085541,0.553652822971344,0.4464793801307678,0.5543673038482666,0.4457525908946991,0.5355554819107056,0.46258750557899475,0.1955801248550415,0.17520281672477722,0.17748631536960602,0.17949482798576355,0.1708734929561615,0.17153185606002808,0.17239534854888916,0.19881804287433624,0.19030305743217468,0.22870254516601562,0.22443655133247375,0.3805784583091736,0.3852280378341675,0.6062169075012207,0.583567202091217,0.8066746592521667,0.6292986869812012,0.8692070841789246,0.6489364504814148,0.8702272176742554,0.6139723658561707,0.850412130355835,0.6033660173416138,0.8551554679870605,0.8560751080513,1.1878294944763184,1.1432433128356934,1.4899729490280151,1.475553035736084,1.5277591943740845,1.5209532976150513,1.5969315767288208,1.5803982019424438
0.4270479225028057,0.43760246078936965,0.4454178439501264,0.4464506144912695,0.44179430703854966,0.42995442326692385,0.43365461302033786,0.4365523430295251,0.4376677028783557,0.4197909650060878,0.41929837446709944,0.4240625269676395,0.42702553265659754,0.4141000990500482,0.4182162311259791,0.42655172527280827,0.43184248973972084,0.41064531666162235,0.4153150201725083,0.42235900156255646,0.4268124494489888,0.5901211993739924,0.5805704214163518,0.5711989380895214,0.5750574394133032,0.5859316540362433,0.5448761603999246,0.5158639854730072,0.4984020399755089,0.4815099601597782,0.554391707324914,0.5438609214057203,0.5499375865007085,0.5517704550125394,0.5682317686948137,0.574148909050526,0.5855092615051442,0.5918846427773451,0.5824368659315685,0.584502725376157,0.5904122172068429,0.5940565671698123,0.6138859987258911,0.5971717238426208,0.5909129977226257,0.5900728106498718,0.5870368480682373,0.6088207960128784,0.6027281880378723,0.5964952707290649,0.591408371925354,0.6176707744598389,0.6107946634292603,0.60304194688797,0.5963395237922668,0.6222086548805237,0.616439938545227,0.6091064214706421,0.6026002168655396,0.6238383054733276,0.6197840571403503,0.6143389940261841,0.6090110540390015,0.8096566200256348,0.8253722190856934,0.8545023798942566,0.8831626176834106,0.9042383432388306,0.8773828744888306,0.9124199748039246,0.9282503128051758,0.9393099546432495,0.8791976571083069,0.9137007594108582,0.9282816052436829,0.9372928738594055,0.8773286938667297,0.9086106419563293,0.9230573773384094,0.9319243431091309,0.8746445775032043,0.90118008852005,0.9141449928283691,0.9219629168510437,0.503454327583313,0.5166537165641785,0.5219303965568542,0.526991069316864,0.4948209226131439,0.4878232181072235,0.4820450246334076,0.5361670255661011,0.47238847613334656,0.5161255598068237,0.49102938175201416,0.5870529413223267,0.42545291781425476,0.6089053750038147,0.39747872948646545,0.6133076548576355,0.421220600605011,0.6164976954460144,0.41972672939300537,0.6046571135520935,0.4243273138999939,0.5995990633964539,0.42810818552970886,0.5544499158859253,0.45249536633491516,0.5615187287330627,0.45194122195243835,0.5572263598442078,0.4471087157726288,0.5585219264030457,0.4457087218761444,0.5385116934776306,0.467386931180954,0.19666071236133575,0.1759224683046341,0.17794980108737946,0.17990127205848694,0.17175142467021942,0.1722823828458786,0.17288854718208313,0.1989423930644989,0.1903202384710312,0.22924447059631348,0.22481079399585724,0.38047513365745544,0.3852766156196594,0.6063860654830933,0.5922693610191345,0.8066667318344116,0.5924423336982727,0.8691673278808594,0.5790992975234985,0.8702256679534912,0.5504373908042908,0.8503892421722412,0.5570487380027771,0.8526045083999634,0.856098473072052,1.1831213235855103,1.1432104110717773,1.4841549396514893,1.4724153280258179,1.5226396322250366,1.5186034440994263,1.5939580202102661,1.5762510299682617
0.42978736836674003,0.4404881176546585,0.4477060877614531,0.447771203817344,0.4413097967430763,0.4365524218569346,0.44008116431828503,0.44250611481075386,0.4435575611954299,0.42547836467284844,0.4211604769746515,0.4200839353349074,0.4182528045281301,0.4182623396339819,0.4212206670758466,0.42916336678273115,0.43342461066740234,0.413323013328378,0.41630942728740705,0.4230798784128455,0.427235534192641,0.538579156319463,0.533307558800275,0.5178114535674763,0.5137663223463186,0.518922786871175,0.48152861359999743,0.44398928627734924,0.4235540618312403,0.4051159177759602,0.48669151540930844,0.45265226642879597,0.443271699976499,0.43295139908774877,0.49874176203115506,0.4956255536134606,0.5107253920404586,0.5223819505854003,0.5142781356206527,0.5076383810513763,0.5166329911275249,0.525244058363631,0.6134383082389832,0.5968372225761414,0.5907485485076904,0.5898768305778503,0.5869088172912598,0.6084668636322021,0.6021299362182617,0.595914363861084,0.5909401774406433,0.617385983467102,0.6104920506477356,0.6027547121047974,0.5961493849754333,0.6220253109931946,0.6163957715034485,0.6091853976249695,0.6028622984886169,0.6237101554870605,0.6197335720062256,0.6143768429756165,0.6091878414154053,0.8097381591796875,0.8255444765090942,0.8546301126480103,0.8831853866577148,0.904220461845398,0.8779056668281555,0.9127900004386902,0.9283789992332458,0.9392724633216858,0.8793418407440186,0.9138596057891846,0.928195059299469,0.9369099736213684,0.877073347568512,0.9082813262939453,0.9226245284080505,0.9314531683921814,0.8740735054016113,0.9004888534545898,0.9132733941078186,0.9209251403808594,0.5034664869308472,0.5167112946510315,0.521981418132782,0.5271376967430115,0.49483489990234375,0.4878358244895935,0.48205336928367615,0.53633713722229,0.47239261865615845,0.5161722898483276,0.4910404086112976,0.5870383977890015,0.42444518208503723,0.6089088320732117,0.39546501636505127,0.6132251024246216,0.42782971262931824,0.6164923906326294,0.42179861664772034,0.6045879125595093,0.4326874315738678,0.5994189977645874,0.4386749267578125,0.5544276833534241,0.45218148827552795,0.5618228316307068,0.45207083225250244,0.5574713349342346,0.4474638104438782,0.5587965846061707,0.4456969201564789,0.5385721325874329,0.46791836619377136,0.19793903827667236,0.1767718493938446,0.17858068645000458,0.18039460480213165,0.17326480150222778,0.17373012006282806,0.17392367124557495,0.19934016466140747,0.19073231518268585,0.23006097972393036,0.22535476088523865,0.38042160868644714,0.3850223124027252,0.6064132452011108,0.5976278185844421,0.8066644668579102,0.5520738959312439,0.8691093921661377,0.5100724101066589,0.8702325224876404,0.4895256757736206,0.850411057472229,0.5114108324050903,0.8509238958358765,0.8557183146476746,1.1789861917495728,1.1420096158981323,1.4789248704910278,1.4706737995147705,1.518469214439392,1.518272042274475,1.5905441045761108,1.5739123821258545
0.4314241409301758,0.442746639251709,0.4495982825756073,0.4492000639438629,0.44146689772605896,0.4404749274253845,0.4451446533203125,0.44717469811439514,0.4480505585670471,0.4299931228160858,0.42340078949928284,0.4193556606769562,0.41534218192100525,0.4214288890361786,0.4234871566295624,0.4314786493778229,0.4355318546295166,0.4150252640247345,0.41727447509765625,0.42405804991722107,0.42834481596946716,0.5008298754692078,0.48636138439178467,0.4695740044116974,0.4563855528831482,0.4523877203464508,0.42419683933258057,0.3924526572227478,0.3721204996109009,0.353969931602478,0.4268063008785248,0.3932068943977356,0.37103182077407837,0.3524600565433502,0.439148873090744,0.4267562925815582,0.44225558638572693,0.45554396510124207,0.45566704869270325,0.44253483414649963,0.45090264081954956,0.46050336956977844,0.6139434576034546,0.59702068567276,0.5904329419136047,0.5895703434944153,0.5868160128593445,0.6083512902259827,0.6021432280540466,0.5957544445991516,0.5905065536499023,0.617182731628418,0.610413670539856,0.6026178002357483,0.5957881808280945,0.6216614842414856,0.6158968210220337,0.6084904670715332,0.601897656917572,0.6231768131256104,0.618927538394928,0.6133495569229126,0.6079131364822388,0.8100594878196716,0.825490415096283,0.8549527525901794,0.8831339478492737,0.903816282749176,0.878322422504425,0.9130381941795349,0.928577184677124,0.9392887949943542,0.8799407482147217,0.9144212007522583,0.928993821144104,0.9377991557121277,0.8779519200325012,0.9092264175415039,0.9236489534378052,0.9324725866317749,0.8751881122589111,0.9016677737236023,0.9145516157150269,0.9222379326820374,0.5034633874893188,0.5167266130447388,0.5219922661781311,0.5271778106689453,0.49484118819236755,0.4878433048725128,0.4820537865161896,0.536480724811554,0.4723875820636749,0.5161820650100708,0.49101075530052185,0.5868936777114868,0.4226147532463074,0.6089046001434326,0.39319470524787903,0.6130097508430481,0.4307698607444763,0.6164530515670776,0.423835813999176,0.6043701171875,0.43613699078559875,0.5990778207778931,0.44220560789108276,0.5544217824935913,0.4513665735721588,0.5619373917579651,0.452321320772171,0.5578076243400574,0.4495627284049988,0.5592576861381531,0.4469033479690552,0.5387501120567322,0.47012606263160706,0.19925566017627716,0.1774754673242569,0.17911604046821594,0.18075430393218994,0.1747867912054062,0.17532740533351898,0.17522607743740082,0.19973637163639069,0.19136807322502136,0.23063813149929047,0.2262372076511383,0.3803122639656067,0.38298264145851135,0.6063314080238342,0.5997537970542908,0.8066540956497192,0.5126457214355469,0.8690125346183777,0.46868568658828735,0.8702444434165955,0.44798409938812256,0.850426197052002,0.4675999879837036,0.847070038318634,0.8532677292823792,1.1741039752960205,1.1405059099197388,1.4725395441055298,1.4692045450210571,1.5121394395828247,1.517592191696167,1.58653724193573,1.5732014179229736
0.4316217005252838,0.44447407126426697,0.45120492577552795,0.4508918821811676,0.4430367648601532,0.44163134694099426,0.4469030499458313,0.44894030690193176,0.45028242468833923,0.43156298995018005,0.42637789249420166,0.42415812611579895,0.42246174812316895,0.4229200482368469,0.42528656125068665,0.4335877299308777,0.4382965564727783,0.4160782992839813,0.4182228744029999,0.4253626763820648,0.43036583065986633,0.4775632321834564,0.4563380181789398,0.43618321418762207,0.4191109538078308,0.41039884090423584,0.3931729197502136,0.363992303609848,0.3442547917366028,0.3263050317764282,0.39499175548553467,0.36494478583335876,0.3459014892578125,0.3291151523590088,0.40477800369262695,0.3861410915851593,0.39995765686035156,0.41325992345809937,0.4202198088169098,0.4034210443496704,0.4088643193244934,0.4175672233104706,0.6135654449462891,0.5968216061592102,0.5903102159500122,0.589342474937439,0.5865334868431091,0.6081661581993103,0.6016196608543396,0.5954181551933289,0.5904300808906555,0.6168698668479919,0.6098380088806152,0.6021765470504761,0.5955977439880371,0.6212912797927856,0.6152474284172058,0.6079650521278381,0.6016182899475098,0.6227648258209229,0.6184065937995911,0.6129265427589417,0.60770583152771,0.8104673624038696,0.8256142735481262,0.8544616103172302,0.8827200531959534,0.9035930037498474,0.8782035708427429,0.9127979278564453,0.9287620186805725,0.9401116967201233,0.8806635141372681,0.9146915078163147,0.9293581247329712,0.9386047720909119,0.8793201446533203,0.9102076888084412,0.9243714809417725,0.9331322908401489,0.8770515322685242,0.9031948447227478,0.9159464836120605,0.9236196279525757,0.5033870935440063,0.516737699508667,0.5220167636871338,0.5273730158805847,0.49472475051879883,0.487758606672287,0.4819563031196594,0.5369089245796204,0.4723711609840393,0.5163280963897705,0.49089065194129944,0.5868405699729919,0.42268654704093933,0.6089162230491638,0.3908168077468872,0.6128854751586914,0.4309905469417572,0.6163510084152222,0.4264795184135437,0.6040268540382385,0.4365308880805969,0.5987169146537781,0.4424090087413788,0.5544642806053162,0.4505557715892792,0.5619862079620361,0.45249998569488525,0.5576602816581726,0.4505874216556549,0.5591549277305603,0.4473816156387329,0.5380504727363586,0.47084441781044006,0.20007219910621643,0.17766207456588745,0.17921578884124756,0.18076881766319275,0.17568551003932953,0.17636369168758392,0.17622821033000946,0.19975562393665314,0.19197067618370056,0.23116859793663025,0.22723010182380676,0.37994250655174255,0.3822593092918396,0.6061798334121704,0.6002485156059265,0.8066531419754028,0.47961464524269104,0.8690415620803833,0.43593254685401917,0.8705087900161743,0.4069565534591675,0.8507214188575745,0.4211089611053467,0.8454919457435608,0.8521780967712402,1.1748878955841064,1.1383177042007446,1.4707121849060059,1.4677834510803223,1.5100725889205933,1.5173405408859253,1.5854907035827637,1.5723886489868164
0.4330320358276367,0.44626322388648987,0.45235365629196167,0.4508157968521118,0.44234582781791687,0.44271188974380493,0.4481131136417389,0.4501056671142578,0.45152953267097473,0.43248698115348816,0.42700186371803284,0.42442798614501953,0.4223313331604004,0.42375442385673523,0.4269961714744568,0.4353580176830292,0.4395754635334015,0.41687819361686707,0.41861945390701294,0.42581066489219666,0.43077585101127625,0.45501285791397095,0.4334260821342468,0.41136330366134644,0.39294251799583435,0.383611798286438,0.36930280923843384,0.33890318870544434,0.3194118142127991,0.30148017406463623,0.37009793519973755,0.33596673607826233,0.3143773674964905,0.2952801585197449,0.3800552189350128,0.36166098713874817,0.37677544355392456,0.39078718423843384,0.39574041962623596,0.3760150671005249,0.38097065687179565,0.3906584680080414,0.6128394603729248,0.596106767654419,0.5897324681282043,0.5887917280197144,0.5860165357589722,0.6072501540184021,0.601309061050415,0.5949956774711609,0.5897827744483948,0.6161158680915833,0.609742283821106,0.6019966006278992,0.5952454805374146,0.6207774877548218,0.6153555512428284,0.6079580783843994,0.601392388343811,0.6224200129508972,0.6183751225471497,0.6128453612327576,0.6075295805931091,0.810167133808136,0.8254550695419312,0.8545516729354858,0.8826614022254944,0.903422474861145,0.8777682781219482,0.9129648208618164,0.9287641048431396,0.9395487308502197,0.8797288537025452,0.9145193099975586,0.929173469543457,0.9377225637435913,0.8780615925788879,0.9095021486282349,0.9238056540489197,0.932257890701294,0.8755773305892944,0.9022135138511658,0.9151253700256348,0.9225456714630127,0.5033901929855347,0.5167298316955566,0.5220397114753723,0.5275285840034485,0.49465447664260864,0.4877018630504608,0.48193806409835815,0.5372332334518433,0.4723733067512512,0.5166276693344116,0.4908413887023926,0.5867639183998108,0.4227754771709442,0.6089816689491272,0.3895757794380188,0.6127440333366394,0.43216004967689514,0.616201639175415,0.4268918037414551,0.6035024523735046,0.4385126829147339,0.598194420337677,0.4448065161705017,0.5546384453773499,0.45031991600990295,0.5620251893997192,0.4526338279247284,0.5575512051582336,0.45124319195747375,0.5590332746505737,0.44768473505973816,0.5379990339279175,0.47109782695770264,0.20042107999324799,0.1777942180633545,0.1793244183063507,0.18079592287540436,0.17627964913845062,0.1770615577697754,0.17699705064296722,0.19986671209335327,0.19259200990200043,0.23158277571201324,0.22854211926460266,0.37984082102775574,0.38256019353866577,0.6060909628868103,0.5997283458709717,0.8066506385803223,0.46543505787849426,0.8690723776817322,0.4088546335697174,0.8705817461013794,0.38563376665115356,0.8508070707321167,0.40341758728027344,0.8452494144439697,0.8520408868789673,1.1742457151412964,1.1367956399917603,1.4678945541381836,1.4663339853286743,1.5071916580200195,1.516740083694458,1.5835224390029907,1.5715175867080688
