left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.4355592131614685,0.44775083661079407,0.45359814167022705,0.45165735483169556,0.442965030670166,0.44420838356018066,0.4501594603061676,0.45322394371032715,0.4547260105609894,0.43401971459388733,0.42814141511917114,0.4246576428413391,0.42079639434814453,0.4253884553909302,0.4278075397014618,0.43673136830329895,0.44153377413749695,0.41834351420402527,0.4206831753253937,0.4276752769947052,0.4323182702064514,0.437974750995636,0.419171005487442,0.3967248499393463,0.3777318000793457,0.3689669072628021,0.35449591279029846,0.3231968879699707,0.3037317395210266,0.2864081561565399,0.35556524991989136,0.3178428113460541,0.29528459906578064,0.2764543294906616,0.36620578169822693,0.34553948044776917,0.36054185032844543,0.3751472234725952,0.3814971148967743,0.36141282320022583,0.3676436245441437,0.3778268098831177,0.612598180770874,0.5957881808280945,0.589486300945282,0.5885533690452576,0.5855764746665955,0.6072092056274414,0.6009481549263,0.5946441292762756,0.5895125865936279,0.6159923672676086,0.6092169880867004,0.6014984846115112,0.5948407649993896,0.6204884648323059,0.6147683262825012,0.607560932636261,0.6011960506439209,0.6220627427101135,0.6179888844490051,0.6126056909561157,0.6073735356330872,0.8100517392158508,0.8257380127906799,0.8546929955482483,0.8829303979873657,0.9036909937858582,0.8784791827201843,0.913241982460022,0.9290102124214172,0.9399673342704773,0.8802447319030762,0.9145516753196716,0.9291687607765198,0.938157856464386,0.8783280253410339,0.9095655679702759,0.9241133332252502,0.9330551624298096,0.8756061792373657,0.9021210670471191,0.9152265191078186,0.9230543971061707,0.5034213662147522,0.5167359709739685,0.5220505595207214,0.5275861620903015,0.49464860558509827,0.48768582940101624,0.48194095492362976,0.5374326705932617,0.47237715125083923,0.5168423056602478,0.4908214211463928,0.586691677570343,0.42286211252212524,0.6090897917747498,0.3884018659591675,0.6126058101654053,0.43419989943504333,0.6160574555397034,0.4289705455303192,0.6029379963874817,0.44023486971855164,0.5976478457450867,0.4463878273963928,0.5547778010368347,0.45020928978919983,0.562002420425415,0.4526679813861847,0.5574676394462585,0.4515787959098816,0.5589395761489868,0.44775575399398804,0.5378919839859009,0.4716569185256958,0.20063044130802155,0.17786584794521332,0.1794126331806183,0.18083250522613525,0.1764073520898819,0.17721718549728394,0.17714950442314148,0.20002521574497223,0.1928114891052246,0.2319963574409485,0.22982120513916016,0.37977519631385803,0.3825235366821289,0.6060379147529602,0.5972743034362793,0.8066032528877258,0.44762924313545227,0.8690623044967651,0.39116930961608887,0.8705765008926392,0.3665485084056854,0.8507923483848572,0.3865196108818054,0.8449665307998657,0.8518540859222412,1.1739146709442139,1.1367378234863281,1.4672846794128418,1.4666509628295898,1.5068222284317017,1.5171945095062256,1.5829797983169556,1.5719574689865112
0.4368126094341278,0.44848549365997314,0.4551732838153839,0.45319458842277527,0.4441811740398407,0.44524863362312317,0.4505610466003418,0.45450907945632935,0.45768553018569946,0.43533560633659363,0.42902612686157227,0.4260578751564026,0.4229744076728821,0.42671453952789307,0.42932748794555664,0.4376269280910492,0.4416610300540924,0.4195760488510132,0.4221777021884918,0.4293520450592041,0.4337233901023865,0.43314284086227417,0.41477134823799133,0.3916640281677246,0.372820109128952,0.3644826114177704,0.35058173537254333,0.3200095295906067,0.30216193199157715,0.2869417071342468,0.3514404296875,0.31409400701522827,0.2915343642234802,0.27287113666534424,0.3618340492248535,0.34129640460014343,0.35665199160575867,0.37095871567726135,0.3771613836288452,0.3578725755214691,0.3650924265384674,0.37584376335144043,0.612716794013977,0.59576016664505,0.5893452763557434,0.5882457494735718,0.5853108763694763,0.6075082421302795,0.6008723378181458,0.594231367111206,0.5888411998748779,0.6161825060844421,0.6092026233673096,0.601250171661377,0.5944401025772095,0.6204451322555542,0.6146038770675659,0.6071555018424988,0.600605845451355,0.6217634081840515,0.617619514465332,0.6120642423629761,0.6066297292709351,0.8102920055389404,0.8260259628295898,0.8550761342048645,0.8832882642745972,0.903856635093689,0.8785665035247803,0.9133169651031494,0.9290539026260376,0.939889132976532,0.8803083300590515,0.9146409034729004,0.9293439984321594,0.9384750127792358,0.8783954977989197,0.9097922444343567,0.9245117902755737,0.9335094690322876,0.8756588101387024,0.9024264216423035,0.9159226417541504,0.9239785671234131,0.5036562085151672,0.5168513655662537,0.5221591591835022,0.5279214978218079,0.4947136640548706,0.4876924157142639,0.48199450969696045,0.5378338694572449,0.4723820090293884,0.5172876715660095,0.49086835980415344,0.5866744518280029,0.42328640818595886,0.6091403961181641,0.386894553899765,0.6124683022499084,0.43469107151031494,0.6158420443534851,0.4291193187236786,0.6023817658424377,0.44094914197921753,0.5971257090568542,0.4474066197872162,0.5548716187477112,0.45019036531448364,0.5619826912879944,0.4526176154613495,0.5572521686553955,0.4514663815498352,0.5586537718772888,0.44705307483673096,0.5377429127693176,0.47143641114234924,0.2005661576986313,0.17786478996276855,0.17942015826702118,0.18083426356315613,0.17637133598327637,0.17719872295856476,0.17714478075504303,0.20004065334796906,0.19286967813968658,0.2319965660572052,0.22987350821495056,0.3796863853931427,0.3813544809818268,0.6059759855270386,0.5937945246696472,0.8066235780715942,0.44199997186660767,0.8691232800483704,0.3859277665615082,0.8705663084983826,0.35839372873306274,0.8507792949676514,0.3796509802341461,0.8441504836082458,0.8511742353439331,1.1723639965057373,1.1357219219207764,1.4643927812576294,1.4663376808166504,1.5040532350540161,1.5172287225723267,1.5807428359985352,1.5718533992767334
0.43874311447143555,0.4502876400947571,0.45628905296325684,0.45408573746681213,0.4447823464870453,0.44600552320480347,0.4494452178478241,0.45395004749298096,0.4588412046432495,0.43585067987442017,0.4287358224391937,0.4271368682384491,0.42599284648895264,0.42726922035217285,0.42971858382225037,0.43811872601509094,0.442327082157135,0.42030811309814453,0.42314475774765015,0.42994225025177,0.4339468479156494,0.43651899695396423,0.41928815841674805,0.39512309432029724,0.37660858035087585,0.3702935576438904,0.3527567386627197,0.32461461424827576,0.3116670846939087,0.3032294809818268,0.3536754250526428,0.318441241979599,0.29798367619514465,0.28222644329071045,0.36450958251953125,0.3444758951663971,0.36104512214660645,0.3765907287597656,0.3806955814361572,0.36150169372558594,0.3690553605556488,0.3797071576118469,0.6129586100578308,0.5959811806678772,0.5893481373786926,0.5880569815635681,0.5851846933364868,0.6072066426277161,0.6005748510360718,0.5939480066299438,0.5885315537452698,0.6157676577568054,0.6087844371795654,0.600818932056427,0.5939650535583496,0.6199859380722046,0.613955557346344,0.6063880324363708,0.599790096282959,0.6211994886398315,0.6168138980865479,0.6110732555389404,0.6055435538291931,0.8101272583007812,0.8252777457237244,0.8547449707984924,0.8831268548965454,0.9039122462272644,0.8784307837486267,0.9132969975471497,0.9292142987251282,0.9402276873588562,0.8805409669876099,0.9147897362709045,0.9295920133590698,0.9389392137527466,0.8790943026542664,0.9103455543518066,0.9249504804611206,0.934019148349762,0.8767895102500916,0.9034138321876526,0.9166666865348816,0.9245929718017578,0.5038142800331116,0.5169820189476013,0.5222572684288025,0.5282189846038818,0.49477052688598633,0.48769521713256836,0.4820287525653839,0.5382573008537292,0.47238391637802124,0.5177099704742432,0.49091264605522156,0.5866572856903076,0.42331352829933167,0.6091454029083252,0.3855827748775482,0.6122717261314392,0.4356144368648529,0.6155780553817749,0.429521381855011,0.6020253300666809,0.4419544041156769,0.5968133807182312,0.44852983951568604,0.5549308657646179,0.45006388425827026,0.561892569065094,0.45241212844848633,0.5567703247070312,0.45106083154678345,0.5580163598060608,0.4461345970630646,0.5375903248786926,0.47134703397750854,0.20056277513504028,0.17786628007888794,0.1794246882200241,0.18083101511001587,0.17637494206428528,0.17722760140895844,0.1772267073392868,0.20009811222553253,0.19314692914485931,0.23203834891319275,0.2301405519247055,0.37969061732292175,0.38119998574256897,0.6060013175010681,0.5918087959289551,0.8066266775131226,0.4477393925189972,0.8692090511322021,0.3892088830471039,0.8705648183822632,0.3665158450603485,0.8507610559463501,0.3868730366230011,0.8436921238899231,0.8506203889846802,1.171754002571106,1.1347898244857788,1.4637532234191895,1.4656645059585571,1.5035356283187866,1.5170739889144897,1.5801324844360352,1.571062684059143
0.4386027455329895,0.4509093761444092,0.45687663555145264,0.4549684226512909,0.44577711820602417,0.4473998248577118,0.4499741196632385,0.4534647762775421,0.4582706391811371,0.436387300491333,0.42786791920661926,0.4279411733150482,0.429500937461853,0.4275977909564972,0.4293542206287384,0.4376319944858551,0.4423459470272064,0.4208049178123474,0.42449045181274414,0.4306443929672241,0.4343336224555969,0.44518953561782837,0.4285876452922821,0.40419384837150574,0.3869088888168335,0.38074633479118347,0.3605443835258484,0.3306979537010193,0.32208895683288574,0.3244202136993408,0.3629414439201355,0.3286818265914917,0.3121107816696167,0.30282062292099,0.37385696172714233,0.3534667491912842,0.3692511022090912,0.38412320613861084,0.39000940322875977,0.3725692331790924,0.38186153769493103,0.39349666237831116,0.6127415299415588,0.5960238575935364,0.5892806053161621,0.5878328680992126,0.5849759578704834,0.6069218516349792,0.6000969409942627,0.5935806035995483,0.5882764458656311,0.6152383089065552,0.6081457138061523,0.6002791523933411,0.593472421169281,0.6193175911903381,0.6132238507270813,0.6057169437408447,0.5991803407669067,0.6204614043235779,0.6160850524902344,0.6104186177253723,0.6049079298973083,0.8103008270263672,0.8251320719718933,0.8546690940856934,0.8833612203598022,0.9045458436012268,0.8786126971244812,0.9137619137763977,0.9301567077636719,0.9416948556900024,0.8811260461807251,0.9155213236808777,0.9302681088447571,0.9395008683204651,0.8800060153007507,0.9112703204154968,0.925595223903656,0.934552013874054,0.8779972791671753,0.9045799374580383,0.9176654815673828,0.9256876111030579,0.5041178464889526,0.5172767043113708,0.5224698781967163,0.5288889408111572,0.4949994683265686,0.48775655031204224,0.4821699857711792,0.5388844013214111,0.4723961651325226,0.5183440446853638,0.4912586510181427,0.5866907238960266,0.4235478639602661,0.6091436743736267,0.38470733165740967,0.6120115518569946,0.4364549517631531,0.6152452826499939,0.42971861362457275,0.6016138195991516,0.4433540403842926,0.5964418053627014,0.4501878321170807,0.5549349188804626,0.4499073624610901,0.5618398189544678,0.4521631896495819,0.5566226840019226,0.45047810673713684,0.5579612851142883,0.4453372359275818,0.536860466003418,0.4710744321346283,0.20058917999267578,0.1778695285320282,0.17942117154598236,0.18080125749111176,0.17644822597503662,0.17737025022506714,0.17744922637939453,0.20006448030471802,0.19344747066497803,0.2320343405008316,0.2302500456571579,0.37968742847442627,0.3797190487384796,0.6060644388198853,0.5899359583854675,0.8066501617431641,0.4550534188747406,0.8692997694015503,0.3971436023712158,0.8705753684043884,0.37666934728622437,0.850762665271759,0.396096795797348,0.8430911302566528,0.8500963449478149,1.1716538667678833,1.1347814798355103,1.4639440774917603,1.4652479887008667,1.5034008026123047,1.516632080078125,1.5803413391113281,1.570638656616211
0.4406113028526306,0.45213520526885986,0.45821091532707214,0.45592525601387024,0.4469928741455078,0.44855955243110657,0.45058029890060425,0.454600065946579,0.4592815339565277,0.43696123361587524,0.42660123109817505,0.42923036217689514,0.43351444602012634,0.42801520228385925,0.42873814702033997,0.4374351501464844,0.4426861107349396,0.42188575863838196,0.4245290458202362,0.4310625493526459,0.43495720624923706,0.45531928539276123,0.4401007294654846,0.41701894998550415,0.4020698666572571,0.39661842584609985,0.3699738085269928,0.3396117687225342,0.33415356278419495,0.34526553750038147,0.37369096279144287,0.3386874794960022,0.3267960548400879,0.3261491358280182,0.38608604669570923,0.36786553263664246,0.3822872042655945,0.39699167013168335,0.4034271538257599,0.38846418261528015,0.39558929204940796,0.4050690531730652,0.6125597357749939,0.5959790945053101,0.5892002582550049,0.5876253247261047,0.584953248500824,0.6068350076675415,0.600193440914154,0.5936540365219116,0.5882943272590637,0.6150524020195007,0.608085036277771,0.6001513004302979,0.5932210087776184,0.6190910935401917,0.6129893064498901,0.6054116487503052,0.598721981048584,0.6201642751693726,0.6157039999961853,0.6099762320518494,0.6043389439582825,0.8104684948921204,0.8253905773162842,0.854515016078949,0.883152186870575,0.904613733291626,0.8779900074005127,0.9129332900047302,0.9294216632843018,0.9411265850067139,0.8809956312179565,0.915177583694458,0.9301570653915405,0.9396610856056213,0.8803766369819641,0.9116032719612122,0.9260156154632568,0.9349716305732727,0.8788661360740662,0.9053272604942322,0.9184492230415344,0.9265487194061279,0.5045684576034546,0.5178099274635315,0.5229113101959229,0.5301209092140198,0.495329350233078,0.4879286587238312,0.48236963152885437,0.5396289229393005,0.4724622070789337,0.5190868377685547,0.4918975234031677,0.5867824554443359,0.423578143119812,0.6091172099113464,0.3842800557613373,0.6118125915527344,0.4376021921634674,0.6149991750717163,0.42999354004859924,0.601431667804718,0.4449932873249054,0.5962858200073242,0.4519887864589691,0.5549517273902893,0.44974395632743835,0.5618007183074951,0.4521647095680237,0.5565710663795471,0.4504358172416687,0.5578891038894653,0.4452531933784485,0.5368168354034424,0.4713350236415863,0.20061278343200684,0.17787304520606995,0.1794145256280899,0.18078382313251495,0.17650319635868073,0.1775037795305252,0.17769663035869598,0.19995872676372528,0.19370922446250916,0.2319946587085724,0.23037689924240112,0.37980788946151733,0.37578222155570984,0.6061726808547974,0.5898659825325012,0.8066878318786621,0.4629209339618683,0.8694475293159485,0.40705662965774536,0.8706567287445068,0.38687676191329956,0.8508163094520569,0.40598753094673157,0.8414354920387268,0.8485686779022217,1.169895052909851,1.1342318058013916,1.4628398418426514,1.4648826122283936,1.5023044347763062,1.516294002532959,1.579115390777588,1.5702718496322632
0.4404425323009491,0.45195022225379944,0.45869195461273193,0.4562591016292572,0.44738703966140747,0.4492792785167694,0.4515714645385742,0.4556906819343567,0.4588363468647003,0.438139945268631,0.4277040362358093,0.4314887523651123,0.43626657128334045,0.4294419288635254,0.42983484268188477,0.4371016025543213,0.44086045026779175,0.4233073592185974,0.42533043026924133,0.43142908811569214,0.43484798073768616,0.4657553732395172,0.45161959528923035,0.42889562249183655,0.41445407271385193,0.41082170605659485,0.38169237971305847,0.35095149278640747,0.3479524552822113,0.3628588318824768,0.3852078318595886,0.3499426245689392,0.34057244658470154,0.34518638253211975,0.3974478244781494,0.38260945677757263,0.3960854411125183,0.4098731279373169,0.4141305088996887,0.40174999833106995,0.4083547592163086,0.4165935218334198,0.6124357581138611,0.5958335399627686,0.5891377925872803,0.5875918865203857,0.5849259495735168,0.6068215370178223,0.600279688835144,0.59371417760849,0.5882837772369385,0.6149354577064514,0.6080081462860107,0.6000332236289978,0.593045175075531,0.6189039349555969,0.6128480434417725,0.6052590608596802,0.5986087322235107,0.6199658513069153,0.6156487464904785,0.6100082397460938,0.6044253706932068,0.8106018900871277,0.825523853302002,0.8547332286834717,0.8836387991905212,0.9054334163665771,0.8783870935440063,0.9135899543762207,0.9299779534339905,0.9415437579154968,0.8809865713119507,0.9154954552650452,0.9303874969482422,0.9396070241928101,0.8801128268241882,0.9113773107528687,0.9257345795631409,0.9346486330032349,0.8784471750259399,0.9049429297447205,0.9179760217666626,0.9260454177856445,0.5050064921379089,0.518237292766571,0.5232816338539124,0.5309964418411255,0.49564969539642334,0.48813769221305847,0.4826388657093048,0.5401555299758911,0.47265195846557617,0.5196923017501831,0.49258044362068176,0.5868704319000244,0.4235885739326477,0.609111487865448,0.3839385211467743,0.6117346286773682,0.43796589970588684,0.6148231625556946,0.4301992952823639,0.6013351678848267,0.4453158378601074,0.5962330102920532,0.4524715542793274,0.5550636649131775,0.449689120054245,0.5617876052856445,0.4521603286266327,0.5565519332885742,0.45040369033813477,0.5578723549842834,0.44523733854293823,0.5367705225944519,0.47124531865119934,0.20076103508472443,0.17793473601341248,0.17942959070205688,0.18079322576522827,0.17667722702026367,0.17776137590408325,0.17811952531337738,0.19993603229522705,0.19414415955543518,0.23199087381362915,0.23055145144462585,0.3799651265144348,0.375118613243103,0.6061868667602539,0.5899959802627563,0.8068148493766785,0.47077634930610657,0.8700634837150574,0.4204861521720886,0.8710285425186157,0.3977670669555664,0.8510897755622864,0.415759801864624,0.8398900032043457,0.847586452960968,1.1682476997375488,1.1341947317123413,1.462632656097412,1.464600682258606,1.5021241903305054,1.515814185142517,1.5791844129562378,1.5701544284820557
0.4409061372280121,0.45299795269966125,0.45951852202415466,0.45646166801452637,0.4477614462375641,0.4503302276134491,0.4522547721862793,0.4561893939971924,0.4593469798564911,0.43881818652153015,0.4279303252696991,0.43197742104530334,0.43716543912887573,0.4299391806125641,0.43024617433547974,0.43806788325309753,0.44251498579978943,0.42382293939590454,0.4258422553539276,0.4321175813674927,0.4360180199146271,0.47192150354385376,0.45772844552993774,0.43577858805656433,0.42201000452041626,0.41766220331192017,0.38971853256225586,0.3585452139377594,0.3556513786315918,0.3701953887939453,0.39345067739486694,0.3583360016345978,0.35038942098617554,0.355768084526062,0.40543246269226074,0.39133164286613464,0.4046119153499603,0.4177098870277405,0.42193174362182617,0.4105132818222046,0.4175330400466919,0.425589919090271,0.6123421788215637,0.595909833908081,0.5894991159439087,0.5880690813064575,0.5851505398750305,0.6068642735481262,0.6003060340881348,0.593707263469696,0.5883000493049622,0.6149508357048035,0.6079180836677551,0.5999160408973694,0.5929837226867676,0.618956983089447,0.6128551959991455,0.6053135991096497,0.5987144112586975,0.6200709939002991,0.6156612634658813,0.6100133061408997,0.6045060157775879,0.8112966418266296,0.8267910480499268,0.8558658957481384,0.8847606778144836,0.9063517451286316,0.8786961436271667,0.9136671423912048,0.9299478530883789,0.9414219856262207,0.8811547756195068,0.9154949188232422,0.9303461909294128,0.9396573305130005,0.8802379369735718,0.911484956741333,0.9258731603622437,0.9348136186599731,0.8786019086837769,0.9050426483154297,0.9180394411087036,0.9260709285736084,0.5052523612976074,0.5184990167617798,0.523526132106781,0.5315674543380737,0.49588489532470703,0.48834386467933655,0.48291510343551636,0.5406369566917419,0.4729972183704376,0.520043134689331,0.49319326877593994,0.5870378017425537,0.42349085211753845,0.6091083884239197,0.38332968950271606,0.6116693615913391,0.43812665343284607,0.6146916151046753,0.43055248260498047,0.6012203693389893,0.44607266783714294,0.5961559414863586,0.4529571831226349,0.555087149143219,0.44964122772216797,0.5615147948265076,0.45214226841926575,0.5562694072723389,0.4503770172595978,0.5575507879257202,0.4452606439590454,0.5367372632026672,0.47116076946258545,0.20085175335407257,0.1779642403125763,0.1794329583644867,0.18079014122486115,0.17687195539474487,0.17805908620357513,0.17859391868114471,0.1998625248670578,0.19441327452659607,0.2319491058588028,0.23057949542999268,0.3801289200782776,0.3750777542591095,0.6062282919883728,0.5913113355636597,0.8070268034934998,0.4764711856842041,0.8711891770362854,0.4280565083026886,0.8718160390853882,0.40527763962745667,0.8517619371414185,0.4240819811820984,0.8399592638015747,0.8476040959358215,1.1685104370117188,1.1343036890029907,1.4628946781158447,1.4647594690322876,1.5021872520446777,1.5159618854522705,1.5793377161026,1.5703033208847046
0.4417420029640198,0.4533993899822235,0.4595436453819275,0.45730242133140564,0.4486425817012787,0.4500115215778351,0.45172327756881714,0.4560399353504181,0.45997920632362366,0.4387851357460022,0.4277476966381073,0.43220239877700806,0.43796223402023315,0.42996203899383545,0.43042242527008057,0.43883034586906433,0.44371140003204346,0.42405185103416443,0.4255364239215851,0.432058721780777,0.4361806809902191,0.4715391993522644,0.45813122391700745,0.4370594918727875,0.4233570694923401,0.4189442992210388,0.39075949788093567,0.35931938886642456,0.3559255003929138,0.3690923750400543,0.3944646120071411,0.3574346899986267,0.3506470024585724,0.3567897081375122,0.4067394435405731,0.3919065296649933,0.4056848883628845,0.41857776045799255,0.4234311580657959,0.4104733467102051,0.41806739568710327,0.42705896496772766,0.6125607490539551,0.5964245200157166,0.5902882814407349,0.5888854265213013,0.5860590934753418,0.6073474287986755,0.6008920669555664,0.5942569971084595,0.5888185501098633,0.6151880621910095,0.6082603335380554,0.6002292037010193,0.5932202935218811,0.6190168261528015,0.6129044890403748,0.6053470969200134,0.598720133304596,0.6199612021446228,0.6155071258544922,0.6098698377609253,0.6043307781219482,0.8126428723335266,0.8277271389961243,0.8564542531967163,0.8852171301841736,0.9068486094474792,0.8790804743766785,0.9136994481086731,0.9299493432044983,0.9413754940032959,0.8816969990730286,0.9154720902442932,0.9302279353141785,0.9394670724868774,0.88104248046875,0.9117767810821533,0.9259949326515198,0.9348241686820984,0.8797388076782227,0.9058283567428589,0.9185978174209595,0.9264616370201111,0.5054847598075867,0.5187295079231262,0.5237576365470886,0.5320510268211365,0.4961138665676117,0.48852407932281494,0.4831436574459076,0.5410021543502808,0.4732368588447571,0.5203781723976135,0.4936354458332062,0.5871689915657043,0.4234643280506134,0.609109103679657,0.3830088675022125,0.6116233468055725,0.43881484866142273,0.6146652102470398,0.43103262782096863,0.6012176275253296,0.4473167061805725,0.5961527228355408,0.4541832208633423,0.5551031231880188,0.4495299756526947,0.561213493347168,0.4521036148071289,0.5560357570648193,0.450324147939682,0.5572249293327332,0.44524112343788147,0.5367360711097717,0.47108718752861023,0.2008965015411377,0.17797371745109558,0.17942948639392853,0.18077600002288818,0.17703557014465332,0.17832814157009125,0.17903918027877808,0.19980646669864655,0.19466495513916016,0.23187416791915894,0.23063908517360687,0.3803441822528839,0.3749248683452606,0.6062750220298767,0.592132031917572,0.807068407535553,0.479389488697052,0.8714627027511597,0.42902836203575134,0.8722735047340393,0.4081389307975769,0.8521671295166016,0.4288261830806732,0.840032160282135,0.8476207256317139,1.1685657501220703,1.1343598365783691,1.4630730152130127,1.4647912979125977,1.5025041103363037,1.515989065170288,1.5794122219085693,1.5704803466796875
0.442914754152298,0.4539683759212494,0.4601321220397949,0.4582512080669403,0.44938790798187256,0.45052632689476013,0.4523448348045349,0.45647403597831726,0.45993614196777344,0.4393268823623657,0.42827272415161133,0.43302756547927856,0.43889012932777405,0.43084996938705444,0.4310460090637207,0.43924838304519653,0.44368448853492737,0.4247376322746277,0.4267919957637787,0.4332415461540222,0.4367976784706116,0.4659647047519684,0.45152920484542847,0.43063467741012573,0.4163494408130646,0.411103755235672,0.3835771381855011,0.35310715436935425,0.3500460088253021,0.3647318184375763,0.38798820972442627,0.35242465138435364,0.34505677223205566,0.3512466549873352,0.40087056159973145,0.3850455582141876,0.3975430130958557,0.4100474715232849,0.41820618510246277,0.4048020839691162,0.4108452796936035,0.4183829426765442,0.6129939556121826,0.5968960523605347,0.5909378528594971,0.5895385146141052,0.5869258642196655,0.6080566644668579,0.6018875241279602,0.5951856970787048,0.5895628333091736,0.6158004999160767,0.6093997359275818,0.6012544631958008,0.5940266251564026,0.6195416450500488,0.6139584183692932,0.6063233017921448,0.5994718670845032,0.6203985214233398,0.6163111925125122,0.6106458902359009,0.6048845648765564,0.8126504421234131,0.8280738592147827,0.8571354746818542,0.8853676915168762,0.9067574143409729,0.8788816332817078,0.9130872488021851,0.9297299385070801,0.9413610100746155,0.8811782598495483,0.9147475957870483,0.9299115538597107,0.9390338063240051,0.8802952170372009,0.9108795523643494,0.9254977703094482,0.9344001412391663,0.8788676261901855,0.9048803448677063,0.9179631471633911,0.9259430766105652,0.5056867003440857,0.5189188718795776,0.5239576101303101,0.5324292778968811,0.49626481533050537,0.4886155426502228,0.4832603633403778,0.5413334965705872,0.4733680188655853,0.5206887125968933,0.4938613176345825,0.5872774124145508,0.42341357469558716,0.6091100573539734,0.3829253613948822,0.6116132736206055,0.43907031416893005,0.6146613955497742,0.4308696389198303,0.6012919545173645,0.44730570912361145,0.5961914658546448,0.4544448256492615,0.5551102757453918,0.449485719203949,0.5605173707008362,0.4520087242126465,0.5548799633979797,0.45017263293266296,0.5558974742889404,0.44509822130203247,0.5363876819610596,0.47083780169487,0.20090742409229279,0.17797896265983582,0.1794188916683197,0.18075713515281677,0.17709654569625854,0.1784382164478302,0.1792241632938385,0.19978412985801697,0.19488655030727386,0.23183386027812958,0.23065920174121857,0.381089448928833,0.374968558549881,0.6063385605812073,0.5927866697311401,0.8068297505378723,0.47540464997291565,0.8713768720626831,0.42254260182380676,0.8722785711288452,0.4014257788658142,0.852170467376709,0.42154932022094727,0.840484619140625,0.847980797290802,1.168965220451355,1.1343939304351807,1.4631365537643433,1.464845895767212,1.5027750730514526,1.5160025358200073,1.5794920921325684,1.5705523490905762
