left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.4433493912220001,0.4544619023799896,0.4606550931930542,0.4591805934906006,0.45064640045166016,0.45054566860198975,0.4526221454143524,0.45687225461006165,0.46082937717437744,0.4395717978477478,0.4288822412490845,0.43371641635894775,0.43982166051864624,0.43097278475761414,0.43141454458236694,0.43998080492019653,0.4446725845336914,0.42490580677986145,0.4280244708061218,0.4344714879989624,0.4376911520957947,0.4583745002746582,0.4435677230358124,0.4201638996601105,0.40472424030303955,0.3992336392402649,0.3747504651546478,0.34515029191970825,0.34021952748298645,0.35254842042922974,0.3789377808570862,0.3441322445869446,0.33493098616600037,0.33936575055122375,0.39163440465927124,0.37295448780059814,0.38586875796318054,0.3990872800350189,0.4088035225868225,0.3940585255622864,0.4001143276691437,0.4078764319419861,0.613889217376709,0.5977044701576233,0.591759204864502,0.5904499888420105,0.5879378914833069,0.6088225245475769,0.6028881669044495,0.5963223576545715,0.5907649397850037,0.6165691614151001,0.61016845703125,0.6020723581314087,0.5948237180709839,0.6202789545059204,0.6145381331443787,0.6068504452705383,0.5999411940574646,0.6211174130439758,0.6168177723884583,0.6110424399375916,0.6052099466323853,0.8134340047836304,0.8290188908576965,0.8575839400291443,0.8857219815254211,0.9069948792457581,0.8785089254379272,0.9127659797668457,0.9295192956924438,0.9413355588912964,0.8810985684394836,0.9147037267684937,0.9300891160964966,0.9394353628158569,0.8805705904960632,0.9110939502716064,0.9258129596710205,0.9346921443939209,0.879485011100769,0.9054069519042969,0.9184956550598145,0.9264673590660095,0.5057300925254822,0.5189840793609619,0.52402263879776,0.5325161218643188,0.49627619981765747,0.4886239469051361,0.4832710921764374,0.5415477156639099,0.4733997583389282,0.5208185315132141,0.49392175674438477,0.5874497294425964,0.423617422580719,0.6091121435165405,0.3828977644443512,0.6116191744804382,0.43996259570121765,0.6146631240844727,0.43167296051979065,0.6014619469642639,0.44862690567970276,0.5963631272315979,0.45583418011665344,0.5551159977912903,0.44948574900627136,0.560411810874939,0.4517894983291626,0.5541538000106812,0.4500897228717804,0.5550552010536194,0.4450085759162903,0.5356702208518982,0.47061002254486084,0.2009129524230957,0.1779792755842209,0.17939630150794983,0.1806969940662384,0.17714281380176544,0.17853949964046478,0.1793711930513382,0.1997145265340805,0.1950574815273285,0.23181737959384918,0.23086942732334137,0.3813296854496002,0.37452396750450134,0.6063871383666992,0.5925584435462952,0.8068463206291199,0.4730618894100189,0.8714038133621216,0.4174710512161255,0.8723441362380981,0.3966939151287079,0.8522486686706543,0.41741669178009033,0.8405376672744751,0.8479545712471008,1.1690505743026733,1.1342278718948364,1.46340012550354,1.4648106098175049,1.502941608428955,1.5160011053085327,1.5796657800674438,1.5705536603927612
0.44332802295684814,0.45449432730674744,0.4607008099555969,0.45922592282295227,0.45070743560791016,0.45159563422203064,0.45340389013290405,0.4571162760257721,0.4617731273174286,0.44059473276138306,0.4300941526889801,0.4345090091228485,0.4409753084182739,0.43180525302886963,0.43273866176605225,0.4411558210849762,0.4460596740245819,0.42532798647880554,0.4281684160232544,0.43458443880081177,0.4379304349422455,0.44850438833236694,0.43383359909057617,0.41007348895072937,0.39228737354278564,0.3849969208240509,0.36443230509757996,0.33479043841362,0.3271225392818451,0.33595263957977295,0.36814409494400024,0.3338226079940796,0.3242984712123871,0.3272653818130493,0.3799363374710083,0.36070191860198975,0.37512633204460144,0.3900110721588135,0.39583462476730347,0.3780425488948822,0.38682985305786133,0.3980672359466553,0.6149723529815674,0.5987887382507324,0.5927138924598694,0.5913580656051636,0.5889075994491577,0.6099360585212708,0.6040199995040894,0.5973666310310364,0.5917401313781738,0.6177839636802673,0.6112308502197266,0.6031373739242554,0.5958942174911499,0.6215731501579285,0.6155614256858826,0.6078774333000183,0.6009767651557922,0.6224415302276611,0.617931067943573,0.6121821403503418,0.6064006090164185,0.8141595125198364,0.8285233378410339,0.8574538230895996,0.885805070400238,0.9072929620742798,0.8789328336715698,0.9135691523551941,0.9303069710731506,0.9417862892150879,0.8814993500709534,0.9154982566833496,0.9306786060333252,0.9394327998161316,0.8810722231864929,0.9117132425308228,0.9262828826904297,0.9349636435508728,0.8800004720687866,0.9059088826179504,0.9189289808273315,0.9269461035728455,0.5057533383369446,0.5190126299858093,0.5240660309791565,0.5325652360916138,0.49628135561943054,0.48863083124160767,0.4832765460014343,0.5416736602783203,0.4734064042568207,0.5209400057792664,0.49392732977867126,0.5875680446624756,0.42390841245651245,0.6091189980506897,0.382779985666275,0.6117528080940247,0.44063085317611694,0.6146737337112427,0.4319194555282593,0.6019123196601868,0.44918397068977356,0.5969130992889404,0.4567427337169647,0.5551539063453674,0.44947510957717896,0.5602241158485413,0.45146843791007996,0.5534643530845642,0.44992467761039734,0.5542681813240051,0.4447349011898041,0.535263180732727,0.4705691933631897,0.20090176165103912,0.1779417097568512,0.17933416366577148,0.18060480058193207,0.1771470159292221,0.17855556309223175,0.1793924868106842,0.19967521727085114,0.19508782029151917,0.23178941011428833,0.23101770877838135,0.38139835000038147,0.37447306513786316,0.6065974831581116,0.5917755365371704,0.8073207139968872,0.467029869556427,0.8718177080154419,0.4065444767475128,0.8727157115936279,0.3878241181373596,0.852717936038971,0.41012492775917053,0.8407191038131714,0.8479361534118652,1.1705132722854614,1.1342368125915527,1.463578701019287,1.4648257493972778,1.5030399560928345,1.5160685777664185,1.5797953605651855,1.5704535245895386
0.4431629478931427,0.4549563527107239,0.46121951937675476,0.4590863585472107,0.4506482481956482,0.45190146565437317,0.45463231205940247,0.4583578109741211,0.4631337523460388,0.44111692905426025,0.43198084831237793,0.4357556998729706,0.441535085439682,0.4324586093425751,0.4319813549518585,0.4406566917896271,0.4460974931716919,0.4261283278465271,0.42681336402893066,0.43338724970817566,0.43758752942085266,0.4411180317401886,0.4252018928527832,0.4009174406528473,0.38124099373817444,0.3716382384300232,0.35843202471733093,0.3301045000553131,0.3179219365119934,0.3178531229496002,0.3600664734840393,0.3242403566837311,0.3131398558616638,0.31361663341522217,0.37008458375930786,0.34587717056274414,0.3589756190776825,0.37457898259162903,0.3847591280937195,0.3644826114177704,0.3715057969093323,0.3828064501285553,0.6156982779502869,0.5996969938278198,0.5936952233314514,0.5924094915390015,0.5900046825408936,0.6110169887542725,0.6049126982688904,0.5983030796051025,0.5927603244781494,0.6186960935592651,0.612017035484314,0.6040313839912415,0.5969253778457642,0.6223685145378113,0.6162506937980652,0.6085649132728577,0.6017708778381348,0.623115599155426,0.6184812188148499,0.6126958131790161,0.6069721579551697,0.815055251121521,0.8296762108802795,0.8581207394599915,0.8863146305084229,0.9078699350357056,0.8800706267356873,0.9141396880149841,0.9305327534675598,0.9419810175895691,0.8827632665634155,0.9164143204689026,0.9314277172088623,0.940500795841217,0.8823913931846619,0.9128633737564087,0.9271879196166992,0.9359578490257263,0.8813517093658447,0.907131016254425,0.9199707508087158,0.928045392036438,0.5057958364486694,0.5190399289131165,0.524103581905365,0.5326021313667297,0.49630114436149597,0.48863744735717773,0.48329588770866394,0.5417650938034058,0.47341474890708923,0.5210278034210205,0.49393483996391296,0.5876721739768982,0.4245305359363556,0.6091400980949402,0.38281211256980896,0.6120734810829163,0.4405921399593353,0.6150481104850769,0.43244409561157227,0.6028591990470886,0.44936037063598633,0.597899317741394,0.456837922334671,0.5551599860191345,0.4494401812553406,0.5598257184028625,0.4512961804866791,0.5532585978507996,0.44983428716659546,0.5541365742683411,0.4445537030696869,0.5350449085235596,0.4705040156841278,0.20086219906806946,0.17789769172668457,0.17927837371826172,0.18053269386291504,0.17712390422821045,0.17854784429073334,0.17938727140426636,0.1996137797832489,0.19510604441165924,0.2317640781402588,0.2311442494392395,0.3814418911933899,0.3732929825782776,0.6071438193321228,0.5899022221565247,0.8078291416168213,0.4632536768913269,0.8721125721931458,0.4020247459411621,0.8731476664543152,0.3819238543510437,0.8532602190971375,0.40387269854545593,0.8407819271087646,0.8477841019630432,1.1714879274368286,1.134250283241272,1.4637776613235474,1.4649661779403687,1.5032577514648438,1.516572117805481,1.5798673629760742,1.5704851150512695
0.44366341829299927,0.4558659791946411,0.4623350203037262,0.4593948721885681,0.4516385793685913,0.45382437109947205,0.45792698860168457,0.4620187282562256,0.4665907323360443,0.44316697120666504,0.43693846464157104,0.43808308243751526,0.4413386583328247,0.4348624050617218,0.4296255111694336,0.43581146001815796,0.44296544790267944,0.4278026819229126,0.4214733839035034,0.4257906973361969,0.4325536787509918,0.4385089874267578,0.42055612802505493,0.39666029810905457,0.37670594453811646,0.3642480969429016,0.35587459802627563,0.32721006870269775,0.3124002516269684,0.3005620539188385,0.3549771308898926,0.3225965201854706,0.3048141896724701,0.2924801707267761,0.36347082257270813,0.33800268173217773,0.3316376209259033,0.33127474784851074,0.3774429261684418,0.3562859296798706,0.3511624038219452,0.35262084007263184,0.6164353489875793,0.6002917289733887,0.5943362712860107,0.5930097103118896,0.5906939506530762,0.611504316329956,0.6058260202407837,0.5991858839988708,0.5935207605361938,0.6194782853126526,0.6133802533149719,0.6052500009536743,0.5979014039039612,0.6234326958656311,0.6180166602134705,0.6102432012557983,0.6031907796859741,0.6244393587112427,0.6203745007514954,0.6146209836006165,0.6087204217910767,0.8144704699516296,0.8293832540512085,0.8582610487937927,0.8865492343902588,0.9081564545631409,0.8800255060195923,0.9144213795661926,0.9307273030281067,0.941757321357727,0.8821932673454285,0.9160873889923096,0.9311021566390991,0.9396461248397827,0.88128662109375,0.9121227264404297,0.9266397953033447,0.9352317452430725,0.8799111843109131,0.906187117099762,0.919297456741333,0.9272230267524719,0.5058807134628296,0.5191041231155396,0.5241819024085999,0.5326939821243286,0.49632948637008667,0.4886426031589508,0.48330265283584595,0.5419367551803589,0.47342047095298767,0.5212096571922302,0.4939741790294647,0.5877578258514404,0.42506980895996094,0.6091646552085876,0.3826545476913452,0.6124287843704224,0.44163164496421814,0.6158040761947632,0.43432146310806274,0.6039649248123169,0.4500221610069275,0.598939836025238,0.4571135640144348,0.5552195310592651,0.44952642917633057,0.5596144199371338,0.4512976408004761,0.5532193779945374,0.4498223662376404,0.5541208386421204,0.44455021619796753,0.5349987745285034,0.4704510569572449,0.20082513988018036,0.17781499028205872,0.1791520118713379,0.1803581863641739,0.1771162748336792,0.17854255437850952,0.17938004434108734,0.1994984745979309,0.1951233148574829,0.23175062239170074,0.2314043641090393,0.3815053701400757,0.37309181690216064,0.607338547706604,0.5875856876373291,0.8078823685646057,0.4537939429283142,0.8721250295639038,0.3927021324634552,0.8733508586883545,0.3731822967529297,0.853484570980072,0.3940693438053131,0.8410378098487854,0.8478308320045471,1.1728308200836182,1.1343905925750732,1.4640889167785645,1.4651743173599243,1.5036344528198242,1.5168578624725342,1.5799156427383423,1.5706861019134521
0.4426434338092804,0.45526576042175293,0.462733656167984,0.45972612500190735,0.45256319642066956,0.4566583037376404,0.4622190594673157,0.46575674414634705,0.46850964426994324,0.44537004828453064,0.4424299895763397,0.4411430358886719,0.4400346279144287,0.43601930141448975,0.4315643608570099,0.4304461181163788,0.42996636033058167,0.4279709458351135,0.4222838878631592,0.419644296169281,0.4179629385471344,0.4377938508987427,0.42128825187683105,0.39844587445259094,0.3779182434082031,0.36342713236808777,0.3582192361354828,0.3273472189903259,0.3072810471057892,0.2895703911781311,0.3557732105255127,0.32061371207237244,0.2974967956542969,0.27747753262519836,0.3626973628997803,0.3355185091495514,0.31505677103996277,0.29615116119384766,0.37662914395332336,0.35706737637519836,0.3425215184688568,0.32801884412765503,0.6167038083076477,0.6008860468864441,0.5949298143386841,0.5936209559440613,0.5912805199623108,0.611993670463562,0.6064585447311401,0.5999652147293091,0.5944567918777466,0.6199654936790466,0.6139403581619263,0.6059992909431458,0.5988266468048096,0.6238929033279419,0.6185858845710754,0.6109726428985596,0.6040567755699158,0.62484210729599,0.620796799659729,0.6152044534683228,0.6095224618911743,0.8150599598884583,0.8295637965202332,0.8581817746162415,0.8866932988166809,0.9086783528327942,0.8802154064178467,0.9151973724365234,0.9314373731613159,0.9423774480819702,0.8825369477272034,0.91720050573349,0.9321051836013794,0.9403434991836548,0.8816684484481812,0.9130257964134216,0.9276311993598938,0.936221182346344,0.8802814483642578,0.9067456126213074,0.9198892712593079,0.9279156923294067,0.506128191947937,0.5192274451255798,0.5243536829948425,0.532868504524231,0.49640989303588867,0.4886583089828491,0.48331692814826965,0.5420910120010376,0.47342637181282043,0.5214546918869019,0.49407389760017395,0.5878006219863892,0.4263520836830139,0.6092116832733154,0.3825295567512512,0.6127753853797913,0.44149309396743774,0.6163908839225769,0.4346984922885895,0.6048367023468018,0.44983038306236267,0.5998283624649048,0.4569476544857025,0.5553610324859619,0.449720174074173,0.5595008730888367,0.4515308141708374,0.5532115697860718,0.45025956630706787,0.5541465282440186,0.44519075751304626,0.5347906351089478,0.47082552313804626,0.2006005495786667,0.1775742918252945,0.17893283069133759,0.180150106549263,0.1769004613161087,0.17835713922977448,0.17922121286392212,0.19935736060142517,0.1951364427804947,0.23172882199287415,0.2314152866601944,0.3815115690231323,0.37284648418426514,0.6076989769935608,0.5871923565864563,0.807930588722229,0.4526950418949127,0.8722152709960938,0.39004620909690857,0.8736724853515625,0.37097302079200745,0.8538097143173218,0.39202672243118286,0.8416289687156677,0.8479108214378357,1.1748610734939575,1.1343241930007935,1.4651707410812378,1.4651739597320557,1.5050201416015625,1.5168912410736084,1.5806611776351929,1.5706664323806763
0.4423775374889374,0.45509418845176697,0.46353426575660706,0.4585699439048767,0.4511937201023102,0.45882925391197205,0.46531403064727783,0.4683198630809784,0.4702214300632477,0.446804404258728,0.4449891149997711,0.4432893693447113,0.44127896428108215,0.4369661808013916,0.43106377124786377,0.4270937740802765,0.4238782823085785,0.4285500943660736,0.4206136465072632,0.41520747542381287,0.4106017053127289,0.4431653320789337,0.42865172028541565,0.4068860709667206,0.38614603877067566,0.37226352095603943,0.3651876747608185,0.33330237865448,0.31235143542289734,0.2941814363002777,0.36174866557121277,0.3242867887020111,0.2999715805053711,0.27971118688583374,0.36766353249549866,0.33599627017974854,0.3145577013492584,0.29583942890167236,0.3811289370059967,0.3582574427127838,0.3428786098957062,0.3281770646572113,0.6172820925712585,0.6013474464416504,0.5950679779052734,0.5937386155128479,0.591776430606842,0.6124176383018494,0.6066268682479858,0.6001732349395752,0.5947551727294922,0.6204135417938232,0.614166796207428,0.6062070727348328,0.5990742444992065,0.6242801547050476,0.6187275648117065,0.611149251461029,0.6043453216552734,0.6251663565635681,0.6210687756538391,0.6154270172119141,0.6096915602684021,0.8147704601287842,0.8289729356765747,0.8578088879585266,0.8865289688110352,0.9086399078369141,0.8800166249275208,0.9155160188674927,0.9319714307785034,0.9432439208030701,0.8824083805084229,0.9170889854431152,0.9320741295814514,0.9407385587692261,0.8816017508506775,0.9129412174224854,0.9275856018066406,0.9365045428276062,0.8803650736808777,0.9070013165473938,0.9204087257385254,0.9287142157554626,0.5061813592910767,0.5192493200302124,0.5243867039680481,0.532893180847168,0.49641746282577515,0.4886642098426819,0.48332342505455017,0.5422119498252869,0.4734395742416382,0.5215290784835815,0.4940733313560486,0.587909460067749,0.4265882670879364,0.6092792749404907,0.38231250643730164,0.6130793690681458,0.4413890540599823,0.616719126701355,0.43460962176322937,0.6053184270858765,0.44974014163017273,0.6003349423408508,0.45678287744522095,0.5554644465446472,0.4497823119163513,0.559348464012146,0.4516323506832123,0.553239643573761,0.45058268308639526,0.5543485879898071,0.44591617584228516,0.534779965877533,0.471002459526062,0.2005985975265503,0.17753860354423523,0.1788746416568756,0.18003405630588531,0.17689256370067596,0.1783483922481537,0.17921182513237,0.19921377301216125,0.19514022767543793,0.23180463910102844,0.2318432480096817,0.38153013586997986,0.3728558123111725,0.6084449887275696,0.5866469144821167,0.8084057569503784,0.45273569226264954,0.8729254007339478,0.38639307022094727,0.8745459318161011,0.37001797556877136,0.8547401428222656,0.39211562275886536,0.8424291014671326,0.8481989502906799,1.1766033172607422,1.1349040269851685,1.4680991172790527,1.4654433727264404,1.5087785720825195,1.517426609992981,1.5836155414581299,1.5709867477416992
0.4421693682670593,0.45479950308799744,0.4643733501434326,0.45760950446128845,0.448304146528244,0.4602440595626831,0.46727386116981506,0.47036826610565186,0.47238704562187195,0.44779568910598755,0.44636449217796326,0.44463175535202026,0.442522257566452,0.4376593828201294,0.4321116507053375,0.42794060707092285,0.4244798719882965,0.4288451373577118,0.42095285654067993,0.4154396057128906,0.4106931984424591,0.4516493082046509,0.43918469548225403,0.41860470175743103,0.39814475178718567,0.3874216675758362,0.37595054507255554,0.34485161304473877,0.32464125752449036,0.30727583169937134,0.3712458610534668,0.3327915370464325,0.3088875412940979,0.2892656922340393,0.37698686122894287,0.344011127948761,0.32321876287460327,0.3045780062675476,0.39076924324035645,0.3681485950946808,0.3540269136428833,0.3397347927093506,0.6168816089630127,0.6010662913322449,0.594899594783783,0.593725323677063,0.5918617844581604,0.6123455762863159,0.6066677570343018,0.6002089977264404,0.5947544574737549,0.6203388571739197,0.6143636107444763,0.6064448952674866,0.59930419921875,0.624220073223114,0.6189938187599182,0.6114943027496338,0.6046817302703857,0.6251077055931091,0.6212176084518433,0.6155938506126404,0.6098325848579407,0.8142287731170654,0.8289987444877625,0.8579197525978088,0.8864584565162659,0.908380925655365,0.87995845079422,0.9152991771697998,0.9318658113479614,0.9432132840156555,0.8820159435272217,0.9166080355644226,0.931780993938446,0.9407135844230652,0.8810590505599976,0.9125252962112427,0.9273294806480408,0.9363777041435242,0.8797513246536255,0.9065148234367371,0.920093297958374,0.9285253882408142,0.5062772631645203,0.519334077835083,0.5244919657707214,0.5330027937889099,0.4964863657951355,0.4886796176433563,0.48335668444633484,0.5423561930656433,0.47344934940338135,0.5216590762138367,0.49413827061653137,0.5879520773887634,0.4265841543674469,0.609312117099762,0.3823235332965851,0.6132552027702332,0.44137200713157654,0.6169221997261047,0.43463605642318726,0.6056451797485352,0.4499935507774353,0.6006672978401184,0.4567708671092987,0.5555336475372314,0.4497905373573303,0.5593196749687195,0.45168545842170715,0.5533248782157898,0.4506753981113434,0.5545504689216614,0.4462307393550873,0.5347768068313599,0.470978707075119,0.20059742033481598,0.17748525738716125,0.17878349125385284,0.17990528047084808,0.1768922507762909,0.17835187911987305,0.17922717332839966,0.19908051192760468,0.19516214728355408,0.23183216154575348,0.23200064897537231,0.38156071305274963,0.37217825651168823,0.6091383099555969,0.5860669016838074,0.8086856007575989,0.4548134505748749,0.8732564449310303,0.38999128341674805,0.8750202059745789,0.3738841712474823,0.855217456817627,0.39551910758018494,0.8424464464187622,0.8481845259666443,1.1767016649246216,1.1348897218704224,1.4689600467681885,1.4653241634368896,1.509919285774231,1.5172855854034424,1.5843029022216797,1.570981502532959
0.44237175583839417,0.4547605812549591,0.4641379714012146,0.45699161291122437,0.44680556654930115,0.4605568051338196,0.467858225107193,0.47130659222602844,0.4733565151691437,0.44809490442276,0.44651100039482117,0.4443829655647278,0.4417838454246521,0.43787631392478943,0.43188995122909546,0.42769771814346313,0.4242446720600128,0.4292515516281128,0.42063775658607483,0.41457945108413696,0.40967610478401184,0.46696972846984863,0.45464685559272766,0.43497616052627563,0.4165337085723877,0.4074939489364624,0.39153578877449036,0.3610460162162781,0.3405172526836395,0.322274386882782,0.38671571016311646,0.34921541810035706,0.3254741132259369,0.3051387369632721,0.3926221430301666,0.36052098870277405,0.33916041254997253,0.3194466829299927,0.40668413043022156,0.38396766781806946,0.369748055934906,0.35529476404190063,0.6171924471855164,0.601292610168457,0.5950208902359009,0.5938031673431396,0.5917063355445862,0.6123356819152832,0.6066194176673889,0.6001281142234802,0.5946668982505798,0.6203678250312805,0.6142845749855042,0.6063505411148071,0.5992075204849243,0.6242806911468506,0.618869960308075,0.6112592816352844,0.6043614745140076,0.6251795887947083,0.6210781931877136,0.6153595447540283,0.6095577478408813,0.8143079876899719,0.8289713263511658,0.8577046394348145,0.8863002061843872,0.9083500504493713,0.8799123167991638,0.9150182008743286,0.9317020177841187,0.9432570338249207,0.8823456168174744,0.9166077375411987,0.931845486164093,0.9410111308097839,0.8816583156585693,0.9128314256668091,0.9274499416351318,0.9364163875579834,0.8805439472198486,0.9071210622787476,0.9205472469329834,0.9289233684539795,0.5063683390617371,0.5194375514984131,0.5246424078941345,0.5331792235374451,0.49657201766967773,0.4887199103832245,0.48341020941734314,0.5424388647079468,0.4734538793563843,0.5217376947402954,0.4942186176776886,0.5879499316215515,0.4265094995498657,0.6093198657035828,0.38233503699302673,0.6133686900138855,0.44130939245224,0.6171249151229858,0.4346180260181427,0.605981171131134,0.45034435391426086,0.6009848117828369,0.4568652808666229,0.5555617213249207,0.4498184621334076,0.5593280792236328,0.45207250118255615,0.5534144043922424,0.4508455991744995,0.5549153685569763,0.4465339481830597,0.5341407060623169,0.4709474444389343,0.2005888968706131,0.1774522215127945,0.17873191833496094,0.17984667420387268,0.17689886689186096,0.1783725470304489,0.17927101254463196,0.19903972744941711,0.1952846497297287,0.2318325936794281,0.2319646030664444,0.38156840205192566,0.37038305401802063,0.6094946265220642,0.5858950614929199,0.808807909488678,0.45887669920921326,0.8733834028244019,0.39646607637405396,0.8752561211585999,0.38357487320899963,0.8554080128669739,0.40725013613700867,0.8424402475357056,0.8479632139205933,1.1753191947937012,1.1319947242736816,1.468859076499939,1.4622747898101807,1.5098673105239868,1.5142197608947754,1.5840260982513428,1.5679618120193481
0.4419042468070984,0.4543786644935608,0.4643610417842865,0.4572911560535431,0.44634923338890076,0.46034958958625793,0.4678894281387329,0.4715263843536377,0.4738698899745941,0.44783997535705566,0.4462995231151581,0.4441951811313629,0.44169631600379944,0.4376313388347626,0.43148094415664673,0.4271332025527954,0.423666387796402,0.4291045367717743,0.4203602373600006,0.414208322763443,0.409373939037323,0.4781501889228821,0.4676279127597809,0.4500204026699066,0.432780385017395,0.42453864216804504,0.4068174958229065,0.37640509009361267,0.3560449481010437,0.33750802278518677,0.4013194441795349,0.3635391592979431,0.3395295739173889,0.31851324439048767,0.40692606568336487,0.3749487102031708,0.35385677218437195,0.3339785635471344,0.4208811819553375,0.398717999458313,0.38489291071891785,0.37049102783203125,0.6166965961456299,0.6006323099136353,0.5941324234008789,0.5931382775306702,0.5912110805511475,0.6118599772453308,0.606196403503418,0.599759578704834,0.5943346619606018,0.6199311017990112,0.6136855483055115,0.6058027744293213,0.598761796951294,0.6239217519760132,0.6182829141616821,0.6106962561607361,0.6039178967475891,0.6249978542327881,0.620688259601593,0.6149249076843262,0.6092129349708557,0.815043032169342,0.8290480971336365,0.8577135801315308,0.8863713145256042,0.908332347869873,0.8807061314582825,0.9158925414085388,0.9321823120117188,0.9434001445770264,0.8830860257148743,0.9174720644950867,0.9324817657470703,0.9415805339813232,0.8822540044784546,0.9135702848434448,0.9280654191970825,0.9370089769363403,0.8809027671813965,0.9073887467384338,0.9205890893936157,0.9288884401321411,0.5064172744750977,0.519518256187439,0.5247548818588257,0.53333580493927,0.4966154992580414,0.4887655973434448,0.4834582209587097,0.542579710483551,0.4734594225883484,0.5218319296836853,0.49431610107421875,0.5880820155143738,0.426034152507782,0.6093505024909973,0.38235196471214294,0.613434374332428,0.44152960181236267,0.6171786189079285,0.4354950785636902,0.606084942817688,0.45162516832351685,0.6010992527008057,0.4572365880012512,0.55556720495224,0.4498139023780823,0.5594097375869751,0.4520670771598816,0.5534641742706299,0.4508119821548462,0.5549964904785156,0.44652965664863586,0.5341243743896484,0.47022610902786255,0.20063713192939758,0.17744407057762146,0.1787007451057434,0.1797877550125122,0.1769634485244751,0.1784745454788208,0.17939497530460358,0.19902952015399933,0.19543270766735077,0.23184841871261597,0.23199117183685303,0.38173407316207886,0.3704071640968323,0.609647274017334,0.5859336256980896,0.8089490532875061,0.46753814816474915,0.8736805319786072,0.41305020451545715,0.8758195042610168,0.3992926776409149,0.855904757976532,0.4255794286727905,0.8424649238586426,0.8478999733924866,1.1753212213516235,1.131479024887085,1.4690786600112915,1.4617408514022827,1.5101654529571533,1.5135855674743652,1.5840296745300293,1.5673260688781738
