left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.4418885111808777,0.45422178506851196,0.4645775556564331,0.45716506242752075,0.4455796480178833,0.46011629700660706,0.46764349937438965,0.47138941287994385,0.4739755392074585,0.447665810585022,0.4462273418903351,0.4442635774612427,0.4419170916080475,0.4375615417957306,0.43159908056259155,0.4272763133049011,0.4237651526927948,0.4289318025112152,0.42021602392196655,0.41400495171546936,0.40902847051620483,0.484311044216156,0.474846214056015,0.45806884765625,0.44139453768730164,0.43394196033477783,0.41563040018081665,0.3852929472923279,0.36526018381118774,0.3472936153411865,0.4097151458263397,0.371484637260437,0.34681475162506104,0.3256751298904419,0.4147637188434601,0.38206058740615845,0.3612789809703827,0.342019259929657,0.428375244140625,0.4070071280002594,0.39340317249298096,0.3792269825935364,0.6166014075279236,0.6004318594932556,0.5939996242523193,0.5927784442901611,0.5906750559806824,0.6115990877151489,0.6056739687919617,0.59912109375,0.593632161617279,0.6196374297142029,0.6133803129196167,0.6053584814071655,0.5982236266136169,0.6235811710357666,0.6178967952728271,0.6101078987121582,0.6031699180603027,0.6245117783546448,0.620241641998291,0.6142908334732056,0.6083961129188538,0.8146295547485352,0.8289682269096375,0.8580085039138794,0.8862143158912659,0.907701849937439,0.8804304599761963,0.9157885909080505,0.9322692155838013,0.9435514211654663,0.882719099521637,0.9174997210502625,0.932658314704895,0.9417629241943359,0.8819869756698608,0.9135347008705139,0.9278867244720459,0.936535120010376,0.8807490468025208,0.9073882102966309,0.9205036163330078,0.9283396005630493,0.5066030621528625,0.5196934938430786,0.5249906778335571,0.533659040927887,0.49676674604415894,0.48889753222465515,0.4835684895515442,0.5427196621894836,0.47350314259529114,0.5219666957855225,0.49459588527679443,0.5881457924842834,0.4258040487766266,0.6093786358833313,0.38236427307128906,0.6135140657424927,0.44184187054634094,0.6172462105751038,0.43625783920288086,0.6061496734619141,0.4525327980518341,0.6011648178100586,0.45767390727996826,0.5556057691574097,0.4498439431190491,0.5595235228538513,0.45202910900115967,0.5536137819290161,0.4508502781391144,0.5551973581314087,0.4467467665672302,0.5341206192970276,0.4700920879840851,0.20071254670619965,0.1774425506591797,0.1786915510892868,0.17977476119995117,0.1770460456609726,0.17857462167739868,0.17951305210590363,0.19901931285858154,0.19550751149654388,0.23189052939414978,0.23208403587341309,0.3820892870426178,0.3709264397621155,0.6097658276557922,0.5864521265029907,0.8089892268180847,0.47701337933540344,0.8737194538116455,0.42806801199913025,0.875909149646759,0.4124734401702881,0.8559554219245911,0.43822431564331055,0.8424645662307739,0.8479012846946716,1.1755568981170654,1.1311368942260742,1.4696935415267944,1.461400032043457,1.5106699466705322,1.5131973028182983,1.5843206644058228,1.566849946975708
0.4419805109500885,0.45451292395591736,0.4642108082771301,0.45716676115989685,0.44653525948524475,0.46053728461265564,0.46823951601982117,0.4718528389930725,0.47393277287483215,0.44822943210601807,0.4464908540248871,0.44430306553840637,0.44164860248565674,0.4381987154483795,0.43213793635368347,0.42758312821388245,0.4236934781074524,0.42960307002067566,0.4206468462944031,0.4140535593032837,0.40855109691619873,0.4861147105693817,0.47558116912841797,0.4581729769706726,0.4417438507080078,0.4340020418167114,0.41676002740859985,0.38598039746284485,0.3651404082775116,0.3464951515197754,0.4114631712436676,0.3734205663204193,0.34822022914886475,0.3266477882862091,0.41694092750549316,0.3845698833465576,0.3625872731208801,0.3425901234149933,0.4305550456047058,0.40916383266448975,0.395070880651474,0.380935937166214,0.6162302494049072,0.5999160408973694,0.5934981107711792,0.5922818183898926,0.5901719331741333,0.6112302541732788,0.6050638556480408,0.5983772277832031,0.5928401350975037,0.6192838549613953,0.6129146814346313,0.6048076748847961,0.5976693034172058,0.6231608986854553,0.6174649596214294,0.6096099615097046,0.6026793122291565,0.6239559650421143,0.6195885539054871,0.6135752201080322,0.6076671481132507,0.8146382570266724,0.8288149833679199,0.8578793406486511,0.8861144185066223,0.9074257612228394,0.8799534440040588,0.9153756499290466,0.931901216506958,0.9431925415992737,0.8824952840805054,0.9174878597259521,0.9325553178787231,0.9415255784988403,0.882011890411377,0.9137853980064392,0.9280024170875549,0.9364254474639893,0.8810107111930847,0.9079148173332214,0.9209977388381958,0.9285776615142822,0.5068172216415405,0.5198412537574768,0.525158166885376,0.5338538885116577,0.4969097077846527,0.48904332518577576,0.4836966097354889,0.5427759289741516,0.47359001636505127,0.5221197605133057,0.4949544370174408,0.5882376432418823,0.42556795477867126,0.6094170212745667,0.3823745846748352,0.6135699152946472,0.44212770462036133,0.6173137426376343,0.43638697266578674,0.6061664819717407,0.45287859439849854,0.6011773943901062,0.45782163739204407,0.5556226372718811,0.44984596967697144,0.5596408247947693,0.4518430531024933,0.5537152886390686,0.4506014585494995,0.5552778244018555,0.44644472002983093,0.5341545939445496,0.47000008821487427,0.2007172405719757,0.17743872106075287,0.1786741316318512,0.17975343763828278,0.17710326611995697,0.17864923179149628,0.17961737513542175,0.1990014910697937,0.19554683566093445,0.23186196386814117,0.23209331929683685,0.3824325501918793,0.37144583463668823,0.6098533868789673,0.5870133638381958,0.8090009093284607,0.48218396306037903,0.8737016916275024,0.43374261260032654,0.8759105205535889,0.41862136125564575,0.8559445738792419,0.44448062777519226,0.8424782752990723,0.8479015231132507,1.1755989789962769,1.1309001445770264,1.470260500907898,1.4606726169586182,1.5112299919128418,1.5120580196380615,1.5846041440963745,1.5661587715148926
0.44318878650665283,0.4559113681316376,0.46502256393432617,0.45805633068084717,0.4474411904811859,0.46123528480529785,0.46861496567726135,0.47256627678871155,0.4746862053871155,0.4488215744495392,0.4467678666114807,0.4446846544742584,0.44185054302215576,0.43874022364616394,0.4323652386665344,0.4280908703804016,0.4243231415748596,0.43015167117118835,0.4212075173854828,0.4150204360485077,0.40977954864501953,0.4834548830986023,0.4731338322162628,0.4554539918899536,0.4387173354625702,0.4308406412601471,0.413665771484375,0.38314056396484375,0.3624570965766907,0.34406858682632446,0.4083048105239868,0.3703271150588989,0.34572380781173706,0.32491350173950195,0.413530558347702,0.38196420669555664,0.36046645045280457,0.34117433428764343,0.426967978477478,0.40521299839019775,0.39065083861351013,0.376459002494812,0.6157236099243164,0.5995004177093506,0.5930405855178833,0.591798722743988,0.5896831750869751,0.61083984375,0.6045685410499573,0.5977762937545776,0.5921368598937988,0.6188364624977112,0.6122965216636658,0.6041079163551331,0.5968833565711975,0.6226442456245422,0.6168062090873718,0.6088250875473022,0.6017681360244751,0.6233956813812256,0.6189362406730652,0.6128388047218323,0.6068520545959473,0.8143775463104248,0.8288658261299133,0.8580838441848755,0.8862519264221191,0.9074970483779907,0.8798190355300903,0.9153969287872314,0.9319338798522949,0.943245530128479,0.8823908567428589,0.9175640344619751,0.9327348470687866,0.9417572617530823,0.8818802237510681,0.9138119220733643,0.9281128644943237,0.9365301728248596,0.8807871341705322,0.9077520966529846,0.920885443687439,0.9285634756088257,0.5069159865379333,0.5199429988861084,0.5252772569656372,0.5339927077293396,0.4970131814479828,0.4891417622566223,0.48378637433052063,0.5428255796432495,0.4736362397670746,0.522185206413269,0.49509185552597046,0.5882827639579773,0.425455778837204,0.6094290614128113,0.3823847472667694,0.6135736703872681,0.44238242506980896,0.6173154711723328,0.4363923668861389,0.60612952709198,0.4532666802406311,0.6011428833007812,0.4581741988658905,0.5556307435035706,0.44984790682792664,0.5596402287483215,0.45185163617134094,0.5537346005439758,0.4506004750728607,0.5553550720214844,0.446442574262619,0.5338432788848877,0.4700576364994049,0.20072218775749207,0.17742955684661865,0.17865388095378876,0.1797306388616562,0.17712104320526123,0.17867863178253174,0.17966023087501526,0.19899436831474304,0.1955924779176712,0.23186950385570526,0.23215724527835846,0.38262781500816345,0.3715987801551819,0.6099849343299866,0.5872661471366882,0.8090426921844482,0.48328202962875366,0.8737062215805054,0.4329846203327179,0.875914990901947,0.41848570108413696,0.8559467792510986,0.44508489966392517,0.8424853682518005,0.8478274345397949,1.1756021976470947,1.1305530071258545,1.4703209400177002,1.4605821371078491,1.5112440586090088,1.5119175910949707,1.584754228591919,1.566185474395752
0.44351819157600403,0.45622962713241577,0.4655034840106964,0.45878079533576965,0.4480415880680084,0.46166276931762695,0.4688873887062073,0.4728167951107025,0.47487980127334595,0.44911932945251465,0.44715598225593567,0.4450470805168152,0.44214311242103577,0.43898171186447144,0.43260714411735535,0.4283345341682434,0.42454349994659424,0.4303552508354187,0.42164146900177,0.41554388403892517,0.410317987203598,0.4799908995628357,0.4694066047668457,0.45164620876312256,0.43445083498954773,0.42659899592399597,0.4094241261482239,0.37890756130218506,0.3581075668334961,0.3396804630756378,0.40406426787376404,0.36548733711242676,0.34086617827415466,0.3203250765800476,0.4096437692642212,0.37801530957221985,0.35645243525505066,0.3373797535896301,0.42359524965286255,0.40182408690452576,0.3872831165790558,0.3731917142868042,0.6153503656387329,0.5989193916320801,0.5924530625343323,0.5912488102912903,0.5889034271240234,0.610289990901947,0.6038947105407715,0.597204327583313,0.5917237997055054,0.618227481842041,0.6114756464958191,0.6033555269241333,0.5962480902671814,0.6219115853309631,0.6158885955810547,0.6079193949699402,0.6009125113487244,0.6225488185882568,0.617918848991394,0.611777663230896,0.6057415008544922,0.8147224187850952,0.8288567066192627,0.8578931093215942,0.8858922719955444,0.9069721698760986,0.8804411292076111,0.915401041507721,0.9314852952957153,0.9424458146095276,0.8832125067710876,0.9180660247802734,0.9328453540802002,0.9417493343353271,0.8828054070472717,0.9147710800170898,0.9288939237594604,0.9372579455375671,0.8817015886306763,0.9086627960205078,0.92168790102005,0.9292489886283875,0.5069888234138489,0.5200397968292236,0.5254191160202026,0.5341355800628662,0.49710777401924133,0.489233136177063,0.48387157917022705,0.5429227352142334,0.473717600107193,0.5222655534744263,0.4951712489128113,0.5883622765541077,0.4253624975681305,0.6094340682029724,0.38240811228752136,0.6135359406471252,0.44260892271995544,0.6171690225601196,0.43680575489997864,0.6057422757148743,0.4536117911338806,0.6007850170135498,0.45850449800491333,0.5556573867797852,0.4498452842235565,0.5597072243690491,0.4518367648124695,0.5539730787277222,0.45061081647872925,0.5557610988616943,0.4464965760707855,0.5338078737258911,0.4700492024421692,0.20070675015449524,0.17737966775894165,0.1785622388124466,0.17961998283863068,0.17712928354740143,0.17870119214057922,0.17970597743988037,0.1989065706729889,0.19560962915420532,0.23181968927383423,0.23215748369693756,0.38267332315444946,0.37132197618484497,0.609995424747467,0.5876216292381287,0.8091994524002075,0.48347246646881104,0.873900830745697,0.43299421668052673,0.8759809732437134,0.41780129075050354,0.8560099005699158,0.4440438449382782,0.8421469926834106,0.847333550453186,1.1748937368392944,1.1305639743804932,1.469504475593567,1.460336685180664,1.5100104808807373,1.5112944841384888,1.5840723514556885,1.5661612749099731
0.4437524080276489,0.4564796984195709,0.4658280611038208,0.4589548707008362,0.4483567476272583,0.4621713161468506,0.4693453907966614,0.473114013671875,0.4750925898551941,0.44961991906166077,0.4474388659000397,0.4452146291732788,0.44232919812202454,0.439464807510376,0.4332413077354431,0.42881736159324646,0.42494523525238037,0.4307343661785126,0.42202505469322205,0.41590601205825806,0.41074511408805847,0.47816523909568787,0.46718961000442505,0.4487155079841614,0.4311888813972473,0.4228793978691101,0.40605929493904114,0.3751603066921234,0.3541873097419739,0.33591127395629883,0.40096643567085266,0.3624888062477112,0.33789584040641785,0.31755319237709045,0.4066174328327179,0.37474480271339417,0.3530679941177368,0.33398354053497314,0.4204750657081604,0.39832326769828796,0.3834969401359558,0.3691168427467346,0.6150898337364197,0.5988675951957703,0.5921677350997925,0.5906590223312378,0.5882818698883057,0.6099857687950134,0.6032211184501648,0.5964537858963013,0.590997040271759,0.6178313493728638,0.610918402671814,0.6028518080711365,0.595852792263031,0.6214926838874817,0.6153660416603088,0.6074843406677246,0.6005899310112,0.6221212148666382,0.6175100207328796,0.611549973487854,0.6056812405586243,0.814782977104187,0.8287586569786072,0.8576284646987915,0.8856692314147949,0.9068734645843506,0.8805631399154663,0.9153993129730225,0.9313638806343079,0.9423030018806458,0.8834707140922546,0.9181051850318909,0.932948648929596,0.9419732689857483,0.8831415772438049,0.9147021174430847,0.928776741027832,0.9372138381004333,0.8820919990539551,0.9087182283401489,0.9216991662979126,0.929388165473938,0.5070835947990417,0.5201250314712524,0.5255549550056458,0.5342866778373718,0.4971941113471985,0.4892951548099518,0.4839356541633606,0.5430226922035217,0.4737553596496582,0.5223599672317505,0.4952583909034729,0.5884071588516235,0.4253493547439575,0.6094344258308411,0.3825097382068634,0.613450288772583,0.44271543622016907,0.6169213056564331,0.4372044503688812,0.6053133606910706,0.4538666903972626,0.6003957986831665,0.45874711871147156,0.555657684803009,0.4498252272605896,0.5596283078193665,0.4518355131149292,0.5539921522140503,0.4506309926509857,0.5558764934539795,0.4465852677822113,0.5333887934684753,0.4699667990207672,0.20066773891448975,0.17730331420898438,0.17845584452152252,0.1795065999031067,0.1771315038204193,0.17870697379112244,0.17973504960536957,0.1988276094198227,0.19565033912658691,0.2317458689212799,0.23216067254543304,0.3826873302459717,0.3713344931602478,0.6098092198371887,0.5876421928405762,0.8092088103294373,0.4831211268901825,0.8739136457443237,0.4321429133415222,0.8759867548942566,0.41680583357810974,0.8560153245925903,0.44256046414375305,0.8415052890777588,0.8465781211853027,1.174109935760498,1.1301568746566772,1.4690316915512085,1.4595165252685547,1.509473443031311,1.5102440118789673,1.5833348035812378,1.565468430519104
0.4434983730316162,0.456409752368927,0.46590566635131836,0.4590344727039337,0.44850870966911316,0.4622243642807007,0.4695366322994232,0.4732402265071869,0.4752773344516754,0.4497067630290985,0.4476025104522705,0.4453745484352112,0.4425857365131378,0.43957266211509705,0.4334486126899719,0.42905381321907043,0.4252415895462036,0.4308486580848694,0.42210647463798523,0.41581955552101135,0.4105077385902405,0.4766864478588104,0.46565359830856323,0.44709181785583496,0.42949178814888,0.42063695192337036,0.40460923314094543,0.37346184253692627,0.3525206744670868,0.33403831720352173,0.3996010720729828,0.361067533493042,0.3361256420612335,0.3154466450214386,0.40512025356292725,0.3730034828186035,0.35121583938598633,0.33202841877937317,0.4187367260456085,0.39649009704589844,0.38171231746673584,0.3673943877220154,0.6150282621383667,0.5984055399894714,0.5916330814361572,0.5902327299118042,0.5877567529678345,0.6093804836273193,0.6029990315437317,0.5963163375854492,0.5908438563346863,0.6174363493919373,0.6105948090553284,0.6024927496910095,0.5953774452209473,0.6212522983551025,0.6151517629623413,0.607244610786438,0.6002798676490784,0.6220495104789734,0.6174291968345642,0.6115180850028992,0.6057164072990417,0.8151548504829407,0.8291085362434387,0.8578815460205078,0.8860897421836853,0.9073710441589355,0.8803337812423706,0.9156543612480164,0.9317830204963684,0.9426893591880798,0.8834721446037292,0.918430507183075,0.9331700205802917,0.941754162311554,0.8833213448524475,0.9149335026741028,0.9289310574531555,0.9371457695960999,0.8824210166931152,0.9089977741241455,0.921951949596405,0.9296253323554993,0.5071722269058228,0.5201991200447083,0.5256555080413818,0.5344009399414062,0.4972640872001648,0.4893392324447632,0.48398149013519287,0.5430479645729065,0.47378024458885193,0.5224394202232361,0.49533811211586,0.5884160399436951,0.4253543019294739,0.609420120716095,0.3825717568397522,0.6133610010147095,0.4428168535232544,0.6167322397232056,0.43724310398101807,0.6048288345336914,0.4538818895816803,0.5999074578285217,0.458847314119339,0.5556634068489075,0.44982481002807617,0.5597895979881287,0.451898992061615,0.5542224645614624,0.45080941915512085,0.5562373995780945,0.44681015610694885,0.5331220626831055,0.4700818657875061,0.2006681263446808,0.17729701101779938,0.17843663692474365,0.17948363721370697,0.17716693878173828,0.17876838147640228,0.17984917759895325,0.19879399240016937,0.1957208514213562,0.2317153662443161,0.23218607902526855,0.38269948959350586,0.37131065130233765,0.6094427108764648,0.5876661539077759,0.8092432022094727,0.4826694130897522,0.8740549683570862,0.431608110666275,0.8760025501251221,0.4165896773338318,0.8560340404510498,0.44229385256767273,0.8406947255134583,0.8459434509277344,1.1725441217422485,1.1272953748703003,1.4674007892608643,1.457252860069275,1.5077413320541382,1.5081455707550049,1.5809922218322754,1.5632469654083252
0.44359007477760315,0.45648193359375,0.46590638160705566,0.45893022418022156,0.44843795895576477,0.4622041583061218,0.4695965051651001,0.4732338488101959,0.47526657581329346,0.44980403780937195,0.44771870970726013,0.4455197751522064,0.4428148865699768,0.4397851824760437,0.43357494473457336,0.42910656332969666,0.4253217577934265,0.4312504827976227,0.42221540212631226,0.4157422184944153,0.4103597402572632,0.47654181718826294,0.4651133120059967,0.44643402099609375,0.4291304647922516,0.4204791188240051,0.40437689423561096,0.3730834722518921,0.3522171974182129,0.3337528109550476,0.3995722830295563,0.36090582609176636,0.3356587290763855,0.3146120011806488,0.40530720353126526,0.37279149889945984,0.35061779618263245,0.3309299945831299,0.4190800189971924,0.39706286787986755,0.3822840452194214,0.3678216338157654,0.614847719669342,0.598331093788147,0.5915179252624512,0.5900635719299316,0.5876514315605164,0.6090642809867859,0.6029497385025024,0.5963897109031677,0.5909405946731567,0.6172298789024353,0.6106876730918884,0.6026329398155212,0.595491886138916,0.6212133169174194,0.6155468821525574,0.6077683568000793,0.600793719291687,0.6221929788589478,0.6179081797599792,0.6120805144309998,0.6062493920326233,0.8149406909942627,0.8289206027984619,0.8577520847320557,0.8863180875778198,0.9078342318534851,0.8802679181098938,0.9154594540596008,0.9317913055419922,0.9428738355636597,0.8833261728286743,0.9180058836936951,0.9328112602233887,0.9413275122642517,0.8830147981643677,0.9143673181533813,0.9285568594932556,0.9368360638618469,0.8819311857223511,0.9083739519119263,0.9213494062423706,0.9289864301681519,0.5072535872459412,0.520271360874176,0.5257543921470642,0.5345374345779419,0.4973531663417816,0.48939281702041626,0.484041690826416,0.5430759787559509,0.4737945795059204,0.5224950313568115,0.4953899383544922,0.5884239673614502,0.42535462975502014,0.6094135642051697,0.38259464502334595,0.613300085067749,0.4428943693637848,0.616657018661499,0.4372731149196625,0.6045013666152954,0.4538949131965637,0.5995333790779114,0.4589286148548126,0.555684506893158,0.4498273730278015,0.5608066320419312,0.4519643783569336,0.554649293422699,0.4508887827396393,0.5567194223403931,0.44694238901138306,0.5329974293708801,0.47006911039352417,0.2006700485944748,0.17729099094867706,0.1784277707338333,0.17947235703468323,0.17718924582004547,0.1788036972284317,0.17991600930690765,0.1987728327512741,0.19577744603157043,0.2317054271697998,0.23222677409648895,0.38271066546440125,0.37130290269851685,0.6092327833175659,0.5876873731613159,0.8092972040176392,0.4822036325931549,0.8741584420204163,0.4308936595916748,0.876008927822113,0.4160136580467224,0.8560394644737244,0.4417608976364136,0.8403831720352173,0.8458253145217896,1.1719168424606323,1.1265937089920044,1.4668819904327393,1.4561705589294434,1.5069717168807983,1.506736159324646,1.5805413722991943,1.562488317489624
0.44354820251464844,0.45644623041152954,0.46593502163887024,0.459104061126709,0.4487753212451935,0.46230462193489075,0.4697607159614563,0.4733586609363556,0.4754487872123718,0.4499521553516388,0.4479398727416992,0.4458639323711395,0.4433721601963043,0.4399372637271881,0.4337746798992157,0.4292990565299988,0.4255772829055786,0.431388795375824,0.42229339480400085,0.4158422350883484,0.410535603761673,0.47683823108673096,0.4654170572757721,0.4468003511428833,0.4296453595161438,0.42129093408584595,0.4051600396633148,0.37402284145355225,0.3533162772655487,0.33499136567115784,0.4003128707408905,0.3618239462375641,0.3367327153682709,0.3155963718891144,0.40601903200149536,0.3733619749546051,0.35127776861190796,0.33150264620780945,0.41971078515052795,0.39770230650901794,0.38295429944992065,0.36836323142051697,0.6144747734069824,0.5982219576835632,0.5914793610572815,0.5900249481201172,0.5874587297439575,0.6088693737983704,0.602921187877655,0.5964565873146057,0.5910292267799377,0.6171007752418518,0.6105504035949707,0.6024948954582214,0.5953611731529236,0.6211756467819214,0.6154720783233643,0.6077666282653809,0.6008856296539307,0.62224942445755,0.6178863048553467,0.6120409369468689,0.606279730796814,0.8147057890892029,0.8285633325576782,0.857632040977478,0.8862366080284119,0.9077896475791931,0.880311906337738,0.9155688285827637,0.9321756958961487,0.9436371326446533,0.8831705451011658,0.9179670214653015,0.932888925075531,0.9415048956871033,0.8826285600662231,0.9140955209732056,0.9282784461975098,0.9365952610969543,0.8813318014144897,0.9079068303108215,0.920802116394043,0.9284055829048157,0.5073029398918152,0.5203278660774231,0.525840163230896,0.5346498489379883,0.4974099397659302,0.48943033814430237,0.4840777516365051,0.543127179145813,0.47381338477134705,0.5225411653518677,0.4954071342945099,0.5884467959403992,0.42535313963890076,0.6094133257865906,0.3826737701892853,0.6132437586784363,0.44296491146087646,0.6165453195571899,0.43735796213150024,0.6042956709861755,0.4539448320865631,0.5993148684501648,0.45904529094696045,0.5556964874267578,0.4498347043991089,0.5615807175636292,0.45196667313575745,0.5551908612251282,0.45083197951316833,0.5575069189071655,0.4469115138053894,0.5326573252677917,0.46981653571128845,0.20066982507705688,0.1772857904434204,0.17841896414756775,0.1794593781232834,0.17719817161560059,0.1788170039653778,0.1799381524324417,0.198761984705925,0.19579672813415527,0.23169629275798798,0.23224860429763794,0.38272199034690857,0.37153160572052,0.6090696454048157,0.5877039432525635,0.8093523383140564,0.4814921021461487,0.874311625957489,0.4299435019493103,0.8760168552398682,0.41519880294799805,0.8560567498207092,0.4407665431499481,0.8403946757316589,0.8458665609359741,1.1708734035491943,1.1264913082122803,1.4665629863739014,1.4556357860565186,1.5064817667007446,1.5059696435928345,1.580454707145691,1.5619431734085083
0.44381409883499146,0.4564908742904663,0.4659498631954193,0.45945993065834045,0.4493905007839203,0.46216830611228943,0.46967214345932007,0.47332000732421875,0.4754589796066284,0.44989731907844543,0.4479387104511261,0.4458523094654083,0.44335439801216125,0.43990686535835266,0.4339117109775543,0.4294973611831665,0.4258324205875397,0.4313875436782837,0.4222678542137146,0.4157463014125824,0.41041627526283264,0.47795724868774414,0.4666019380092621,0.44827455282211304,0.43106570839881897,0.42248964309692383,0.4065800607204437,0.37556153535842896,0.35480132699012756,0.33619824051856995,0.40178215503692627,0.36342301964759827,0.33818677067756653,0.3166337311267853,0.4075290858745575,0.37485235929489136,0.3525613844394684,0.332407683134079,0.4211929440498352,0.3990621864795685,0.38433700799942017,0.3696625828742981,0.6144861578941345,0.5981950759887695,0.5915387868881226,0.5900245904922485,0.587410569190979,0.6089091300964355,0.6028687953948975,0.5963658094406128,0.5909469127655029,0.6171826124191284,0.6106525659561157,0.6026173233985901,0.5955131649971008,0.6212953925132751,0.6156614422798157,0.6079816818237305,0.6010943055152893,0.6224080920219421,0.6181173920631409,0.6122879385948181,0.6065172553062439,0.8148154616355896,0.8290764689445496,0.8580109477043152,0.886400043964386,0.9077592492103577,0.8805601596832275,0.9156966209411621,0.9322328567504883,0.9436304569244385,0.8832598924636841,0.9179642796516418,0.9329270720481873,0.9416592121124268,0.8825770616531372,0.9139944314956665,0.9282292127609253,0.936613142490387,0.8811217546463013,0.9076962471008301,0.9206545352935791,0.9282971024513245,0.5074050426483154,0.5204174518585205,0.525969386100769,0.534807026386261,0.4974878430366516,0.48949554562568665,0.48413267731666565,0.5431796312332153,0.4738457500934601,0.5226212739944458,0.49546417593955994,0.5884656310081482,0.4253324270248413,0.6094160079956055,0.3827276825904846,0.6131916642189026,0.44297200441360474,0.6164843440055847,0.43758609890937805,0.6041924953460693,0.4540615379810333,0.5991825461387634,0.45911839604377747,0.5557376146316528,0.44984206557273865,0.5620855093002319,0.4519612491130829,0.5559554696083069,0.45095565915107727,0.5584120154380798,0.4471937417984009,0.5328626036643982,0.4698110520839691,0.2006673812866211,0.1772797405719757,0.17840716242790222,0.1794443279504776,0.17720340192317963,0.17882612347602844,0.1799505650997162,0.19875288009643555,0.19581283628940582,0.2316737025976181,0.23225609958171844,0.38273486495018005,0.3715686798095703,0.6090049147605896,0.5877225399017334,0.8093957901000977,0.481417179107666,0.8743693828582764,0.4295772612094879,0.8760214447975159,0.41478845477104187,0.8560627698898315,0.4402930438518524,0.8403400778770447,0.845855176448822,1.1700598001480103,1.12646484375,1.4662061929702759,1.4553593397140503,1.5059770345687866,1.5055577754974365,1.580386996269226,1.5616657733917236
