left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.4440021812915802,0.4565384089946747,0.46596649289131165,0.4595967233181,0.4495690166950226,0.462507039308548,0.46992889046669006,0.47352999448776245,0.47563692927360535,0.45023614168167114,0.44829797744750977,0.44622310996055603,0.44377440214157104,0.4401775002479553,0.43413448333740234,0.42966189980506897,0.4259868264198303,0.4315580129623413,0.42265552282333374,0.4162525236606598,0.4110238552093506,0.4789746403694153,0.46791523694992065,0.4497576057910919,0.43236494064331055,0.42351847887039185,0.40768998861312866,0.3768189251422882,0.35616376996040344,0.3376900553703308,0.40276670455932617,0.36489808559417725,0.3401055634021759,0.3190937638282776,0.40850332379341125,0.37619078159332275,0.3543257415294647,0.3345915675163269,0.42224305868148804,0.4003865122795105,0.3858164846897125,0.3712630569934845,0.6146419644355774,0.5983997583389282,0.5916650295257568,0.590226411819458,0.5876072645187378,0.6090328097343445,0.6028227806091309,0.5963301062583923,0.5909520983695984,0.6172506213188171,0.6106097102165222,0.6026321053504944,0.5955878496170044,0.6212723255157471,0.6155171394348145,0.6078774929046631,0.6010575294494629,0.6222992539405823,0.6179656386375427,0.6121785044670105,0.6064539551734924,0.8149147033691406,0.8288242220878601,0.8575711250305176,0.8859739899635315,0.90738844871521,0.8804826140403748,0.9155280590057373,0.9320698976516724,0.9435610175132751,0.8833485245704651,0.9179237484931946,0.9329391717910767,0.9419859051704407,0.8828223943710327,0.914178192615509,0.9284495115280151,0.9369776844978333,0.8814831376075745,0.9080909490585327,0.921128511428833,0.9288866519927979,0.5074483752250671,0.520483672618866,0.5260677933692932,0.5349215865135193,0.4975375533103943,0.48954832553863525,0.4841694235801697,0.5432270169258118,0.473863422870636,0.522649884223938,0.4954756498336792,0.5885013937950134,0.42530182003974915,0.609422504901886,0.3827390968799591,0.613148033618927,0.4429713189601898,0.6164312958717346,0.43796321749687195,0.6041170358657837,0.45439204573631287,0.5990942120552063,0.45932918787002563,0.5557624697685242,0.44984328746795654,0.5637832880020142,0.45196282863616943,0.5561188459396362,0.45095890760421753,0.5584176778793335,0.4471944570541382,0.5328493118286133,0.46985259652137756,0.20065920054912567,0.17727428674697876,0.17839598655700684,0.17943203449249268,0.17720575630664825,0.17883090674877167,0.17995929718017578,0.19873970746994019,0.19583183526992798,0.23164838552474976,0.23225295543670654,0.38275837898254395,0.37157154083251953,0.6089699268341064,0.587733268737793,0.8094117641448975,0.4813506007194519,0.8743797540664673,0.42970478534698486,0.8760191798210144,0.4144129753112793,0.8560665845870972,0.4397667944431305,0.8402589559555054,0.8458046317100525,1.1692898273468018,1.1256400346755981,1.4657783508300781,1.4546619653701782,1.5052813291549683,1.5044445991516113,1.5799534320831299,1.5613638162612915
0.44414353370666504,0.45664331316947937,0.4659248888492584,0.4597434103488922,0.44995903968811035,0.46260058879852295,0.47009122371673584,0.4737926423549652,0.47598475217819214,0.45040643215179443,0.4485192894935608,0.4464571177959442,0.44404494762420654,0.4403810203075409,0.4344182014465332,0.42998120188713074,0.4263833165168762,0.43177562952041626,0.422717422246933,0.4163605570793152,0.41125208139419556,0.47953230142593384,0.4684923589229584,0.4506712555885315,0.43340444564819336,0.4245395064353943,0.408875435590744,0.3782574534416199,0.35762861371040344,0.339025616645813,0.4040675163269043,0.3662260174751282,0.34141671657562256,0.3201417326927185,0.4099295735359192,0.37783804535865784,0.35592859983444214,0.3359962999820709,0.42375290393829346,0.402055025100708,0.3874170184135437,0.3726930618286133,0.6145078539848328,0.5983332395553589,0.5916604399681091,0.5902068018913269,0.5876356363296509,0.6091609597206116,0.6028178334236145,0.5962298512458801,0.5907936096191406,0.617379903793335,0.6106334328651428,0.6025989055633545,0.5955777764320374,0.6214417219161987,0.6156655550003052,0.6080207824707031,0.6012436747550964,0.6225137114524841,0.6181957721710205,0.6124739050865173,0.606813907623291,0.8147794008255005,0.8289559483528137,0.8578008413314819,0.8859954476356506,0.9072694182395935,0.880608856678009,0.9156289100646973,0.931891143321991,0.9430779218673706,0.8832905888557434,0.9178386330604553,0.9326210618019104,0.9413346648216248,0.8825205564498901,0.9138380289077759,0.9280537366867065,0.9364777207374573,0.8809149265289307,0.9074651002883911,0.9204360842704773,0.9281150102615356,0.5074735283851624,0.5205304622650146,0.5261269211769104,0.5349957346916199,0.4975675642490387,0.48958128690719604,0.4841890037059784,0.5432838201522827,0.47387608885765076,0.5226739645004272,0.4954846203327179,0.5885772109031677,0.4252977967262268,0.6094369292259216,0.38270440697669983,0.613131582736969,0.44296789169311523,0.6164135336875916,0.43820682168006897,0.6040979623794556,0.4546198844909668,0.5990707278251648,0.45942622423171997,0.5558007955551147,0.4498387277126312,0.5640993714332581,0.45185378193855286,0.5559491515159607,0.45077261328697205,0.557963490486145,0.4469919204711914,0.5322657227516174,0.4697100818157196,0.20064109563827515,0.17726220190525055,0.1783817708492279,0.17942321300506592,0.17718788981437683,0.17881788313388824,0.1799507886171341,0.19873125851154327,0.1958491951227188,0.23161113262176514,0.23225350677967072,0.3827684223651886,0.37118828296661377,0.608916699886322,0.5878201723098755,0.8094286918640137,0.48136699199676514,0.8743920922279358,0.42974966764450073,0.876014232635498,0.4141964912414551,0.8560654520988464,0.43951159715652466,0.8401384353637695,0.8456382155418396,1.168953537940979,1.125421404838562,1.465304970741272,1.453599452972412,1.504638433456421,1.5029869079589844,1.5793379545211792,1.5604329109191895
0.4441010057926178,0.4565071165561676,0.46608766913414,0.46026724576950073,0.4505982995033264,0.4628116190433502,0.47018152475357056,0.4738518297672272,0.47607582807540894,0.450597882270813,0.4486500024795532,0.44655588269233704,0.4441620707511902,0.44054704904556274,0.4345047175884247,0.43003183603286743,0.42646557092666626,0.43193256855010986,0.42281338572502136,0.416432648897171,0.41134458780288696,0.4802941083908081,0.46942269802093506,0.45189809799194336,0.43464064598083496,0.4255523979663849,0.4099525511264801,0.3792576491832733,0.35868245363235474,0.34016114473342896,0.40509727597236633,0.3673286736011505,0.3424169421195984,0.320942759513855,0.4108887016773224,0.37887731194496155,0.357083261013031,0.33717384934425354,0.4246957004070282,0.4032367765903473,0.38876616954803467,0.3740878403186798,0.615047037601471,0.5987434983253479,0.5920661091804504,0.5904739499092102,0.5878181457519531,0.6094762682914734,0.6030727028846741,0.5964840650558472,0.5910035371780396,0.6176064014434814,0.6107926964759827,0.6026496887207031,0.5954737663269043,0.6215774416923523,0.6156234741210938,0.607783317565918,0.6008461713790894,0.622581958770752,0.6181671023368835,0.6122985482215881,0.6065011620521545,0.8146585822105408,0.8290725946426392,0.8578711152076721,0.8862297534942627,0.9077785611152649,0.8804287910461426,0.915499210357666,0.9318587779998779,0.9431849718093872,0.883267343044281,0.917976438999176,0.9328851103782654,0.9416277408599854,0.8826593160629272,0.9140000939369202,0.9280566573143005,0.9362272620201111,0.8812420964241028,0.9076941013336182,0.9205058813095093,0.9279707670211792,0.507496178150177,0.520569384098053,0.5261721014976501,0.5350552797317505,0.49758821725845337,0.48960021138191223,0.4841996431350708,0.5433105826377869,0.47388648986816406,0.5227006673812866,0.49549299478530884,0.588593065738678,0.42527979612350464,0.6094729900360107,0.3826442062854767,0.6131298542022705,0.4430293142795563,0.6164088845252991,0.4383279085159302,0.6040938496589661,0.4548927843570709,0.5990656614303589,0.4596450924873352,0.5558605790138245,0.4498388469219208,0.5642983913421631,0.45177537202835083,0.5560678839683533,0.45074501633644104,0.5580257773399353,0.4469713270664215,0.5323557257652283,0.4696806073188782,0.20063599944114685,0.17725199460983276,0.17836835980415344,0.17941544950008392,0.177184596657753,0.1788191795349121,0.17995449900627136,0.1987200230360031,0.1958644837141037,0.23160366714000702,0.23226049542427063,0.382789671421051,0.3711877465248108,0.6089104413986206,0.5878756642341614,0.8094770908355713,0.48148831725120544,0.8745089769363403,0.4296315908432007,0.8760900497436523,0.413988322019577,0.8561406135559082,0.4394092559814453,0.8401996493339539,0.8456777334213257,1.1693397760391235,1.125493049621582,1.4654905796051025,1.4535212516784668,1.5048083066940308,1.5028939247131348,1.579530954360962,1.5603843927383423
0.44445574283599854,0.45695775747299194,0.4664788246154785,0.4605376124382019,0.4509219527244568,0.4629068672657013,0.4702860414981842,0.4740372896194458,0.4762846529483795,0.45074522495269775,0.4488649070262909,0.44690391421318054,0.4445508122444153,0.44077247381210327,0.4347459077835083,0.43036627769470215,0.42679834365844727,0.4321724772453308,0.4230634868144989,0.41664862632751465,0.41142189502716064,0.48064225912094116,0.4700510799884796,0.4522722065448761,0.4347599446773529,0.4257086217403412,0.4104325473308563,0.38008835911750793,0.3595995306968689,0.3411673903465271,0.40558570623397827,0.36805441975593567,0.3432213366031647,0.3218652606010437,0.4113362729549408,0.3794286251068115,0.35739850997924805,0.337434321641922,0.4251166582107544,0.40366533398628235,0.389212042093277,0.37474313378334045,0.61540687084198,0.5991697311401367,0.5923869013786316,0.5908662676811218,0.5883093476295471,0.6096985936164856,0.6035981178283691,0.5971282720565796,0.5917240977287292,0.617908239364624,0.6113945841789246,0.6033121943473816,0.5961540341377258,0.6220272183418274,0.6165148615837097,0.6088107824325562,0.6018995642662048,0.6232265830039978,0.6191404461860657,0.6133840084075928,0.607585072517395,0.8143283724784851,0.828845202922821,0.8575077056884766,0.8862084150314331,0.9080880880355835,0.8801046013832092,0.9149894118309021,0.931639552116394,0.943274974822998,0.8829521536827087,0.9171371459960938,0.9320501685142517,0.9407225847244263,0.8823142647743225,0.9132346510887146,0.9274131655693054,0.9356623291969299,0.8809391260147095,0.9072976112365723,0.9200929403305054,0.9274968504905701,0.5075281858444214,0.5206028819084167,0.5262131690979004,0.5351028442382812,0.49760162830352783,0.4896223843097687,0.48421087861061096,0.5433270335197449,0.47389528155326843,0.5227342844009399,0.49551355838775635,0.5886257290840149,0.42526867985725403,0.6095234155654907,0.3825834095478058,0.6131373047828674,0.44306012988090515,0.6164413094520569,0.4384599030017853,0.6041250824928284,0.45509129762649536,0.59908527135849,0.45975953340530396,0.5559043288230896,0.44984549283981323,0.5650805234909058,0.4517788887023926,0.556071937084198,0.4507576823234558,0.5580137372016907,0.44697585701942444,0.5321575403213501,0.4696751534938812,0.20061665773391724,0.17722606658935547,0.17834033071994781,0.17939864099025726,0.17715466022491455,0.17879870533943176,0.17993725836277008,0.19870714843273163,0.19587713479995728,0.23157115280628204,0.23226298391819,0.3828042447566986,0.37117984890937805,0.6089231967926025,0.5879157781600952,0.8094925284385681,0.4819135367870331,0.8745211362838745,0.4298306107521057,0.8761147260665894,0.4141371548175812,0.856161892414093,0.43981626629829407,0.8403006792068481,0.8458051085472107,1.169333815574646,1.1254535913467407,1.4656999111175537,1.4535354375839233,1.5050716400146484,1.502928614616394,1.5796077251434326,1.560182809829712
0.4445335268974304,0.45713233947753906,0.4665912687778473,0.4606829285621643,0.4510825574398041,0.46292394399642944,0.47030696272850037,0.4741128981113434,0.4763600528240204,0.4508027732372284,0.4489075541496277,0.44694405794143677,0.44451209902763367,0.44084271788597107,0.43481194972991943,0.43049997091293335,0.42692747712135315,0.4322413504123688,0.42312395572662354,0.41668087244033813,0.41139301657676697,0.48101866245269775,0.47004634141921997,0.45218944549560547,0.4347890019416809,0.4256385564804077,0.4106898009777069,0.3803551197052002,0.3598182201385498,0.3412950038909912,0.40601372718811035,0.36837244033813477,0.3435856103897095,0.32223042845726013,0.4118640124797821,0.37996363639831543,0.3578486144542694,0.33776718378067017,0.4256972074508667,0.4038636088371277,0.3891608417034149,0.3744274973869324,0.615671694278717,0.5992966890335083,0.5927953124046326,0.591456413269043,0.5889266729354858,0.6103190779685974,0.604465126991272,0.5979856848716736,0.5924680233001709,0.618579089641571,0.6119734644889832,0.6037489175796509,0.5963870882987976,0.6226426959037781,0.6168192625045776,0.6089481115341187,0.6019039154052734,0.6236708760261536,0.6192460656166077,0.6134024262428284,0.6075678467750549,0.8139905333518982,0.828272819519043,0.8574403524398804,0.886175274848938,0.9079192876815796,0.8792490363121033,0.9148826599121094,0.9316366910934448,0.9431426525115967,0.8821292519569397,0.9169678092002869,0.9319639205932617,0.9403300881385803,0.8816825151443481,0.9128039479255676,0.9271354675292969,0.9354813098907471,0.8805609345436096,0.9066900610923767,0.9195290207862854,0.9271116852760315,0.5075464248657227,0.5206132531166077,0.526228129863739,0.5351114273071289,0.4976181983947754,0.48963871598243713,0.4842260479927063,0.543338418006897,0.4738987982273102,0.5227449536323547,0.4955161213874817,0.5886491537094116,0.4252271056175232,0.6095720529556274,0.38254740834236145,0.6131969690322876,0.44313669204711914,0.6165751218795776,0.43866926431655884,0.6042861342430115,0.45531272888183594,0.5992211103439331,0.4598951041698456,0.5559336543083191,0.44984903931617737,0.5652627348899841,0.4518454372882843,0.5560919046401978,0.45075640082359314,0.5580170750617981,0.4469102621078491,0.5321197509765625,0.4697372615337372,0.20060256123542786,0.1771702915430069,0.1782802939414978,0.17934444546699524,0.17711105942726135,0.17876502871513367,0.17988453805446625,0.19868716597557068,0.1958826333284378,0.23154273629188538,0.23224665224552155,0.38278716802597046,0.37115657329559326,0.6088199615478516,0.5880292654037476,0.8093762397766113,0.4822409749031067,0.8744502067565918,0.42994987964630127,0.8760939240455627,0.41430965065956116,0.8561139106750488,0.44020169973373413,0.840319037437439,0.8458154201507568,1.169270396232605,1.125020980834961,1.4657541513442993,1.4535449743270874,1.5050861835479736,1.502962589263916,1.5795950889587402,1.5600171089172363
0.44498199224472046,0.4573417603969574,0.4665491282939911,0.4607395827770233,0.4514021873474121,0.4628034830093384,0.4702069163322449,0.47400397062301636,0.4762667119503021,0.4508257806301117,0.4489852786064148,0.447011798620224,0.44460076093673706,0.4409506022930145,0.4349662661552429,0.43060755729675293,0.42704448103904724,0.4324016869068146,0.4232513904571533,0.41681838035583496,0.4116098880767822,0.4816337525844574,0.4705711603164673,0.45271286368370056,0.43529894948005676,0.4261675775051117,0.4114586114883423,0.38112667202949524,0.36062997579574585,0.3420717418193817,0.4069109857082367,0.3694145679473877,0.34462034702301025,0.32320210337638855,0.41280749440193176,0.3809502422809601,0.35879528522491455,0.33865535259246826,0.4265827238559723,0.4047915041446686,0.39013785123825073,0.37544751167297363,0.6161872744560242,0.5998552441596985,0.5932663083076477,0.5917601585388184,0.5892951488494873,0.6105451583862305,0.6047229170799255,0.5982223749160767,0.5927042961120605,0.6188557744026184,0.6124041080474854,0.6042141914367676,0.596905529499054,0.6230179071426392,0.6174503564834595,0.6096948385238647,0.6027421355247498,0.6241851449012756,0.6200590133666992,0.6143190860748291,0.6085640788078308,0.8138386607170105,0.8283451199531555,0.857367992401123,0.886210024356842,0.9080893993377686,0.8796958327293396,0.9151872992515564,0.9318486452102661,0.9433721899986267,0.8822816014289856,0.9170348048210144,0.9320462346076965,0.940574586391449,0.8815239667892456,0.9125762581825256,0.9269412755966187,0.9353066086769104,0.8801736831665039,0.9064503312110901,0.9191755056381226,0.9265989065170288,0.5075504779815674,0.520632803440094,0.5262492299079895,0.5351191163063049,0.49762219190597534,0.4896499216556549,0.48423612117767334,0.5433518886566162,0.47389599680900574,0.522759735584259,0.4955034554004669,0.588670551776886,0.4251752495765686,0.6096283197402954,0.38253286480903625,0.61326664686203,0.4432463049888611,0.6167852878570557,0.43877357244491577,0.6044744253158569,0.4554632008075714,0.5993707180023193,0.45999616384506226,0.555980920791626,0.44985347986221313,0.5652716159820557,0.45186325907707214,0.5560361742973328,0.45075464248657227,0.557953417301178,0.4468926787376404,0.5316080451011658,0.4697364568710327,0.2005915641784668,0.17714302241802216,0.1782555729150772,0.17931759357452393,0.1770860105752945,0.17874564230442047,0.1798505038022995,0.19867746531963348,0.19588807225227356,0.2315344661474228,0.23223412036895752,0.3826633095741272,0.37113285064697266,0.6087068915367126,0.5880475640296936,0.8092198967933655,0.482841432094574,0.8743268251419067,0.4299966096878052,0.8760814070701599,0.4146871566772461,0.8560770153999329,0.44110751152038574,0.8403171896934509,0.8458155393600464,1.1690822839736938,1.1249876022338867,1.4657660722732544,1.4535537958145142,1.505095362663269,1.5029767751693726,1.5795496702194214,1.5598121881484985
0.4444258213043213,0.45690324902534485,0.46643221378326416,0.4607776701450348,0.45168250799179077,0.462576687335968,0.4698803424835205,0.47342708706855774,0.47559863328933716,0.450496107339859,0.4487399160861969,0.44678765535354614,0.44452789425849915,0.44054144620895386,0.43486905097961426,0.43059495091438293,0.42715299129486084,0.4320046901702881,0.42303627729415894,0.4166400134563446,0.41146963834762573,0.4830061197280884,0.4723077714443207,0.4550965428352356,0.4379499554634094,0.42873725295066833,0.4137212336063385,0.3834201395511627,0.36293327808380127,0.3444136083126068,0.40926113724708557,0.3716903030872345,0.3470606505870819,0.32580792903900146,0.41516926884651184,0.3831802308559418,0.3614407181739807,0.3415798544883728,0.4288926422595978,0.40726426243782043,0.3931008577346802,0.37866970896720886,0.6162236928939819,0.5996848344802856,0.5932201147079468,0.592042863368988,0.5896462202072144,0.610964834690094,0.6050639152526855,0.5985481142997742,0.5930688381195068,0.6192793846130371,0.612650990486145,0.6045090556144714,0.5972356796264648,0.6233561635017395,0.6175554990768433,0.6097550988197327,0.6027861833572388,0.6244813203811646,0.620115339756012,0.6142768263816833,0.6084176301956177,0.8139619827270508,0.8285533785820007,0.8575866222381592,0.8864008188247681,0.9081097841262817,0.8799113631248474,0.9151780605316162,0.9315758943557739,0.9429088830947876,0.8824489116668701,0.9169808030128479,0.9320871233940125,0.9409461617469788,0.8815734386444092,0.9125583171844482,0.9270138740539551,0.9357380867004395,0.8801219463348389,0.906368613243103,0.919281542301178,0.9270420074462891,0.5075603127479553,0.5206496715545654,0.5262649059295654,0.5351125001907349,0.4976249039173126,0.48965996503829956,0.4842451214790344,0.5433624982833862,0.4738916754722595,0.5227712988853455,0.4955076277256012,0.5886828303337097,0.4250800907611847,0.6096991300582886,0.3824593424797058,0.6133102774620056,0.443316251039505,0.6169744729995728,0.4388170540332794,0.6046469807624817,0.45550039410591125,0.5994967818260193,0.4600359797477722,0.5560158491134644,0.44986072182655334,0.5650478601455688,0.4513036012649536,0.5555963516235352,0.4502377212047577,0.55757075548172,0.44655641913414,0.5305204391479492,0.46864748001098633,0.20057696104049683,0.17710231244564056,0.1782178282737732,0.1792808622121811,0.1770428717136383,0.17870871722698212,0.17979520559310913,0.1986677646636963,0.19589288532733917,0.23152349889278412,0.2322341948747635,0.3826773762702942,0.37152716517448425,0.6086878180503845,0.5880606770515442,0.8089461922645569,0.48349350690841675,0.8736996054649353,0.4308430850505829,0.8757897019386292,0.41588619351387024,0.8557814955711365,0.4424678087234497,0.8405466079711914,0.8460705876350403,1.1693274974822998,1.125058650970459,1.465883731842041,1.452953815460205,1.5051171779632568,1.501904845237732,1.5795618295669556,1.5589617490768433
0.4430643618106842,0.4553915858268738,0.4659538269042969,0.4615965485572815,0.4522642195224762,0.4617687463760376,0.46883565187454224,0.4724403917789459,0.47487708926200867,0.4498821496963501,0.44863271713256836,0.447048544883728,0.4449872076511383,0.43991830945014954,0.4344589114189148,0.4303271174430847,0.4270106554031372,0.4312954545021057,0.4227448105812073,0.4165712893009186,0.41163474321365356,0.4886986017227173,0.4781724810600281,0.4611021876335144,0.4449031949043274,0.43567609786987305,0.4195786714553833,0.3896315395832062,0.3701513707637787,0.35263592004776,0.4149248003959656,0.3780690133571625,0.354367733001709,0.3341464698314667,0.4208407700061798,0.38856077194213867,0.3679731488227844,0.34891727566719055,0.4348107576370239,0.41313329339027405,0.39931267499923706,0.38487616181373596,0.6163938045501709,0.5998681783676147,0.5933923125267029,0.5922414064407349,0.58995121717453,0.6113899350166321,0.605334460735321,0.5987539291381836,0.5932852625846863,0.6196654438972473,0.6130625009536743,0.6049537658691406,0.5977708101272583,0.6236982941627502,0.6179065108299255,0.6101965308189392,0.6033242344856262,0.6247457265853882,0.6204147338867188,0.6146230101585388,0.6088311076164246,0.8136356472969055,0.8287323117256165,0.8574631214141846,0.8857887983322144,0.907493531703949,0.8800148963928223,0.9151853322982788,0.9314569234848022,0.9426160454750061,0.8822024464607239,0.9168601036071777,0.9319937825202942,0.9409275054931641,0.881038248538971,0.9122111201286316,0.9267296195030212,0.935562789440155,0.8792941570281982,0.9058151245117188,0.9189437627792358,0.9269037246704102,0.5075670480728149,0.5206637382507324,0.5262753367424011,0.535098671913147,0.4976271092891693,0.48966875672340393,0.4842533767223358,0.5433564782142639,0.4738900065422058,0.5227791666984558,0.4955107271671295,0.5886901617050171,0.4249761700630188,0.6097358465194702,0.38246044516563416,0.6133435368537903,0.44331932067871094,0.6171256303787231,0.4388187825679779,0.6047817468643188,0.4554194211959839,0.5995721220970154,0.459964781999588,0.5560289025306702,0.4498597979545593,0.5650341510772705,0.45127037167549133,0.5555862784385681,0.4501737058162689,0.5575693845748901,0.44655507802963257,0.5302543044090271,0.4683035612106323,0.20057396590709686,0.17707008123397827,0.17818191647529602,0.1792420893907547,0.1769847571849823,0.17865575850009918,0.1797308623790741,0.19862352311611176,0.19588860869407654,0.23151662945747375,0.2321985512971878,0.3827838599681854,0.3722514808177948,0.6087521910667419,0.5884321928024292,0.8088218569755554,0.48529142141342163,0.8731367588043213,0.43437379598617554,0.8755167722702026,0.41953063011169434,0.8555512428283691,0.445272833108902,0.8405840992927551,0.8461183905601501,1.169373869895935,1.1250642538070679,1.4658818244934082,1.4523686170578003,1.5050461292266846,1.5007727146148682,1.579289436340332,1.558572769165039
0.4415006637573242,0.4538550078868866,0.465131551027298,0.46432721614837646,0.45563462376594543,0.45985594391822815,0.46712666749954224,0.4711797535419464,0.4740826487541199,0.4487004280090332,0.44813072681427,0.4471142292022705,0.44541797041893005,0.43890437483787537,0.43415164947509766,0.4309438169002533,0.4284285008907318,0.4304938018321991,0.4221138656139374,0.41647225618362427,0.41210106015205383,0.4984779953956604,0.48843175172805786,0.4740842580795288,0.45942413806915283,0.45158126950263977,0.43242523074150085,0.40530169010162354,0.38796359300613403,0.3711923062801361,0.4289746582508087,0.3947678506374359,0.37346264719963074,0.35395118594169617,0.4351073205471039,0.40519988536834717,0.38493359088897705,0.36511415243148804,0.4483402371406555,0.4276040196418762,0.41418713331222534,0.3997098207473755,0.6162697076797485,0.5995988845825195,0.5934701561927795,0.5923874378204346,0.5899449586868286,0.6111727356910706,0.6053492426872253,0.5988760590553284,0.5934509038925171,0.6195805668830872,0.6133571863174438,0.6053550243377686,0.5982377529144287,0.6237067580223083,0.6184923648834229,0.6109744906425476,0.6042072176933289,0.6248829960823059,0.6211307644844055,0.6155702471733093,0.6098892688751221,0.8129859566688538,0.8290729522705078,0.8578578233718872,0.8858815431594849,0.9072816371917725,0.8801299333572388,0.9150919914245605,0.9313651323318481,0.9425508975982666,0.881833016872406,0.9164490699768066,0.9316436052322388,0.9405300617218018,0.8801428079605103,0.9113574624061584,0.9260685443878174,0.9349267482757568,0.8778430223464966,0.9044893383979797,0.9177970290184021,0.9257382750511169,0.5075108408927917,0.520668089389801,0.5262488126754761,0.5350016355514526,0.49757805466651917,0.48966267704963684,0.48424452543258667,0.5433336496353149,0.47387757897377014,0.522710919380188,0.4954695701599121,0.5886805653572083,0.424932062625885,0.6097556352615356,0.3824612498283386,0.6133590340614319,0.4427552819252014,0.6172147393226624,0.4387648403644562,0.6049387454986572,0.4549913704395294,0.5996782183647156,0.45920702815055847,0.5560091733932495,0.44986042380332947,0.5650180578231812,0.45126205682754517,0.5554225444793701,0.450164258480072,0.5573506951332092,0.44655242562294006,0.5301108956336975,0.4682430326938629,0.20066259801387787,0.177077516913414,0.17818360030651093,0.17924943566322327,0.17698048055171967,0.1786351352930069,0.17964933812618256,0.198635071516037,0.19585376977920532,0.23158907890319824,0.2321965992450714,0.38302645087242126,0.3746655583381653,0.6087985038757324,0.5892239212989807,0.8087446093559265,0.4914770722389221,0.8727404475212097,0.4425339698791504,0.8753541707992554,0.4276679456233978,0.8554360866546631,0.45164257287979126,0.8411716222763062,0.8467021584510803,1.1695175170898438,1.1252316236495972,1.4659624099731445,1.4524699449539185,1.5050437450408936,1.5007978677749634,1.5793448686599731,1.5586509704589844
