left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.43852996826171875,0.4509250521659851,0.46116992831230164,0.4656682312488556,0.4613494277000427,0.45668739080429077,0.4636484384536743,0.4688663184642792,0.4736016094684601,0.44679516553878784,0.446807324886322,0.4468227028846741,0.4468734562397003,0.4374149441719055,0.4340127408504486,0.43140777945518494,0.4301433861255646,0.4292435646057129,0.4217953383922577,0.41684117913246155,0.4132150411605835,0.5118064880371094,0.5039072632789612,0.49362266063690186,0.48389118909835815,0.4754177927970886,0.4553490877151489,0.43021708726882935,0.4165981113910675,0.40253227949142456,0.4541662931442261,0.4271767735481262,0.4102396070957184,0.3938154876232147,0.461277037858963,0.43554970622062683,0.4190243184566498,0.4017947316169739,0.4740942120552063,0.45689040422439575,0.4454456567764282,0.4331011176109314,0.6161513924598694,0.599683403968811,0.5936198830604553,0.5925337672233582,0.5901049375534058,0.6113271117210388,0.6053479909896851,0.5989392399787903,0.5936474800109863,0.6197031140327454,0.6131712198257446,0.6051977276802063,0.5981613397598267,0.6238718628883362,0.6183757185935974,0.6109069585800171,0.6042065024375916,0.6251356601715088,0.6212019920349121,0.6156796216964722,0.610144853591919,0.8133500218391418,0.8292483687400818,0.8577769994735718,0.885940670967102,0.9073057770729065,0.8801296353340149,0.9151724576950073,0.9312537908554077,0.9423028230667114,0.8819025754928589,0.9165390133857727,0.9315646886825562,0.9405021667480469,0.8802387118339539,0.9115058779716492,0.9261088967323303,0.9348967671394348,0.8779335618019104,0.9044523239135742,0.9176111221313477,0.9254519939422607,0.507513701915741,0.5206729769706726,0.5262128710746765,0.5348767042160034,0.49758636951446533,0.48971402645111084,0.48431840538978577,0.5432227849960327,0.4739193022251129,0.522639811038971,0.4955526888370514,0.5886449813842773,0.4249225854873657,0.6097625494003296,0.38246428966522217,0.6133615374565125,0.4394019842147827,0.6172322630882263,0.43803855776786804,0.605061948299408,0.45260393619537354,0.5997570157051086,0.4565037786960602,0.555849015712738,0.4498347342014313,0.5651289820671082,0.45130664110183716,0.5553774237632751,0.4499860405921936,0.5571202635765076,0.44631654024124146,0.530151903629303,0.4681245684623718,0.20074215531349182,0.17716558277606964,0.17825354635715485,0.179345965385437,0.1769816279411316,0.17862588167190552,0.17960458993911743,0.1986285001039505,0.19568292796611786,0.23159541189670563,0.23187527060508728,0.38305526971817017,0.3754466474056244,0.6089458465576172,0.5900564193725586,0.8086379766464233,0.5077552795410156,0.8723118901252747,0.4626818001270294,0.8751970529556274,0.4456228017807007,0.8553087115287781,0.466737300157547,0.8420466184616089,0.8474487066268921,1.1698631048202515,1.1252822875976562,1.4662580490112305,1.4525260925292969,1.5051605701446533,1.5008294582366943,1.5793296098709106,1.5586109161376953
0.43438810110092163,0.44890400767326355,0.4588867127895355,0.46378546953201294,0.46283429861068726,0.45309776067733765,0.45902809500694275,0.46444639563560486,0.47029659152030945,0.44349417090415955,0.4442567527294159,0.44666916131973267,0.450176864862442,0.4340243935585022,0.4324422776699066,0.43234482407569885,0.43432721495628357,0.42576754093170166,0.420223593711853,0.4174520671367645,0.4165346324443817,0.523503303527832,0.5235576033592224,0.5190803408622742,0.5135530233383179,0.5085197687149048,0.48887231945991516,0.467488557100296,0.4608387053012848,0.4537786841392517,0.490939736366272,0.4767250716686249,0.4696590006351471,0.46226298809051514,0.4984484314918518,0.4858301877975464,0.4769729673862457,0.46765655279159546,0.5093902945518494,0.501123309135437,0.49540433287620544,0.48873382806777954,0.6161184906959534,0.5997614860534668,0.593582272529602,0.5925168395042419,0.5901826024055481,0.6114959120750427,0.6054163575172424,0.5988827347755432,0.5934692025184631,0.6199004650115967,0.6134408116340637,0.6054770946502686,0.5984733700752258,0.6240662932395935,0.6186161041259766,0.6110646724700928,0.6043102741241455,0.6253290176391602,0.6213793158531189,0.6157720685005188,0.6101400852203369,0.813179075717926,0.8288571238517761,0.8574414849281311,0.8854019045829773,0.9067178964614868,0.880440890789032,0.9153622984886169,0.9312681555747986,0.9422287940979004,0.8821107745170593,0.9166684150695801,0.9316608309745789,0.9405947327613831,0.8802962303161621,0.9114482998847961,0.9259469509124756,0.9347131252288818,0.8778388500213623,0.9043573141098022,0.9174090623855591,0.9251598119735718,0.5075611472129822,0.5206801295280457,0.526188850402832,0.5347373485565186,0.49767932295799255,0.4898621439933777,0.4844534993171692,0.5430317521095276,0.47411859035491943,0.5225580930709839,0.4957098066806793,0.5886504650115967,0.424953430891037,0.6097827553749084,0.3822431266307831,0.6134210228919983,0.43596500158309937,0.617300271987915,0.4380069375038147,0.6051442623138428,0.4508908689022064,0.5998186469078064,0.45357951521873474,0.5558480024337769,0.4499277174472809,0.5650873184204102,0.451290488243103,0.5550340414047241,0.4486766457557678,0.556347131729126,0.4445568323135376,0.5302317142486572,0.46753326058387756,0.20073111355304718,0.17718908190727234,0.17827138304710388,0.179403617978096,0.17695364356040955,0.17854277789592743,0.17949245870113373,0.1986028552055359,0.19529712200164795,0.23157265782356262,0.2314375787973404,0.38323044776916504,0.3768756091594696,0.6091663837432861,0.5910031795501709,0.8085659742355347,0.5280799865722656,0.8721227645874023,0.49822744727134705,0.8751081824302673,0.4757993221282959,0.8552296161651611,0.49018344283103943,0.8436324000358582,0.8494901657104492,1.171518087387085,1.1262656450271606,1.467612624168396,1.4534521102905273,1.5059034824371338,1.5013339519500732,1.579996109008789,1.5588316917419434
0.43727603554725647,0.44729235768318176,0.4551926553249359,0.4600584805011749,0.4622579514980316,0.4457736611366272,0.44964346289634705,0.45356541872024536,0.4583173394203186,0.4368906319141388,0.4420640766620636,0.4464022219181061,0.4505639672279358,0.42938512563705444,0.4337231516838074,0.43746814131736755,0.44105052947998047,0.4238438606262207,0.42337656021118164,0.42442286014556885,0.4260790944099426,0.5168884992599487,0.5228492617607117,0.5310984253883362,0.5420200228691101,0.5544499158859253,0.5149405002593994,0.5187121629714966,0.5247610807418823,0.5308805704116821,0.5161248445510864,0.5237245559692383,0.5324540138244629,0.5411183834075928,0.5192403793334961,0.5275864005088806,0.5369853973388672,0.5457910299301147,0.5237096548080444,0.5301880836486816,0.5366674661636353,0.5426034331321716,0.616306483745575,0.599917471408844,0.5937838554382324,0.5926461219787598,0.5902546048164368,0.6114485859870911,0.6054750680923462,0.5988897085189819,0.5933936238288879,0.61990886926651,0.6135172247886658,0.6054979562759399,0.598402738571167,0.6241217255592346,0.6186478137969971,0.6109808087348938,0.6040599346160889,0.6253923773765564,0.6213725209236145,0.6156253814697266,0.6098272204399109,0.8125339150428772,0.8282113075256348,0.8571686744689941,0.8854522109031677,0.9067263603210449,0.8801239132881165,0.9150403738021851,0.931136429309845,0.9421910047531128,0.8820432424545288,0.9165956377983093,0.931725025177002,0.9408178329467773,0.8805172443389893,0.9118800759315491,0.9265305399894714,0.9352156519889832,0.8783190250396729,0.9049935936927795,0.9181352853775024,0.925861120223999,0.5075816512107849,0.5206655263900757,0.5260964035987854,0.534366250038147,0.4978059232234955,0.4900684952735901,0.4847075641155243,0.542746901512146,0.4746443033218384,0.522481381893158,0.4959465265274048,0.5887165665626526,0.42582300305366516,0.6098159551620483,0.3825014531612396,0.6134528517723083,0.4310867190361023,0.6173232197761536,0.4376624822616577,0.605235755443573,0.4494471549987793,0.5999211668968201,0.4506295323371887,0.5557655096054077,0.44999855756759644,0.5637506246566772,0.4513320326805115,0.5536381602287292,0.44663387537002563,0.554742693901062,0.44205978512763977,0.5294238924980164,0.4654180109500885,0.20033599436283112,0.17715077102184296,0.17822521924972534,0.17937904596328735,0.17677219212055206,0.17829211056232452,0.17928224802017212,0.1983475685119629,0.19497068226337433,0.23108386993408203,0.23041455447673798,0.383391797542572,0.378841370344162,0.6092792749404907,0.5920599699020386,0.8084977269172668,0.5494970679283142,0.8720101118087769,0.5459908246994019,0.8750805854797363,0.5208649635314941,0.855193555355072,0.523212730884552,0.8451483249664307,0.8506543636322021,1.1746975183486938,1.1266711950302124,1.4699512720108032,1.4537302255630493,1.5077407360076904,1.5013619661331177,1.5799646377563477,1.5586929321289062
0.42881083371092454,0.4421865486956395,0.44973716229285576,0.4546317449066387,0.45858833500267093,0.43920930484662585,0.44366228941854907,0.4474022950682033,0.4515855962387641,0.4295396843215048,0.4364772176361066,0.4424616584999448,0.445462918848909,0.42201507013791717,0.4264038250301293,0.4313810041047573,0.4365154501815111,0.41691052862009786,0.4175147814976143,0.41841451452705075,0.4207853922172307,0.5601879995194795,0.5694903801279911,0.5818309039490265,0.5954833500710133,0.6193652713853427,0.5739925896617705,0.5981512893716581,0.6141421594055276,0.6264057715451339,0.5789716722834656,0.6020116605783858,0.620979841204013,0.6368537016030765,0.5834401903170024,0.605274900985865,0.6231616756570608,0.6398054966732372,0.587388238760115,0.6037185742102007,0.6155534725785903,0.6265033462436047,0.6157984733581543,0.5993584394454956,0.593440055847168,0.5924522280693054,0.5901578664779663,0.6113743782043457,0.6053282022476196,0.5987497568130493,0.5933518409729004,0.6197843551635742,0.6134060025215149,0.6054329872131348,0.5985240936279297,0.6238987445831299,0.6185187101364136,0.6108730435371399,0.6041391491889954,0.6250780820846558,0.6212756037712097,0.6155929565429688,0.6099374294281006,0.8117151260375977,0.8281816840171814,0.8574246764183044,0.8856779932975769,0.9067685008049011,0.8803313970565796,0.915249764919281,0.9310857057571411,0.9420692324638367,0.8816196322441101,0.916104793548584,0.9309750199317932,0.9400734901428223,0.8794987797737122,0.9106961488723755,0.9253562688827515,0.9342169761657715,0.8768393397331238,0.9035423398017883,0.9167662858963013,0.924562394618988,0.5075881481170654,0.5206414461135864,0.5259767770767212,0.5338929891586304,0.4979369044303894,0.49025440216064453,0.4849235713481903,0.5424681901931763,0.4750198423862457,0.5223837494850159,0.49615055322647095,0.5887842774391174,0.4263607859611511,0.6098703742027283,0.38676339387893677,0.6134877800941467,0.4234786927700043,0.6173267364501953,0.4286539852619171,0.6053282618522644,0.4425562620162964,0.600077748298645,0.44457003474235535,0.5556579232215881,0.45043280720710754,0.5625101327896118,0.45205116271972656,0.5536457896232605,0.4466802477836609,0.5547353625297546,0.442127525806427,0.5314810872077942,0.46550649404525757,0.20019207894802094,0.17715206742286682,0.1782238632440567,0.1793944537639618,0.1766909509897232,0.17814365029335022,0.1791592687368393,0.19832973182201385,0.19478343427181244,0.2308661937713623,0.22985614836215973,0.3836852014064789,0.37893301248550415,0.6094632148742676,0.5891933441162109,0.8082280158996582,0.5760451555252075,0.8718081712722778,0.5994605422019958,0.8748812079429626,0.5772427916526794,0.8549142479896545,0.5704517364501953,0.845270574092865,0.8506643176078796,1.1750869750976562,1.1270766258239746,1.4721101522445679,1.454345703125,1.5100547075271606,1.5015796422958374,1.580886960029602,1.5588176250457764
0.4171020959616672,0.434384583507779,0.44399907450335496,0.44854279535005165,0.4531046086465289,0.43269586065684795,0.4385237866618156,0.44265671793350425,0.44627547372748133,0.42201718557707424,0.42861610782081555,0.4340293857199864,0.437285341161029,0.4131201703109518,0.4186955914481964,0.42337014635636894,0.42752481401565595,0.4069754646533401,0.4097150512479855,0.4117665132661417,0.41439406327353145,0.6279895294121269,0.6304516148382617,0.6490780470563213,0.671812524757159,0.6929756095508293,0.6548574163399706,0.6921892906563358,0.714103525096786,0.7278747097895302,0.6643598667747808,0.7032125133566037,0.7258854284189469,0.7404595048818001,0.6711842298720745,0.7065026877983204,0.7271958301962059,0.7410672176308719,0.675758841574737,0.703496084805631,0.7194110556408975,0.7323872939058348,0.6156781911849976,0.5991868376731873,0.593082845211029,0.5921421647071838,0.5897181034088135,0.6109612584114075,0.6045282483100891,0.5979233384132385,0.5925953388214111,0.6193881630897522,0.6125954389572144,0.6045342087745667,0.5976147651672363,0.6235078573226929,0.6177752614021301,0.6101388335227966,0.6034526824951172,0.6246971487998962,0.6206203699111938,0.6149280071258545,0.6093019247055054,0.8117421865463257,0.8276276588439941,0.8570071458816528,0.8853707909584045,0.9064366817474365,0.8804352879524231,0.9155274033546448,0.9313340783119202,0.9422317147254944,0.8819224238395691,0.9164729118347168,0.9311981201171875,0.9401538372039795,0.8800443410873413,0.9113494157791138,0.9260498881340027,0.9350741505622864,0.8776559233665466,0.9043276906013489,0.9175279140472412,0.9254463315010071,0.5076306462287903,0.5206378698348999,0.5259153842926025,0.5336129069328308,0.49799931049346924,0.49033546447753906,0.48501092195510864,0.5421655178070068,0.47518685460090637,0.5223522782325745,0.4963182806968689,0.588789701461792,0.4274095594882965,0.6099488735198975,0.39043954014778137,0.6135721206665039,0.4204199016094208,0.617286741733551,0.42462193965911865,0.6053240299224854,0.4346548616886139,0.6000831723213196,0.43765461444854736,0.5556232929229736,0.45070594549179077,0.5618292689323425,0.4523785710334778,0.5529705286026001,0.44671398401260376,0.5532441735267639,0.4422239065170288,0.5320560336112976,0.46555817127227783,0.20018452405929565,0.17717207968235016,0.17823481559753418,0.17941997945308685,0.17668037116527557,0.17811186611652374,0.17914070188999176,0.19832079112529755,0.19474782049655914,0.23085997998714447,0.22979651391506195,0.38451048731803894,0.37908318638801575,0.609455943107605,0.5852254033088684,0.80806964635849,0.6193007230758667,0.8718271851539612,0.6782787442207336,0.8747535347938538,0.656560480594635,0.8545617461204529,0.6371083855628967,0.8462287783622742,0.8509354591369629,1.1798135042190552,1.1287288665771484,1.4774647951126099,1.460698127746582,1.5158939361572266,1.5078805685043335,1.5818791389465332,1.5633726119995117
0.40786999464035034,0.42747634649276733,0.43811801075935364,0.44195157289505005,0.44643524289131165,0.42626628279685974,0.4324634373188019,0.43628808856010437,0.4391586184501648,0.4148850739002228,0.4204424321651459,0.42452797293663025,0.42754673957824707,0.4060392379760742,0.41109171509742737,0.4147188663482666,0.4174269437789917,0.39994484186172485,0.4031490683555603,0.405437707901001,0.407527893781662,0.6780689358711243,0.6832940578460693,0.7072080969810486,0.7365057468414307,0.7567534446716309,0.7229449152946472,0.7605987787246704,0.7829782962799072,0.8012609481811523,0.7321661710739136,0.7731548547744751,0.7986540794372559,0.818443238735199,0.7378405332565308,0.7761741280555725,0.800122857093811,0.8188095688819885,0.7407348155975342,0.7718639969825745,0.79044508934021,0.8060445189476013,0.6150466203689575,0.5987059473991394,0.5923752188682556,0.5913274884223938,0.5890789031982422,0.6104300618171692,0.6039156317710876,0.5972791314125061,0.5919190645217896,0.6187769174575806,0.6119476556777954,0.6039760112762451,0.5970864295959473,0.6228998303413391,0.6169924736022949,0.6093627214431763,0.6026676297187805,0.6240523457527161,0.6197693347930908,0.6139678955078125,0.6082722544670105,0.8115898370742798,0.827638566493988,0.856360912322998,0.8844119310379028,0.9057119488716125,0.8801721334457397,0.9151746034622192,0.9304367899894714,0.9410619735717773,0.8817368745803833,0.9164034724235535,0.9311391115188599,0.94035804271698,0.8799134492874146,0.9112662076950073,0.9258378744125366,0.9349164962768555,0.8775463700294495,0.9041796922683716,0.9171717762947083,0.9248601794242859,0.5077016949653625,0.5206401348114014,0.525898814201355,0.5335056781768799,0.4980527460575104,0.49044105410575867,0.48509448766708374,0.5420540571212769,0.475263386964798,0.5223513841629028,0.4965257942676544,0.5887994766235352,0.4286681115627289,0.6099582314491272,0.3925100564956665,0.61368328332901,0.41873976588249207,0.6172240376472473,0.4195033013820648,0.6053279042243958,0.4312559962272644,0.6001046299934387,0.4358258843421936,0.5551403164863586,0.45069730281829834,0.5608851909637451,0.4520787000656128,0.549813449382782,0.44645774364471436,0.5487695932388306,0.442275732755661,0.5318688750267029,0.4651246964931488,0.2000824213027954,0.17716677486896515,0.1782289445400238,0.17941829562187195,0.17661380767822266,0.1780351996421814,0.17907695472240448,0.19828417897224426,0.1947178840637207,0.2308470457792282,0.22973322868347168,0.3854351341724396,0.380013108253479,0.6094467043876648,0.5855355262756348,0.8079807758331299,0.6803181171417236,0.8718178272247314,0.7450583577156067,0.8742033243179321,0.7277829647064209,0.8537518978118896,0.7051217555999756,0.8543696999549866,0.8548414707183838,1.1920291185379028,1.1320850849151611,1.4852091073989868,1.467576026916504,1.5233144760131836,1.5154298543930054,1.5843267440795898,1.5670746564865112
0.40243905782699585,0.42261484265327454,0.43204641342163086,0.43452319502830505,0.4383235275745392,0.42014649510383606,0.4242212176322937,0.4259427487850189,0.4274272620677948,0.40934157371520996,0.4124736487865448,0.41457363963127136,0.4159674346446991,0.4015961289405823,0.4037497341632843,0.40590575337409973,0.4074079692363739,0.3965170085430145,0.3983718454837799,0.39960384368896484,0.4006163477897644,0.7032646536827087,0.7234063148498535,0.750718355178833,0.7814674973487854,0.8044156432151794,0.7691536545753479,0.8005282878875732,0.8193089365959167,0.8352912664413452,0.7740780115127563,0.8068971633911133,0.826791524887085,0.8418744206428528,0.7761895656585693,0.807120144367218,0.8273014426231384,0.8431358337402344,0.776051938533783,0.8031641244888306,0.8195693492889404,0.833798348903656,0.6146746277809143,0.5985443592071533,0.5922072529792786,0.5910440683364868,0.5883329510688782,0.6097637414932251,0.6031290292739868,0.5965357422828674,0.5912858843803406,0.6180582046508789,0.6112142205238342,0.6032336354255676,0.5964767932891846,0.6221516728401184,0.6164185404777527,0.6087955236434937,0.6021609902381897,0.6232885718345642,0.6191646456718445,0.6133850812911987,0.6077158451080322,0.8113000988960266,0.8270918130874634,0.8555994629859924,0.8837206959724426,0.9052816033363342,0.8792690634727478,0.9136998057365417,0.928942084312439,0.9397643804550171,0.881381094455719,0.9154841899871826,0.9298245906829834,0.938627302646637,0.8798995018005371,0.9108449220657349,0.9250615835189819,0.9336909055709839,0.8777340650558472,0.9041104912757874,0.916795551776886,0.924062967300415,0.5078557729721069,0.5206725001335144,0.5259009599685669,0.53347247838974,0.4982059895992279,0.49064022302627563,0.48523861169815063,0.5419675707817078,0.4753274619579315,0.5223535895347595,0.49669039249420166,0.5888843536376953,0.4291311204433441,0.6099485754966736,0.39439457654953003,0.6137322187423706,0.41584885120391846,0.6171404123306274,0.4122583270072937,0.6052964329719543,0.4270743131637573,0.6000995635986328,0.4347003102302551,0.5551241040229797,0.45083269476890564,0.559528112411499,0.4516567885875702,0.547853410243988,0.44613388180732727,0.5465102791786194,0.4422328770160675,0.5317828059196472,0.46515601873397827,0.19997256994247437,0.17716574668884277,0.17823351919651031,0.17944331467151642,0.17641519010066986,0.17778712511062622,0.1788569986820221,0.1982775330543518,0.19462960958480835,0.23084791004657745,0.22965244948863983,0.3854541480541229,0.3807426989078522,0.6092975735664368,0.5897930860519409,0.8079822063446045,0.7323762774467468,0.8718560934066772,0.7995573878288269,0.873975396156311,0.7900655269622803,0.8535257577896118,0.7671646475791931,0.8617008924484253,0.8586201071739197,1.2003324031829834,1.1418718099594116,1.4965708255767822,1.4797818660736084,1.5335558652877808,1.5261883735656738,1.595685362815857,1.5799174308776855
0.3992493748664856,0.41925540566444397,0.4275170564651489,0.4290539026260376,0.4330092668533325,0.4157044291496277,0.4189756214618683,0.4201240539550781,0.42113396525382996,0.40530502796173096,0.4076356291770935,0.40925878286361694,0.40977606177330017,0.39786669611930847,0.39896127581596375,0.4006558656692505,0.40163949131965637,0.39283695816993713,0.39298155903816223,0.39333316683769226,0.3933613896369934,0.7328819632530212,0.7582182288169861,0.7890488505363464,0.8214024901390076,0.8447532653808594,0.8064226508140564,0.8387317061424255,0.857117772102356,0.8736419081687927,0.8093683123588562,0.8425769209861755,0.8615960478782654,0.8761147856712341,0.8097872734069824,0.8420453071594238,0.8627158403396606,0.8789188265800476,0.8081735372543335,0.8368076682090759,0.8541789054870605,0.8697817325592041,0.6147798299789429,0.5985806584358215,0.5921629667282104,0.5909780859947205,0.5883118510246277,0.6095681190490723,0.6030654907226562,0.5966147184371948,0.5913823843002319,0.6178308725357056,0.6110334396362305,0.6031553149223328,0.5963998436927795,0.6218841671943665,0.6160203814506531,0.6084640622138977,0.6018322110176086,0.6230200529098511,0.618718147277832,0.6129634976387024,0.6073197722434998,0.810562014579773,0.825837254524231,0.8545324802398682,0.8827593922615051,0.9042996764183044,0.8779226541519165,0.9119812250137329,0.9278427958488464,0.9391024112701416,0.8803312182426453,0.9139364361763,0.9283527731895447,0.937268078327179,0.8791083097457886,0.9098469018936157,0.9241215586662292,0.9328547716140747,0.8771401047706604,0.9033514261245728,0.9161742329597473,0.9237428307533264,0.5079339742660522,0.5207046270370483,0.5259037613868713,0.5334130525588989,0.49833521246910095,0.4908074140548706,0.48537665605545044,0.5418270826339722,0.475390762090683,0.5223495960235596,0.49672383069992065,0.5888914465904236,0.429443895816803,0.6099274158477783,0.3964821994304657,0.6137257218360901,0.4076635539531708,0.6169856786727905,0.4026973843574524,0.6052573323249817,0.42081528902053833,0.6000911593437195,0.42969170212745667,0.5551871657371521,0.4517115652561188,0.557947039604187,0.4516526758670807,0.5452476739883423,0.446103036403656,0.5435962080955505,0.4423272907733917,0.5308415293693542,0.4648660719394684,0.19960595667362213,0.1771373599767685,0.17822417616844177,0.17944282293319702,0.17607536911964417,0.17739450931549072,0.17845338582992554,0.19826988875865936,0.1943478137254715,0.23065701127052307,0.22921063005924225,0.38531920313835144,0.3812132477760315,0.608511745929718,0.5906088948249817,0.8079403042793274,0.7608744502067566,0.8714528679847717,0.8287788033485413,0.8732232451438904,0.8233160972595215,0.8528591990470886,0.8006303310394287,0.8625429272651672,0.8591585159301758,1.1993578672409058,1.1442300081253052,1.505555272102356,1.4863662719726562,1.5435388088226318,1.5329440832138062,1.6060948371887207,1.5879400968551636
0.3971005082130432,0.4169015884399414,0.42437514662742615,0.4251268208026886,0.42827239632606506,0.41160744428634644,0.4148615300655365,0.41646042466163635,0.41774943470954895,0.4011128544807434,0.4042854309082031,0.40652018785476685,0.40786656737327576,0.39366820454597473,0.39591893553733826,0.39835935831069946,0.4003855288028717,0.3885815143585205,0.3886132538318634,0.3894561529159546,0.390106737613678,0.7609925866127014,0.7877719402313232,0.819525957107544,0.8523083925247192,0.876190185546875,0.838716447353363,0.873560905456543,0.8933677077293396,0.9104900360107422,0.8417742848396301,0.8777225017547607,0.8990647792816162,0.9151188135147095,0.8416255116462708,0.8754492998123169,0.89760822057724,0.9149591326713562,0.8393605947494507,0.8685470223426819,0.886631965637207,0.9027262330055237,0.6144846677780151,0.5982761383056641,0.5919246673583984,0.5907531976699829,0.588050365447998,0.6092211604118347,0.6029417514801025,0.5967175960540771,0.5916054248809814,0.6176711320877075,0.6108704805374146,0.6030413508415222,0.5962879657745361,0.6219913363456726,0.61635422706604,0.6089004874229431,0.6024353504180908,0.6235162019729614,0.6195645928382874,0.6140304803848267,0.6086264848709106,0.8106356263160706,0.8258113265037537,0.8542746305465698,0.8827806711196899,0.904321014881134,0.8775282502174377,0.9123431444168091,0.9280474185943604,0.9391940236091614,0.8798399567604065,0.9141051769256592,0.9285838603973389,0.9372113943099976,0.8783711791038513,0.909346342086792,0.9233932495117188,0.9317607283592224,0.8760329484939575,0.9024210572242737,0.9149628281593323,0.9222182631492615,0.5079405903816223,0.5207046270370483,0.5258925557136536,0.5331952571868896,0.49834173917770386,0.49083197116851807,0.4853852391242981,0.5417283773422241,0.4753946363925934,0.5222853422164917,0.49665719270706177,0.5888773202896118,0.4296085238456726,0.6099055409431458,0.3991090655326843,0.613721489906311,0.40469831228256226,0.6169248819351196,0.3981451094150543,0.6052390336990356,0.4170492887496948,0.6000902652740479,0.42718440294265747,0.5553867220878601,0.4530244469642639,0.5567871928215027,0.45155584812164307,0.5435946583747864,0.4449107348918915,0.5419633388519287,0.441875159740448,0.5294796824455261,0.4632856249809265,0.19914263486862183,0.17704620957374573,0.1781930923461914,0.17942467331886292,0.1755472868680954,0.1768086552619934,0.17774668335914612,0.19827280938625336,0.19399817287921906,0.23050709068775177,0.228695809841156,0.3849405348300934,0.38192322850227356,0.6081715822219849,0.5960870385169983,0.8078936338424683,0.7862748503684998,0.870668351650238,0.8549596071243286,0.8726317286491394,0.8488357067108154,0.8524816036224365,0.824675977230072,0.861767053604126,0.8589947819709778,1.1979206800460815,1.1449042558670044,1.5075759887695312,1.488147258758545,1.5452321767807007,1.5342259407043457,1.6126080751419067,1.5933713912963867
