left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3952535092830658,0.4143255054950714,0.4215275049209595,0.42261800169944763,0.4251493215560913,0.4078739285469055,0.41176700592041016,0.4142719805240631,0.4160919785499573,0.3976636826992035,0.4016769826412201,0.40450558066368103,0.4060394763946533,0.390315443277359,0.3932174742221832,0.39550867676734924,0.39712613821029663,0.38532590866088867,0.38544178009033203,0.3861923813819885,0.3866909146308899,0.7857309579849243,0.809852123260498,0.8411127328872681,0.872517466545105,0.8947541117668152,0.8666114211082458,0.903475284576416,0.9244268536567688,0.9418389201164246,0.8688074946403503,0.9068590402603149,0.9298473000526428,0.9483793377876282,0.8666161298751831,0.9010067582130432,0.9222689867019653,0.9386898279190063,0.8612881302833557,0.8879629373550415,0.9046419858932495,0.9182927012443542,0.6154044270515442,0.5988603234291077,0.5924125909805298,0.5913316607475281,0.5886205434799194,0.6100829243659973,0.6033562421798706,0.5969567894935608,0.5917811989784241,0.6184495091438293,0.6111681461334229,0.6032599806785583,0.5964370965957642,0.6225727200508118,0.6163524985313416,0.6086554527282715,0.6020061373710632,0.6238367557525635,0.6195932030677795,0.6138866543769836,0.6082927584648132,0.8099542856216431,0.825150191783905,0.8538448810577393,0.8821966052055359,0.9036350250244141,0.877557098865509,0.9119974374771118,0.927621066570282,0.938815712928772,0.8797596096992493,0.9139845967292786,0.9287787675857544,0.9382576942443848,0.8781836032867432,0.9093782305717468,0.9238234162330627,0.9328433871269226,0.8756994605064392,0.9024341702461243,0.9154122471809387,0.9232363104820251,0.5077763199806213,0.5205061435699463,0.5257768630981445,0.5324943661689758,0.4981828033924103,0.49076715111732483,0.4852553606033325,0.5415228605270386,0.4753338694572449,0.5220324993133545,0.49632498621940613,0.5888044834136963,0.42964503169059753,0.6098524332046509,0.40020886063575745,0.6137550473213196,0.40253597497940063,0.6169238686561584,0.3946414291858673,0.6052694916725159,0.4120659828186035,0.6002113819122314,0.4231724143028259,0.5553892850875854,0.45357275009155273,0.5568521022796631,0.4515951871871948,0.5439977645874023,0.4449451267719269,0.5426095724105835,0.44232749938964844,0.5295032858848572,0.4629661738872528,0.19855952262878418,0.17685966193675995,0.17807339131832123,0.1792820543050766,0.1751222163438797,0.17639006674289703,0.17723317444324493,0.19824713468551636,0.19389069080352783,0.23027768731117249,0.22827625274658203,0.3846023976802826,0.38316118717193604,0.6080435514450073,0.6031215786933899,0.8078795075416565,0.8019178509712219,0.8700454235076904,0.8713459372520447,0.872146487236023,0.8654944896697998,0.8522156476974487,0.8406063914299011,0.8614169359207153,0.8591195940971375,1.1980905532836914,1.1456812620162964,1.509581208229065,1.4888708591461182,1.546775221824646,1.534825086593628,1.6170830726623535,1.5955650806427002
0.3934635818004608,0.4122946560382843,0.41916003823280334,0.4195268750190735,0.422493040561676,0.4040508270263672,0.40829169750213623,0.41084036231040955,0.4124320149421692,0.3944746255874634,0.39988285303115845,0.40377891063690186,0.40564656257629395,0.38807493448257446,0.39232057332992554,0.3955783247947693,0.3979535698890686,0.384001761674881,0.3853820264339447,0.38739678263664246,0.38922417163848877,0.80450838804245,0.8230055570602417,0.8535838723182678,0.8847601413726807,0.9063875079154968,0.8809348344802856,0.9166152477264404,0.9342136979103088,0.9487782120704651,0.8828903436660767,0.9190605878829956,0.9387361407279968,0.9537259340286255,0.8805616497993469,0.9127178192138672,0.9307195544242859,0.9437841773033142,0.8763619065284729,0.9001710414886475,0.9143789410591125,0.9255250692367554,0.6155177354812622,0.5990151762962341,0.5929514765739441,0.5918080806732178,0.589074969291687,0.6101194024085999,0.6041498184204102,0.5978500843048096,0.5926874876022339,0.6186434030532837,0.6120973229408264,0.6041689515113831,0.597262442111969,0.6230493187904358,0.6175646781921387,0.6100408434867859,0.6033697128295898,0.6246080994606018,0.6209642291069031,0.6155195236206055,0.610002875328064,0.8087952733039856,0.8241074085235596,0.852851152420044,0.8818178772926331,0.9035910367965698,0.8766776323318481,0.9112626910209656,0.9268844723701477,0.9378160238265991,0.8786020278930664,0.9127082824707031,0.9275653958320618,0.9365286827087402,0.8767372369766235,0.9076905846595764,0.9222634434700012,0.9310017824172974,0.8740388751029968,0.9004937410354614,0.9135943651199341,0.9212707877159119,0.5073959231376648,0.5201124548912048,0.5256203413009644,0.5317885279655457,0.4978380501270294,0.4905568063259125,0.484890878200531,0.5411780476570129,0.4751352369785309,0.5215129852294922,0.4956510365009308,0.5887502431869507,0.42960336804389954,0.6098319292068481,0.4013196527957916,0.613817572593689,0.4008025527000427,0.616939127445221,0.3935509920120239,0.6053839921951294,0.4092322885990143,0.6004318594932556,0.41992905735969543,0.5554211735725403,0.4538784623146057,0.5569340586662292,0.4515886902809143,0.5442105531692505,0.4445454776287079,0.5428545475006104,0.4422978162765503,0.5295069813728333,0.4624733030796051,0.19804753363132477,0.17666438221931458,0.17798244953155518,0.179165318608284,0.17466242611408234,0.1758784055709839,0.17661677300930023,0.19820290803909302,0.19371706247329712,0.23008573055267334,0.22781400382518768,0.3841419219970703,0.3839920461177826,0.6078987717628479,0.607306957244873,0.8078729510307312,0.8087548017501831,0.8697413206100464,0.8777154684066772,0.8720546960830688,0.873238205909729,0.8522072434425354,0.8491902351379395,0.8622824549674988,0.8599526882171631,1.1988534927368164,1.1467832326889038,1.509712815284729,1.4892312288284302,1.5462406873703003,1.5345383882522583,1.618776559829712,1.5983282327651978
0.39286497235298157,0.4102054238319397,0.4162234365940094,0.4167020916938782,0.4184664189815521,0.40107542276382446,0.4059552848339081,0.4081433117389679,0.40949398279190063,0.3916838467121124,0.397048681974411,0.40108436346054077,0.40305018424987793,0.38626018166542053,0.39062246680259705,0.3940039575099945,0.3964740037918091,0.38336995244026184,0.385006308555603,0.3871297538280487,0.389009952545166,0.8114086985588074,0.8303619027137756,0.8597859740257263,0.8889579772949219,0.9119859337806702,0.8876547813415527,0.9226601123809814,0.939842700958252,0.9541415572166443,0.8875229358673096,0.9211830496788025,0.9391785264015198,0.9516772627830505,0.883155882358551,0.9120237827301025,0.9278479218482971,0.9392828345298767,0.8780375123023987,0.901401937007904,0.9141190648078918,0.9236150979995728,0.6159674525260925,0.5992439389228821,0.5933787822723389,0.5922676920890808,0.5896199345588684,0.6106334328651428,0.6049825549125671,0.5988308787345886,0.5937901139259338,0.6191878318786621,0.6126383543014526,0.6047222018241882,0.5977910161018372,0.6235858201980591,0.6179544925689697,0.610487163066864,0.6038568019866943,0.6251700520515442,0.6213518977165222,0.6158347129821777,0.6102787852287292,0.808377206325531,0.824508786201477,0.8534680008888245,0.8822611570358276,0.9036359786987305,0.8757875561714172,0.9108827710151672,0.926867663860321,0.9381442666053772,0.8779065012931824,0.9122735261917114,0.9272211790084839,0.9364081621170044,0.8763246536254883,0.9073676466941833,0.9221474528312683,0.9311640858650208,0.8739644289016724,0.9004265069961548,0.9136537313461304,0.9215271472930908,0.5072110295295715,0.5199142694473267,0.525528073310852,0.5313518643379211,0.4976397752761841,0.4904288947582245,0.4846673607826233,0.5407347083091736,0.4749145209789276,0.5211395621299744,0.49522730708122253,0.5886256098747253,0.4295082092285156,0.6098161339759827,0.4020306468009949,0.6139671802520752,0.39986082911491394,0.6171131134033203,0.39265960454940796,0.6055513620376587,0.4073024392127991,0.6006482839584351,0.41766050457954407,0.5554223656654358,0.4541065990924835,0.5569993257522583,0.4518618881702423,0.5445968508720398,0.44432055950164795,0.543565571308136,0.4421972632408142,0.5295501351356506,0.4622134864330292,0.197753444314003,0.17658865451812744,0.17795899510383606,0.17913132905960083,0.17435987293720245,0.17550237476825714,0.17617982625961304,0.19818180799484253,0.1936192363500595,0.2298704981803894,0.2275313138961792,0.38361507654190063,0.3843686282634735,0.6076218485832214,0.6101471781730652,0.8078427910804749,0.8143818974494934,0.8692843914031982,0.8825588226318359,0.8718671202659607,0.8789745569229126,0.852155864238739,0.8562202453613281,0.8619652390480042,0.8599186539649963,1.1986497640609741,1.1467888355255127,1.5081393718719482,1.4884175062179565,1.5447096824645996,1.533658504486084,1.6176650524139404,1.5984010696411133
0.39329782128334045,0.40971869230270386,0.41475459933280945,0.4147896468639374,0.4161870777606964,0.39972659945487976,0.40478676557540894,0.4070507884025574,0.4084427058696747,0.39066532254219055,0.39589396119117737,0.40003421902656555,0.4022456109523773,0.3857332766056061,0.3898274302482605,0.3934085965156555,0.3959280848503113,0.3834615647792816,0.38490208983421326,0.3872573673725128,0.38922059535980225,0.8146031498908997,0.8340681195259094,0.8632273077964783,0.8911334276199341,0.9147428274154663,0.8901816606521606,0.9235902428627014,0.9397628307342529,0.95332270860672,0.888426661491394,0.9214346408843994,0.9388260841369629,0.950541079044342,0.8827763199806213,0.9109458923339844,0.9263696670532227,0.9375147223472595,0.8768482208251953,0.9001690745353699,0.9124252200126648,0.920841634273529,0.6163362264633179,0.5998166799545288,0.5938329696655273,0.5927245020866394,0.589968204498291,0.6111792325973511,0.6052332520484924,0.5991382002830505,0.5942516922950745,0.6197360157966614,0.6129382252693176,0.6051393747329712,0.5983866453170776,0.6241481304168701,0.6184255480766296,0.6110795140266418,0.6045886874198914,0.6257423758506775,0.62189120054245,0.6165584325790405,0.6111880540847778,0.8075656294822693,0.8236683011054993,0.8528701066970825,0.8819164633750916,0.9036060571670532,0.8767645359039307,0.911113977432251,0.9267162680625916,0.9378274083137512,0.8784067034721375,0.9119799733161926,0.9267926216125488,0.9360394477844238,0.8762521743774414,0.9068127870559692,0.92182457447052,0.931287944316864,0.8732410669326782,0.8994258642196655,0.9127626419067383,0.9209821224212646,0.5071388483047485,0.519852876663208,0.5254914164543152,0.5311647653579712,0.49749135971069336,0.4902999997138977,0.48444029688835144,0.5404258370399475,0.4746348559856415,0.5209208726882935,0.4948045015335083,0.5884301066398621,0.42919617891311646,0.6097935438156128,0.40241914987564087,0.6141082644462585,0.39910033345222473,0.6173093318939209,0.3921898603439331,0.6056836247444153,0.4064538776874542,0.6007815599441528,0.41644272208213806,0.555423378944397,0.4542236328125,0.5570261478424072,0.4525357186794281,0.5452815890312195,0.4445358216762543,0.5448327660560608,0.44240957498550415,0.5296585559844971,0.46360012888908386,0.19758625328540802,0.1765219271183014,0.17794038355350494,0.17911186814308167,0.1740719974040985,0.175135537981987,0.1757865697145462,0.19817329943180084,0.19344758987426758,0.22979317605495453,0.2274470031261444,0.3830128312110901,0.38457950949668884,0.6066546440124512,0.6116229891777039,0.8075000047683716,0.8178565502166748,0.8686234354972839,0.8862600922584534,0.8715723752975464,0.8824103474617004,0.8519849181175232,0.860259473323822,0.8622713685035706,0.860662043094635,1.1982685327529907,1.1469688415527344,1.507372498512268,1.488782286643982,1.5438361167907715,1.5336716175079346,1.6173410415649414,1.6004869937896729
0.3928266167640686,0.4092593491077423,0.41471439599990845,0.4144159257411957,0.4154530465602875,0.39962252974510193,0.4047410190105438,0.4073137044906616,0.4087287485599518,0.3903994560241699,0.39594319462776184,0.4003279209136963,0.4024839401245117,0.3853991627693176,0.3899029791355133,0.39368584752082825,0.3963635563850403,0.38315123319625854,0.3845525085926056,0.38703519105911255,0.389226496219635,0.8149055242538452,0.8322065472602844,0.8620805144309998,0.8908994197845459,0.9136109948158264,0.889085590839386,0.9236284494400024,0.9398530125617981,0.9533977508544922,0.8884024024009705,0.921522319316864,0.9383633732795715,0.9496335387229919,0.8836649656295776,0.9125789999961853,0.9275751113891602,0.9381558299064636,0.8783177733421326,0.9015573859214783,0.9139986634254456,0.9224767684936523,0.6159785389900208,0.5995157957077026,0.5937885642051697,0.5928317904472351,0.5899849534034729,0.6111327409744263,0.6054251194000244,0.5994701385498047,0.5946645140647888,0.6199689507484436,0.6134684085845947,0.6057524085044861,0.5990893244743347,0.624562680721283,0.6191177368164062,0.6117984652519226,0.6053528189659119,0.6262566447257996,0.6224557161331177,0.6170135140419006,0.6116629242897034,0.8077974915504456,0.824325680732727,0.8534760475158691,0.882413387298584,0.9037532806396484,0.8764901161193848,0.9119112491607666,0.9275234937667847,0.9384157061576843,0.8777351975440979,0.9128594398498535,0.9273900389671326,0.9357988834381104,0.8752869367599487,0.9067914485931396,0.9213788509368896,0.93006831407547,0.8721082210540771,0.8986398577690125,0.9114472270011902,0.9188823103904724,0.506824791431427,0.5194307565689087,0.5252734422683716,0.5305175185203552,0.49720320105552673,0.4901261031627655,0.4841802418231964,0.539277970790863,0.47432196140289307,0.5202589631080627,0.4944084584712982,0.588257908821106,0.4287928342819214,0.6097790002822876,0.4025973081588745,0.6141836047172546,0.39896100759506226,0.6173561811447144,0.3925412595272064,0.6057454347610474,0.4064803123474121,0.6008586883544922,0.41623204946517944,0.555436372756958,0.4542509615421295,0.5570679306983948,0.45318785309791565,0.5455779433250427,0.4445808529853821,0.5453770160675049,0.4425404965877533,0.5296639204025269,0.4636171758174896,0.19715802371501923,0.1764284372329712,0.17788192629814148,0.179066464304924,0.17382480204105377,0.1748327910900116,0.17546169459819794,0.1980680227279663,0.19334879517555237,0.2293306589126587,0.22680126130580902,0.38241153955459595,0.38482746481895447,0.6062350273132324,0.612946093082428,0.807304859161377,0.8194634318351746,0.8681109547615051,0.8882420659065247,0.8712458610534668,0.8843315243721008,0.8517917394638062,0.862256646156311,0.862655520439148,0.8617475032806396,1.1985689401626587,1.1475034952163696,1.5069175958633423,1.489477276802063,1.5431482791900635,1.5341169834136963,1.6176000833511353,1.6017955541610718
0.39237716794013977,0.40911754965782166,0.41494646668434143,0.4146295487880707,0.4155906140804291,0.40012046694755554,0.4058114290237427,0.4085558354854584,0.40995630621910095,0.3909832835197449,0.39695265889167786,0.40160223841667175,0.4039623439311981,0.38612714409828186,0.39094406366348267,0.394974946975708,0.39786645770072937,0.38389748334884644,0.38552558422088623,0.3879814147949219,0.39024117588996887,0.8153337836265564,0.8322802782058716,0.8610973358154297,0.8895689249038696,0.9119687080383301,0.8886951208114624,0.9232269525527954,0.9397152662277222,0.9534285664558411,0.8883317708969116,0.9209758043289185,0.9378507733345032,0.9489619135856628,0.8839630484580994,0.9120455980300903,0.9269614219665527,0.9374579787254333,0.8792402744293213,0.9022488594055176,0.9144909977912903,0.922799825668335,0.6159151196479797,0.5996778607368469,0.5939435958862305,0.5929862260818481,0.5903205871582031,0.6115553975105286,0.6053762435913086,0.5992811918258667,0.5944616794586182,0.6203895211219788,0.6139457821846008,0.6063515543937683,0.5998855829238892,0.6249521374702454,0.6197040677070618,0.6125249266624451,0.6061986684799194,0.6265465021133423,0.6227824687957764,0.6173540949821472,0.6119885444641113,0.8076454401016235,0.8246323466300964,0.8533524870872498,0.8818259835243225,0.9030151963233948,0.8769345283508301,0.9116430282592773,0.9271076321601868,0.9380601048469543,0.8776775598526001,0.9120891094207764,0.9265985488891602,0.9356148838996887,0.8748765587806702,0.9057806134223938,0.9205638766288757,0.9297327399253845,0.8714832067489624,0.8978041410446167,0.9108533263206482,0.9186296463012695,0.5066010355949402,0.5189155340194702,0.524958074092865,0.5297185182571411,0.49702832102775574,0.4900302290916443,0.4840216040611267,0.5378697514533997,0.4740962088108063,0.5198477506637573,0.4942464232444763,0.5880873203277588,0.42845603823661804,0.6097668409347534,0.4025075137615204,0.6142195463180542,0.3990704417228699,0.6174218058586121,0.3931135833263397,0.6057825684547424,0.4070127606391907,0.6008830666542053,0.41653603315353394,0.5554534196853638,0.45428261160850525,0.557421088218689,0.4533616304397583,0.5457848906517029,0.44471731781959534,0.5456416010856628,0.44293612241744995,0.5296998620033264,0.46361544728279114,0.19694717228412628,0.17634634673595428,0.17779609560966492,0.17897284030914307,0.17378923296928406,0.1748024821281433,0.1754249781370163,0.19794084131717682,0.19333794713020325,0.22897304594516754,0.22636476159095764,0.3822420835494995,0.38516801595687866,0.605667769908905,0.6137678027153015,0.8070247173309326,0.8200768828392029,0.8675210475921631,0.8876959681510925,0.8709306120872498,0.884094774723053,0.8516263961791992,0.8618834614753723,0.8647586107254028,0.8644797801971436,1.201915979385376,1.149125337600708,1.509901523590088,1.4918204545974731,1.5451462268829346,1.5365149974822998,1.6221219301223755,1.6046934127807617
0.3931606113910675,0.40991050004959106,0.41579127311706543,0.41558563709259033,0.41666141152381897,0.40117186307907104,0.40758582949638367,0.41064581274986267,0.41218388080596924,0.392304927110672,0.3987623453140259,0.403869092464447,0.40654176473617554,0.3875816762447357,0.39275115728378296,0.39746126532554626,0.40079447627067566,0.38566115498542786,0.38778412342071533,0.391159325838089,0.39417117834091187,0.8166540265083313,0.8323673009872437,0.8607608675956726,0.8890506029129028,0.9109979271888733,0.8883364796638489,0.922011137008667,0.9380732178688049,0.9515713453292847,0.8886336088180542,0.9210742115974426,0.9371585845947266,0.9486432075500488,0.8848897814750671,0.9130915999412537,0.9273011088371277,0.9373754262924194,0.8803405165672302,0.9039689302444458,0.9159822463989258,0.9235912561416626,0.6160984635353088,0.5997271537780762,0.5939981341362,0.5931071639060974,0.590298056602478,0.6115476489067078,0.6052683591842651,0.599094033241272,0.5942864418029785,0.6203840970993042,0.613705575466156,0.6059269309043884,0.5993587970733643,0.6249749064445496,0.6194602251052856,0.6121586561203003,0.6057887673377991,0.6266099214553833,0.6227232813835144,0.6172602772712708,0.6119083166122437,0.8073509335517883,0.8240968585014343,0.8530042767524719,0.8815358877182007,0.9028627872467041,0.877026379108429,0.9121131300926208,0.9275081753730774,0.938284158706665,0.8777192234992981,0.9123765230178833,0.9268859624862671,0.9356873631477356,0.8749644160270691,0.9060400724411011,0.9206932783126831,0.9297847151756287,0.871760368347168,0.898247241973877,0.9112101197242737,0.918982744216919,0.5063442587852478,0.5185171961784363,0.524721086025238,0.529214084148407,0.49687355756759644,0.48993635177612305,0.48384571075439453,0.536896288394928,0.4738825857639313,0.5194743871688843,0.4940055012702942,0.5879497528076172,0.42817023396492004,0.6097868084907532,0.40235501527786255,0.6143057346343994,0.3995293080806732,0.6175283789634705,0.39399588108062744,0.6058515906333923,0.40782371163368225,0.6009604334831238,0.41709786653518677,0.5555428266525269,0.454511433839798,0.5578335523605347,0.45356103777885437,0.5464553236961365,0.44514209032058716,0.5463784337043762,0.4434814453125,0.5300853848457336,0.4636554718017578,0.19684456288814545,0.17629294097423553,0.17774777114391327,0.17892639338970184,0.1737462431192398,0.17474907636642456,0.1753387600183487,0.19788236916065216,0.19325020909309387,0.22872230410575867,0.2261812686920166,0.38180026412010193,0.38536468148231506,0.6048814058303833,0.6142881512641907,0.8067200183868408,0.8193719983100891,0.8668285608291626,0.8863036632537842,0.8704162836074829,0.8822621703147888,0.8512288331985474,0.8599586486816406,0.8645956516265869,0.8645669221878052,1.2029571533203125,1.1491068601608276,1.510438323020935,1.4915080070495605,1.5454391241073608,1.5362175703048706,1.6230732202529907,1.604310393333435
0.3938620388507843,0.41051775217056274,0.4166511595249176,0.417372465133667,0.4185599088668823,0.40228769183158875,0.40926966071128845,0.41280239820480347,0.41491934657096863,0.39370426535606384,0.40064314007759094,0.4060284495353699,0.40922683477401733,0.3891580402851105,0.3947489857673645,0.3996999263763428,0.40342414379119873,0.38737785816192627,0.3898179829120636,0.39309602975845337,0.3959594964981079,0.8149457573890686,0.8309454321861267,0.8600094318389893,0.8881221413612366,0.9105605483055115,0.8868371844291687,0.9197977185249329,0.9361129999160767,0.9497924447059631,0.886569082736969,0.9187206029891968,0.9356839656829834,0.9473641514778137,0.8823564648628235,0.9101624488830566,0.9250347018241882,0.9353871941566467,0.8776015043258667,0.9008306860923767,0.9130789041519165,0.920640230178833,0.6159638166427612,0.5996691584587097,0.5939626097679138,0.5931218862533569,0.590252697467804,0.6112219095230103,0.6051401495933533,0.5990810394287109,0.594285249710083,0.6201207041740417,0.6136707663536072,0.6060531139373779,0.5995594263076782,0.6247768402099609,0.6194626688957214,0.6123420000076294,0.6060581803321838,0.6264104843139648,0.6224719882011414,0.6170400977134705,0.6117327213287354,0.8066657185554504,0.8234114646911621,0.8525221943855286,0.8811396956443787,0.9025886058807373,0.8769710659980774,0.9118090271949768,0.9273009300231934,0.9382225275039673,0.877596914768219,0.9118785262107849,0.9263377785682678,0.9353265166282654,0.874764084815979,0.905526876449585,0.9201453924179077,0.9294667840003967,0.8713846206665039,0.8977152705192566,0.9106223583221436,0.918411374092102,0.5061313509941101,0.5182220339775085,0.5245429277420044,0.5288503170013428,0.49677082896232605,0.4898513853549957,0.4836798906326294,0.5364530682563782,0.47366616129875183,0.5192159414291382,0.49365055561065674,0.5878020524978638,0.4278339147567749,0.6097870469093323,0.4022476077079773,0.6143394708633423,0.3998827636241913,0.617602527141571,0.39465612173080444,0.6059034466743469,0.4085974395275116,0.6010022759437561,0.41772595047950745,0.5555663704872131,0.4545564651489258,0.5575953722000122,0.4533791244029999,0.546554446220398,0.4447990655899048,0.546494722366333,0.44296130537986755,0.5296845436096191,0.4636315703392029,0.19661039113998413,0.17612341046333313,0.177651509642601,0.1788577437400818,0.17352910339832306,0.17448395490646362,0.17502354085445404,0.19786976277828217,0.1930607557296753,0.22857341170310974,0.22586879134178162,0.38151416182518005,0.38544800877571106,0.6045615077018738,0.6141834855079651,0.8065518736839294,0.8197779059410095,0.8664182424545288,0.8876193165779114,0.8701481819152832,0.8828917145729065,0.8510100245475769,0.8603290915489197,0.8642559051513672,0.8644989728927612,1.2034509181976318,1.1490014791488647,1.5103639364242554,1.4911574125289917,1.5452187061309814,1.5361207723617554,1.6229078769683838,1.6039259433746338
0.39472246170043945,0.4119252860546112,0.41802260279655457,0.41848036646842957,0.41982364654541016,0.4036616384983063,0.4105656147003174,0.41449373960494995,0.4170474410057068,0.39497217535972595,0.4021681845188141,0.4079694151878357,0.41171157360076904,0.3904440999031067,0.3964136242866516,0.4017483592033386,0.40571847558021545,0.38886305689811707,0.3915689289569855,0.39530083537101746,0.3984668254852295,0.8140376210212708,0.8294365406036377,0.8584050536155701,0.886624813079834,0.9083359837532043,0.8853670358657837,0.9179632067680359,0.9340860247612,0.9478375315666199,0.8858469724655151,0.9179671406745911,0.935059666633606,0.9472869038581848,0.8821009397506714,0.9102823734283447,0.9250975251197815,0.9354891180992126,0.8777773380279541,0.9008012413978577,0.9127737879753113,0.9202638268470764,0.6157954931259155,0.5993398427963257,0.5936927795410156,0.592868447303772,0.5897170901298523,0.6112936735153198,0.6051346063613892,0.5990117192268372,0.5941460728645325,0.6202678680419922,0.6137340664863586,0.6059691309928894,0.5993301868438721,0.62485271692276,0.6196271181106567,0.6124100089073181,0.6060166954994202,0.6263421177864075,0.6226370930671692,0.6172187328338623,0.6118437051773071,0.8067483901977539,0.8232737183570862,0.8524816036224365,0.8815898895263672,0.903271496295929,0.8767662048339844,0.9121215343475342,0.9278193712234497,0.9388211965560913,0.8774595856666565,0.9122738838195801,0.9266878366470337,0.9353044629096985,0.8746111392974854,0.9056633710861206,0.9201787710189819,0.9291409850120544,0.871248722076416,0.8976572751998901,0.910585343837738,0.9183028936386108,0.5058514475822449,0.5178873538970947,0.5243737101554871,0.5285675525665283,0.49658456444740295,0.4897003769874573,0.48344430327415466,0.5361425876617432,0.4734727442264557,0.5189247727394104,0.49324363470077515,0.5877580642700195,0.4275202453136444,0.6098095774650574,0.40214118361473083,0.6143577694892883,0.4002228379249573,0.6176444888114929,0.39499378204345703,0.6059397459030151,0.40903252363204956,0.6010425686836243,0.4181518256664276,0.5557632446289062,0.45508262515068054,0.557610809803009,0.45342934131622314,0.5464230179786682,0.4447789192199707,0.5462784171104431,0.4429435729980469,0.5293442606925964,0.4634896218776703,0.19664247334003448,0.17610985040664673,0.1776379644870758,0.17884697020053864,0.1735103279352188,0.17446917295455933,0.17500223219394684,0.1978679895401001,0.19291207194328308,0.2286788821220398,0.22588330507278442,0.38108330965042114,0.38547995686531067,0.6044526696205139,0.614264965057373,0.8065357208251953,0.8205515146255493,0.8663055300712585,0.8888252377510071,0.8700779676437378,0.8841457962989807,0.8509472608566284,0.8613857626914978,0.8638681769371033,0.8644716739654541,1.2036352157592773,1.1492538452148438,1.5109570026397705,1.4911956787109375,1.5457992553710938,1.5359238386154175,1.6237820386886597,1.6046396493911743
0.3957594931125641,0.41258859634399414,0.4184460937976837,0.4192092716693878,0.4209553897380829,0.4048559367656708,0.4114397168159485,0.415265291929245,0.41781869530677795,0.3965049386024475,0.4037838280200958,0.4093291759490967,0.4126489758491516,0.39221814274787903,0.39837679266929626,0.403818279504776,0.40768134593963623,0.3908390700817108,0.3946455121040344,0.3991377651691437,0.4027571678161621,0.8154934048652649,0.8298320174217224,0.8588395118713379,0.8867188692092896,0.9085724353790283,0.8864931464195251,0.9182024598121643,0.9339078068733215,0.9473114013671875,0.8869103193283081,0.9184945821762085,0.935096800327301,0.9474937915802002,0.8833648562431335,0.9113749265670776,0.9259992241859436,0.9362857341766357,0.8795723915100098,0.9031901359558105,0.9155694246292114,0.9231780767440796,0.615278422832489,0.5987552404403687,0.5931454300880432,0.5923731923103333,0.5894791483879089,0.610975980758667,0.6048511862754822,0.598694384098053,0.5937508940696716,0.6199183464050293,0.6134656667709351,0.6056742072105408,0.59900963306427,0.6244689226150513,0.6191464066505432,0.61179119348526,0.605309009552002,0.6258701086044312,0.6219407320022583,0.616413414478302,0.6109879612922668,0.8064857721328735,0.8237109184265137,0.8530330061912537,0.8815587162971497,0.9027889966964722,0.8769974112510681,0.9117484092712402,0.9272592663764954,0.938206136226654,0.8777273297309875,0.9123849868774414,0.9268925189971924,0.9356791377067566,0.8747403025627136,0.905921220779419,0.9204778671264648,0.9294247627258301,0.871231734752655,0.8977123498916626,0.9107058644294739,0.9184632897377014,0.5052140355110168,0.517285168170929,0.524109423160553,0.5281949639320374,0.49620968103408813,0.48944300413131714,0.4831194579601288,0.535746157169342,0.4733160138130188,0.5183133482933044,0.49273476004600525,0.5877193212509155,0.4274296164512634,0.6098211407661438,0.4021124839782715,0.6143811941146851,0.40046483278274536,0.6176403760910034,0.3955957293510437,0.605944812297821,0.4093721807003021,0.6010493636131287,0.4182514548301697,0.5558766722679138,0.4554004669189453,0.5578700304031372,0.4532585144042969,0.5464046001434326,0.4440549314022064,0.5461549162864685,0.4422745704650879,0.5292681455612183,0.46256768703460693,0.19687072932720184,0.17612777650356293,0.17765268683433533,0.1788545399904251,0.17358402907848358,0.17449679970741272,0.17499789595603943,0.19787029922008514,0.19279302656650543,0.2288757860660553,0.22589492797851562,0.38077062368392944,0.38550376892089844,0.6043968200683594,0.6141279339790344,0.8066852688789368,0.8193385601043701,0.8663386106491089,0.8878374695777893,0.8700674772262573,0.8830961585044861,0.850933313369751,0.8597956895828247,0.8637984395027161,0.8643368482589722,1.2035030126571655,1.149215817451477,1.510711431503296,1.491138219833374,1.5456053018569946,1.5356420278549194,1.6233516931533813,1.6042381525039673
