left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.3959581255912781,0.4125409722328186,0.41846799850463867,0.419576495885849,0.42120054364204407,0.4048244059085846,0.41179710626602173,0.4156619608402252,0.4183270335197449,0.3964495062828064,0.4042169749736786,0.40977415442466736,0.413064181804657,0.39207687973976135,0.39880409836769104,0.404431015253067,0.4084419906139374,0.3907295763492584,0.3953889310359955,0.40049904584884644,0.4045947194099426,0.8162841200828552,0.8309270143508911,0.859525740146637,0.8873395919799805,0.9093398451805115,0.8864622116088867,0.9181589484214783,0.934177041053772,0.9476394057273865,0.8871443867683411,0.918813943862915,0.9359294772148132,0.9484289884567261,0.8838308453559875,0.9122721552848816,0.927871584892273,0.9388578534126282,0.880108654499054,0.9043499231338501,0.9173771142959595,0.9255611896514893,0.614833652973175,0.5983999967575073,0.5926254987716675,0.5918287634849548,0.5888753533363342,0.6103445887565613,0.6042472124099731,0.5980790257453918,0.5931180715560913,0.6192367672920227,0.6127603054046631,0.6049464344978333,0.5982829332351685,0.6237511038780212,0.6184619069099426,0.6111777424812317,0.6047576665878296,0.6252298951148987,0.6214115619659424,0.6159682869911194,0.6106442809104919,0.8064104318618774,0.8234613537788391,0.8529984951019287,0.8818666338920593,0.9032444953918457,0.8773821592330933,0.9122653603553772,0.9275414347648621,0.9382554292678833,0.878057062625885,0.9127576351165771,0.9269964098930359,0.9354047775268555,0.8749455809593201,0.906059980392456,0.9205644130706787,0.9294357895851135,0.8712222576141357,0.8976526260375977,0.9106040000915527,0.9182955622673035,0.5044995546340942,0.5167147517204285,0.5238550901412964,0.5278714895248413,0.4957887530326843,0.48916155099868774,0.4827931821346283,0.535521388053894,0.47319936752319336,0.5177997350692749,0.4922414720058441,0.5876073837280273,0.4273826777935028,0.6098315119743347,0.402188241481781,0.6143877506256104,0.40066421031951904,0.6176109910011292,0.39576736092567444,0.6059414744377136,0.40949738025665283,0.601057231426239,0.41845205426216125,0.5560344457626343,0.4556858241558075,0.5577123761177063,0.4532439112663269,0.5460665225982666,0.4440232515335083,0.5456981062889099,0.44223204255104065,0.5289891362190247,0.46220237016677856,0.1972765028476715,0.1761554479598999,0.17767158150672913,0.1788652539253235,0.17368201911449432,0.17453646659851074,0.17500057816505432,0.1979004293680191,0.1926780492067337,0.22922460734844208,0.22593045234680176,0.38046395778656006,0.38551023602485657,0.6043574213981628,0.6140009760856628,0.8067795038223267,0.8187390565872192,0.8663994073867798,0.8877334594726562,0.8700327277183533,0.8831740617752075,0.8508373498916626,0.859745442867279,0.8627346754074097,0.8637451529502869,1.2026578187942505,1.1491601467132568,1.5106474161148071,1.4912339448928833,1.5455011129379272,1.5358550548553467,1.623028039932251,1.604479193687439
0.3959597945213318,0.41257473826408386,0.41834092140197754,0.4193907380104065,0.42100104689598083,0.40415918827056885,0.4113740026950836,0.41547393798828125,0.41828787326812744,0.39579644799232483,0.4037725329399109,0.40970611572265625,0.4132569432258606,0.39154407382011414,0.39816829562187195,0.4041908085346222,0.4084124267101288,0.39032480120658875,0.3947037160396576,0.39992737770080566,0.4039430022239685,0.8157908916473389,0.8303407430648804,0.8587794899940491,0.8868090510368347,0.9091845154762268,0.8851364254951477,0.9181663990020752,0.9344956278800964,0.9481853246688843,0.8856835961341858,0.9189013242721558,0.9363420009613037,0.9487340450286865,0.8821989297866821,0.9118269681930542,0.9274412393569946,0.9380059838294983,0.8786585330963135,0.9034662246704102,0.9162698984146118,0.9241498112678528,0.614303469657898,0.5978104472160339,0.5919366478919983,0.5911996960639954,0.588273823261261,0.609418511390686,0.6034875512123108,0.5974828004837036,0.592633843421936,0.6185048222541809,0.6121283769607544,0.6044921278953552,0.597966194152832,0.6232802271842957,0.6181007623672485,0.6109840869903564,0.6046637296676636,0.6250125765800476,0.6211886405944824,0.6158920526504517,0.6106685400009155,0.8063181638717651,0.8235671520233154,0.8528489470481873,0.8816341757774353,0.9031084775924683,0.8775988817214966,0.9122552275657654,0.9275266528129578,0.9382875561714172,0.8781737089157104,0.9125475883483887,0.9269691705703735,0.9355771541595459,0.8749001026153564,0.9056183695793152,0.9204723834991455,0.929685652256012,0.8710346817970276,0.8970763087272644,0.9101141095161438,0.9179840087890625,0.5037071704864502,0.5160859823226929,0.5235609412193298,0.5275291204452515,0.49533501267433167,0.48887333273887634,0.4824603497982025,0.5354092121124268,0.47312062978744507,0.5172836780548096,0.4918384850025177,0.5875629186630249,0.42737236618995667,0.6098390221595764,0.40243422985076904,0.6143108010292053,0.4008163809776306,0.6173528432846069,0.39605939388275146,0.6056042909622192,0.4095759391784668,0.6007623076438904,0.41864529252052307,0.5560405850410461,0.45581233501434326,0.5574752688407898,0.4517459571361542,0.5456408262252808,0.4432797431945801,0.545155942440033,0.44142425060272217,0.5286329984664917,0.46186667680740356,0.19772537052631378,0.1761724203824997,0.17767147719860077,0.17886216938495636,0.17388147115707397,0.17468802630901337,0.17510740458965302,0.1979212760925293,0.19266337156295776,0.2297586053609848,0.2260345220565796,0.3803770840167999,0.38550034165382385,0.6042360663414001,0.6138994693756104,0.8068560361862183,0.818890392780304,0.8667229413986206,0.8877321481704712,0.8700180649757385,0.8837345242500305,0.8508026599884033,0.8607103824615479,0.8626872897148132,0.8636525869369507,1.2034738063812256,1.1496127843856812,1.510667085647583,1.4922947883605957,1.5454273223876953,1.5367332696914673,1.6234699487686157,1.6065385341644287
0.3956764340400696,0.4123881757259369,0.4181864857673645,0.41917937994003296,0.42089882493019104,0.40427273511886597,0.4113600552082062,0.4155699908733368,0.41848787665367126,0.3959420323371887,0.4040226340293884,0.4097955822944641,0.4133494794368744,0.39164817333221436,0.3984290659427643,0.4040122926235199,0.40810704231262207,0.3903214633464813,0.39448750019073486,0.3990495502948761,0.4026428163051605,0.8156912922859192,0.8304823040962219,0.8588031530380249,0.8867121934890747,0.9087492823600769,0.8856379389762878,0.9181405901908875,0.9343293905258179,0.9481058716773987,0.8866528868675232,0.9189469814300537,0.9363729953765869,0.9491531252861023,0.8836490511894226,0.9126492738723755,0.9287035465240479,0.9400945901870728,0.8803139328956604,0.9040523767471313,0.9168367981910706,0.9250717163085938,0.6140312552452087,0.597484290599823,0.5915096402168274,0.5907620787620544,0.5877012610435486,0.6091589331626892,0.6027997732162476,0.596735417842865,0.5919089317321777,0.6181603074073792,0.6111845970153809,0.6035622358322144,0.5971499085426331,0.6228134632110596,0.6169288754463196,0.6098904609680176,0.6038284301757812,0.6243941783905029,0.6201169490814209,0.6147807836532593,0.6097285151481628,0.8075109124183655,0.8239842653274536,0.8533423542976379,0.8818950653076172,0.9030358791351318,0.8775761127471924,0.9128527641296387,0.9280735850334167,0.9387003183364868,0.8788251876831055,0.9137159585952759,0.9278436303138733,0.9362215399742126,0.8763979077339172,0.9074293971061707,0.9215399622917175,0.9302088022232056,0.8733009099960327,0.899385929107666,0.9119132161140442,0.9193694591522217,0.5031905770301819,0.5156868696212769,0.5233674049377441,0.5273270010948181,0.49496936798095703,0.48863837122917175,0.48220396041870117,0.5353322625160217,0.4730452001094818,0.5169576406478882,0.4915481209754944,0.5874808430671692,0.4273630976676941,0.6098413467407227,0.40256467461586,0.614196240901947,0.40093523263931274,0.6170930862426758,0.39616912603378296,0.6051332354545593,0.4097727835178375,0.6003082394599915,0.4188527762889862,0.5560465455055237,0.4558580219745636,0.557482898235321,0.45103222131729126,0.5456686615943909,0.4432280659675598,0.545196533203125,0.44136062264442444,0.5286319255828857,0.46203625202178955,0.19818295538425446,0.17622283101081848,0.17769281566143036,0.17887437343597412,0.17408616840839386,0.1748366504907608,0.17522934079170227,0.19795502722263336,0.192640021443367,0.2303016632795334,0.22621583938598633,0.38036373257637024,0.38550546765327454,0.6042505502700806,0.6138286590576172,0.8069090247154236,0.8185753226280212,0.8674241304397583,0.8875182867050171,0.8700352311134338,0.883717954158783,0.8507859110832214,0.8606671690940857,0.8626461029052734,0.863561749458313,1.2034510374069214,1.1500550508499146,1.5105453729629517,1.4935169219970703,1.5453269481658936,1.537748098373413,1.6232942342758179,1.6084107160568237
0.3955990672111511,0.41212454438209534,0.41797471046447754,0.41920456290245056,0.42106303572654724,0.40406113862991333,0.41125401854515076,0.41546621918678284,0.4182954728603363,0.39578017592430115,0.4038528800010681,0.4097338318824768,0.4132553040981293,0.3914799690246582,0.39816048741340637,0.40406104922294617,0.4082733988761902,0.3900696337223053,0.39403507113456726,0.39906567335128784,0.40306586027145386,0.8155256509780884,0.8295466303825378,0.8577470183372498,0.8860852718353271,0.9082995653152466,0.8849799633026123,0.9184024333953857,0.9344912171363831,0.9481596946716309,0.8861719369888306,0.9195731282234192,0.9366915225982666,0.9491662979125977,0.8831748366355896,0.9130959510803223,0.9284619092941284,0.9388604164123535,0.8796741366386414,0.9042770862579346,0.9167177081108093,0.9242134690284729,0.6133813261985779,0.5966984629631042,0.5908764004707336,0.5901032090187073,0.5871441960334778,0.6087552905082703,0.6022396087646484,0.5958030223846436,0.5906856656074524,0.6176543831825256,0.6105660796165466,0.602631688117981,0.5959601402282715,0.6222274899482727,0.6161602139472961,0.6086994409561157,0.6022034287452698,0.6236766576766968,0.6193294525146484,0.6137242317199707,0.6083204746246338,0.8073975443840027,0.8243740200996399,0.8534837365150452,0.8818579316139221,0.9030810594558716,0.8778965473175049,0.9129738211631775,0.927946925163269,0.9383151531219482,0.8791390657424927,0.9141929149627686,0.9285058975219727,0.9370220899581909,0.8766286373138428,0.90805584192276,0.9225826263427734,0.9315388202667236,0.8734191060066223,0.899909257888794,0.9128315448760986,0.920490026473999,0.5027919411659241,0.5154058337211609,0.5232171416282654,0.5271607041358948,0.49462491273880005,0.48840850591659546,0.4819454848766327,0.5353085994720459,0.47300606966018677,0.5167139172554016,0.4912971258163452,0.5873541235923767,0.4273562431335449,0.6098051071166992,0.4026085138320923,0.6139779686927795,0.40101751685142517,0.6167370080947876,0.3963613510131836,0.6045305728912354,0.41000306606292725,0.5997368097305298,0.4190209209918976,0.5560523271560669,0.45592373609542847,0.5573635697364807,0.4507690668106079,0.5451849699020386,0.44317758083343506,0.5446003079414368,0.4412805140018463,0.5281676054000854,0.4619016647338867,0.19864322245121002,0.17628535628318787,0.17771412432193756,0.17888346314430237,0.17434106767177582,0.17503875494003296,0.17541587352752686,0.19796551764011383,0.19262009859085083,0.23076453804969788,0.22643867135047913,0.38035479187965393,0.3853760063648224,0.6043175458908081,0.6137193441390991,0.8072088956832886,0.8180046677589417,0.8684731125831604,0.8863782286643982,0.8701258301734924,0.882606029510498,0.8507773280143738,0.8596177697181702,0.8623151183128357,0.8632362484931946,1.203234314918518,1.1500957012176514,1.51046621799469,1.4938260316848755,1.5452520847320557,1.5381982326507568,1.6231547594070435,1.608445405960083
0.39514803886413574,0.4120847284793854,0.418061226606369,0.41891589760780334,0.4209742844104767,0.40455523133277893,0.4113321602344513,0.4153554439544678,0.41806361079216003,0.395889014005661,0.4034474492073059,0.409197598695755,0.412630558013916,0.3910416066646576,0.39710891246795654,0.40311169624328613,0.40736839175224304,0.389065146446228,0.3923002779483795,0.39710402488708496,0.4008656144142151,0.8147711157798767,0.828932523727417,0.8574848175048828,0.8861418962478638,0.9078371524810791,0.8841074109077454,0.9178323149681091,0.9343437552452087,0.9482980370521545,0.885769784450531,0.9198672771453857,0.9371669888496399,0.9501557946205139,0.882714033126831,0.9129939675331116,0.927715539932251,0.9375743865966797,0.8787527680397034,0.9036131501197815,0.9159225821495056,0.9232907891273499,0.6129791736602783,0.5961743593215942,0.5902665257453918,0.5893105864524841,0.5863801836967468,0.6079208850860596,0.6014400720596313,0.5951815843582153,0.5902134776115417,0.6169232130050659,0.610043466091156,0.6022635102272034,0.5957804918289185,0.6216563582420349,0.6160003542900085,0.6086576581001282,0.6023159623146057,0.6232963800430298,0.619403600692749,0.6139902472496033,0.6088018417358398,0.8074777126312256,0.8240891098976135,0.8534419536590576,0.8819939494132996,0.9032883048057556,0.8777965307235718,0.9131171703338623,0.9281629920005798,0.9385837912559509,0.8792208433151245,0.914645791053772,0.9288927912712097,0.9371974468231201,0.8766537308692932,0.908202052116394,0.922480583190918,0.9310750961303711,0.8730676174163818,0.899689257144928,0.912504255771637,0.9199362397193909,0.5025044083595276,0.5151644945144653,0.5230885744094849,0.5270326137542725,0.4944020211696625,0.4882451891899109,0.48176008462905884,0.5352545380592346,0.47296056151390076,0.5165064930915833,0.49111121892929077,0.5872870683670044,0.42734605073928833,0.6097433567047119,0.40259870886802673,0.6138145923614502,0.40106064081192017,0.6165314316749573,0.39656582474708557,0.6040992140769958,0.4102261960506439,0.599315881729126,0.4191704988479614,0.5560228228569031,0.45594704151153564,0.557338297367096,0.45032957196235657,0.5450562238693237,0.44313517212867737,0.5445927977561951,0.44122248888015747,0.5269992351531982,0.46188414096832275,0.19881196320056915,0.176313579082489,0.1777258962392807,0.17888836562633514,0.17447464168071747,0.17514382302761078,0.1755131185054779,0.1979818046092987,0.19260045886039734,0.23089554905891418,0.2265213131904602,0.38042527437210083,0.38535043597221375,0.6044722199440002,0.613677978515625,0.8075581192970276,0.8180710077285767,0.8692817687988281,0.886016309261322,0.8702178597450256,0.8822880983352661,0.8507989645004272,0.8593753576278687,0.8622914552688599,0.8631944060325623,1.2032526731491089,1.1504077911376953,1.5104857683181763,1.4938408136367798,1.5452975034713745,1.5381720066070557,1.6231502294540405,1.6083194017410278
