left_landmark_x_0,left_landmark_x_1,left_landmark_x_2,left_landmark_x_3,left_landmark_x_4,left_landmark_x_5,left_landmark_x_6,left_landmark_x_7,left_landmark_x_8,left_landmark_x_9,left_landmark_x_10,left_landmark_x_11,left_landmark_x_12,left_landmark_x_13,left_landmark_x_14,left_landmark_x_15,left_landmark_x_16,left_landmark_x_17,left_landmark_x_18,left_landmark_x_19,left_landmark_x_20,left_landmark_y_0,left_landmark_y_1,left_landmark_y_2,left_landmark_y_3,left_landmark_y_4,left_landmark_y_5,left_landmark_y_6,left_landmark_y_7,left_landmark_y_8,left_landmark_y_9,left_landmark_y_10,left_landmark_y_11,left_landmark_y_12,left_landmark_y_13,left_landmark_y_14,left_landmark_y_15,left_landmark_y_16,left_landmark_y_17,left_landmark_y_18,left_landmark_y_19,left_landmark_y_20,right_landmark_x_0,right_landmark_x_1,right_landmark_x_2,right_landmark_x_3,right_landmark_x_4,right_landmark_x_5,right_landmark_x_6,right_landmark_x_7,right_landmark_x_8,right_landmark_x_9,right_landmark_x_10,right_landmark_x_11,right_landmark_x_12,right_landmark_x_13,right_landmark_x_14,right_landmark_x_15,right_landmark_x_16,right_landmark_x_17,right_landmark_x_18,right_landmark_x_19,right_landmark_x_20,right_landmark_y_0,right_landmark_y_1,right_landmark_y_2,right_landmark_y_3,right_landmark_y_4,right_landmark_y_5,right_landmark_y_6,right_landmark_y_7,right_landmark_y_8,right_landmark_y_9,right_landmark_y_10,right_landmark_y_11,right_landmark_y_12,right_landmark_y_13,right_landmark_y_14,right_landmark_y_15,right_landmark_y_16,right_landmark_y_17,right_landmark_y_18,right_landmark_y_19,right_landmark_y_20,pose_landmark_x_0,pose_landmark_x_1,pose_landmark_x_2,pose_landmark_x_3,pose_landmark_x_4,pose_landmark_x_5,pose_landmark_x_6,pose_landmark_x_7,pose_landmark_x_8,pose_landmark_x_9,pose_landmark_x_10,pose_landmark_x_11,pose_landmark_x_12,pose_landmark_x_13,pose_landmark_x_14,pose_landmark_x_15,pose_landmark_x_16,pose_landmark_x_17,pose_landmark_x_18,pose_landmark_x_19,pose_landmark_x_20,pose_landmark_x_21,pose_landmark_x_22,pose_landmark_x_23,pose_landmark_x_24,pose_landmark_x_25,pose_landmark_x_26,pose_landmark_x_27,pose_landmark_x_28,pose_landmark_x_29,pose_landmark_x_30,pose_landmark_x_31,pose_landmark_x_32,pose_landmark_y_0,pose_landmark_y_1,pose_landmark_y_2,pose_landmark_y_3,pose_landmark_y_4,pose_landmark_y_5,pose_landmark_y_6,pose_landmark_y_7,pose_landmark_y_8,pose_landmark_y_9,pose_landmark_y_10,pose_landmark_y_11,pose_landmark_y_12,pose_landmark_y_13,pose_landmark_y_14,pose_landmark_y_15,pose_landmark_y_16,pose_landmark_y_17,pose_landmark_y_18,pose_landmark_y_19,pose_landmark_y_20,pose_landmark_y_21,pose_landmark_y_22,pose_landmark_y_23,pose_landmark_y_24,pose_landmark_y_25,pose_landmark_y_26,pose_landmark_y_27,pose_landmark_y_28,pose_landmark_y_29,pose_landmark_y_30,pose_landmark_y_31,pose_landmark_y_32
0.39474162459373474,0.41176313161849976,0.4179794192314148,0.41889962553977966,0.4211350381374359,0.40404292941093445,0.41115617752075195,0.4151660203933716,0.41789549589157104,0.3952133357524872,0.4029669165611267,0.40861278772354126,0.41184884309768677,0.39024800062179565,0.3965209424495697,0.4022534489631653,0.406304270029068,0.38819628953933716,0.3914169371128082,0.39579492807388306,0.3992665112018585,0.8155977129936218,0.830026388168335,0.8579633831977844,0.886354923248291,0.9082568883895874,0.884402334690094,0.9182183146476746,0.9344260096549988,0.948207437992096,0.8860687017440796,0.9202197790145874,0.9373085498809814,0.9496725797653198,0.8829305768013,0.9129840135574341,0.9274599552154541,0.9371462464332581,0.8786779642105103,0.9034336805343628,0.9156278371810913,0.9230290055274963,0.6123572587966919,0.5956600904464722,0.5897395610809326,0.5887781381607056,0.5857776403427124,0.6077733039855957,0.6010231971740723,0.5946627259254456,0.5896293520927429,0.616749107837677,0.6095615029335022,0.6016960740089417,0.5951439738273621,0.6213824152946472,0.6153485774993896,0.6078515648841858,0.6013612747192383,0.6228256225585938,0.6186752319335938,0.6131529211997986,0.6078498959541321,0.8074362277984619,0.8244510293006897,0.8535551428794861,0.8821001052856445,0.9035091996192932,0.877575695514679,0.9133967161178589,0.9284399151802063,0.938928484916687,0.8790351152420044,0.9151159524917603,0.92935711145401,0.9376164674758911,0.8764458894729614,0.9086728096008301,0.9232984781265259,0.9321431517601013,0.8729075193405151,0.9000157117843628,0.9132025837898254,0.9211004376411438,0.5022421479225159,0.51497483253479,0.5229839086532593,0.5269326567649841,0.49421605467796326,0.48810890316963196,0.4816063642501831,0.5352173447608948,0.47291940450668335,0.5162968635559082,0.49092236161231995,0.5872106552124023,0.42730513215065,0.6096994280815125,0.40263229608535767,0.6136429309844971,0.40110740065574646,0.6163952350616455,0.3967377543449402,0.6036455631256104,0.410423219203949,0.5988743305206299,0.4192905128002167,0.5560274124145508,0.45601993799209595,0.557450532913208,0.44984158873558044,0.5450708866119385,0.44270479679107666,0.5446290969848633,0.4406881630420685,0.5263907313346863,0.4615688621997833,0.19895444810390472,0.17632924020290375,0.17773033678531647,0.17888829112052917,0.1745801717042923,0.17522810399532318,0.17558827996253967,0.19799892604351044,0.19258645176887512,0.23103772103786469,0.22657862305641174,0.38041993975639343,0.3853211998939514,0.6048322319984436,0.6136195659637451,0.8076612949371338,0.8179629445075989,0.8693814873695374,0.885749340057373,0.8702146410942078,0.8822665810585022,0.8507599234580994,0.8593976497650146,0.862247109413147,0.8631670475006104,1.2032617330551147,1.1505677700042725,1.5104318857192993,1.493791937828064,1.5452492237091064,1.5381234884262085,1.6230932474136353,1.6081839799880981
0.3943069577217102,0.41164669394493103,0.41807040572166443,0.41877689957618713,0.42083612084388733,0.40410977602005005,0.41096338629722595,0.414921373128891,0.4175677001476288,0.39519599080085754,0.40254777669906616,0.4081306457519531,0.4112401008605957,0.3900759518146515,0.39557382464408875,0.4014928936958313,0.40562427043914795,0.3878113031387329,0.39072614908218384,0.3953605592250824,0.39911746978759766,0.8161386251449585,0.8297266364097595,0.8573434948921204,0.8861852288246155,0.9083080887794495,0.8838727474212646,0.9183045625686646,0.9347450137138367,0.9484351873397827,0.8859129548072815,0.9208269119262695,0.9376824498176575,0.9497801661491394,0.8831371068954468,0.9135459661483765,0.9263198971748352,0.9344233274459839,0.879341185092926,0.9042626023292542,0.916007399559021,0.9227806925773621,0.612514078617096,0.5956301093101501,0.5894291996955872,0.5884147882461548,0.5855423808097839,0.6073116064071655,0.6006842255592346,0.5943601727485657,0.5894519686698914,0.6161365509033203,0.608924925327301,0.6011698246002197,0.5947693586349487,0.6206569075584412,0.6143453121185303,0.6069762110710144,0.6007072329521179,0.6221193075180054,0.6177085041999817,0.6122714281082153,0.6070952415466309,0.8078360557556152,0.8242136240005493,0.8536487221717834,0.8821153044700623,0.9034000039100647,0.8784351944923401,0.9133697748184204,0.9283497929573059,0.938758373260498,0.8802424669265747,0.9153855443000793,0.9296563267707825,0.9383697509765625,0.8782162070274353,0.9096819758415222,0.9241845607757568,0.9333087205886841,0.875164806842804,0.9015746712684631,0.9144355058670044,0.9221608638763428,0.5021024942398071,0.514822781085968,0.5228805541992188,0.5268418788909912,0.49408143758773804,0.48800820112228394,0.4815113842487335,0.5351276397705078,0.4728665053844452,0.5161921381950378,0.4908204972743988,0.5871097445487976,0.42722997069358826,0.6096624732017517,0.40263423323631287,0.6135609149932861,0.40112200379371643,0.616306483745575,0.39684516191482544,0.6034324169158936,0.4105672836303711,0.5986806750297546,0.41937658190727234,0.5560304522514343,0.45611533522605896,0.5577875375747681,0.44963303208351135,0.5452591180801392,0.4428533911705017,0.5450133085250854,0.44102081656455994,0.5262895226478577,0.4615696370601654,0.19898906350135803,0.17632988095283508,0.17772528529167175,0.17887896299362183,0.17464414238929749,0.17528635263442993,0.1756460815668106,0.19799788296222687,0.19257165491580963,0.231071338057518,0.22659654915332794,0.3803689777851105,0.38526108860969543,0.6049099564552307,0.613516092300415,0.8077644109725952,0.8177881240844727,0.8696503639221191,0.8856606483459473,0.8702100515365601,0.8820438385009766,0.8507260680198669,0.8591626286506653,0.8613391518592834,0.8625125885009766,1.2028179168701172,1.150534987449646,1.5099461078643799,1.4937536716461182,1.5445283651351929,1.5380630493164062,1.6229559183120728,1.6081115007400513
0.39367562532424927,0.4111834466457367,0.4178687334060669,0.4187149703502655,0.42094120383262634,0.403979629278183,0.4108399450778961,0.41481176018714905,0.4174073040485382,0.39498019218444824,0.40220195055007935,0.4075784981250763,0.4105827212333679,0.3898174464702606,0.39562922716140747,0.4010177552700043,0.4048759639263153,0.38743850588798523,0.3902287185192108,0.39409276843070984,0.39736515283584595,0.815954864025116,0.8294823169708252,0.8578872680664062,0.8868964910507202,0.908905565738678,0.8842065930366516,0.9182611703872681,0.9346938729286194,0.9482954740524292,0.8860234022140503,0.9203242063522339,0.9375592470169067,0.9497403502464294,0.8833390474319458,0.9131436347961426,0.9272391200065613,0.936722993850708,0.8795119524002075,0.9039869904518127,0.916175365447998,0.9236252903938293,0.6119052171707153,0.595058262348175,0.5888751745223999,0.5878075361251831,0.5848894715309143,0.6068986654281616,0.6000885367393494,0.5936954617500305,0.5887382626533508,0.6158002018928528,0.6087019443511963,0.6009024381637573,0.5944823026657104,0.6203638315200806,0.6145090460777283,0.6070626974105835,0.600658118724823,0.6219447255134583,0.6180905103683472,0.6127744913101196,0.6075564622879028,0.807750940322876,0.8245770335197449,0.8536871671676636,0.8822519183158875,0.9035976529121399,0.8780025839805603,0.9129084348678589,0.9279218316078186,0.9384384751319885,0.8796858191490173,0.9149941205978394,0.9293994903564453,0.9379259347915649,0.8772522211074829,0.9090075492858887,0.9238899946212769,0.9329782724380493,0.8737593293190002,0.9006336331367493,0.9141275882720947,0.9222720265388489,0.5019518136978149,0.51469886302948,0.5227917432785034,0.5267590284347534,0.4939417839050293,0.48788294196128845,0.48136407136917114,0.5350140929222107,0.47277501225471497,0.5160397291183472,0.4906826317310333,0.5869918465614319,0.42714184522628784,0.6096017956733704,0.40262874960899353,0.6134833097457886,0.4010988473892212,0.6161787509918213,0.3968231976032257,0.6032925844192505,0.41065722703933716,0.598577618598938,0.4194372594356537,0.5560332536697388,0.4561222195625305,0.5578413009643555,0.44957235455513,0.5453205108642578,0.4430367052555084,0.5451220273971558,0.4413498640060425,0.5262815356254578,0.46167343854904175,0.1989922672510147,0.1763235330581665,0.17770250141620636,0.178846076130867,0.17466875910758972,0.17530600726604462,0.17567119002342224,0.19798964262008667,0.19255730509757996,0.23107388615608215,0.2266005128622055,0.38036248087882996,0.38526129722595215,0.6049156188964844,0.6134693026542664,0.8078581690788269,0.818138837814331,0.869880199432373,0.8864517211914062,0.8702161312103271,0.8824926614761353,0.8507145047187805,0.8595801591873169,0.8612784147262573,0.8624873161315918,1.202773094177246,1.1505271196365356,1.5099855661392212,1.4942450523376465,1.5446058511734009,1.5385668277740479,1.623060941696167,1.609046459197998
0.3934047222137451,0.41104188561439514,0.41776779294013977,0.4187206029891968,0.42117127776145935,0.40374913811683655,0.41062888503074646,0.4148154854774475,0.41758638620376587,0.3947082459926605,0.40207043290138245,0.4076194763183594,0.41094282269477844,0.3895972669124603,0.3957147002220154,0.40084391832351685,0.4046112895011902,0.38724151253700256,0.38978397846221924,0.39326047897338867,0.3963130712509155,0.8154749870300293,0.8291441798210144,0.8578140139579773,0.8868691325187683,0.9085572361946106,0.8840203881263733,0.9176406860351562,0.9342035055160522,0.9479822516441345,0.8855840563774109,0.919465959072113,0.937088131904602,0.9497137069702148,0.882562518119812,0.9126958250999451,0.9283066391944885,0.9391157031059265,0.8785020709037781,0.9028806090354919,0.9159553647041321,0.9246187210083008,0.6115156412124634,0.5946543216705322,0.5884442329406738,0.5873581767082214,0.5844312310218811,0.6065719723701477,0.5998363494873047,0.5934292078018188,0.5883636474609375,0.615561306476593,0.6083447933197021,0.6003555059432983,0.5937479734420776,0.6201964020729065,0.6141834259033203,0.6066330671310425,0.600180983543396,0.6217895746231079,0.6177976131439209,0.6123703718185425,0.6071186065673828,0.8073657751083374,0.8244287967681885,0.8535352349281311,0.882125198841095,0.9034554958343506,0.8774744868278503,0.9127421975135803,0.9280909299850464,0.9388463497161865,0.8793127536773682,0.9145396947860718,0.928778886795044,0.9369977712631226,0.8770446181297302,0.908707857131958,0.9231364727020264,0.9316263794898987,0.8737431764602661,0.9004546403884888,0.9135938882827759,0.9212851524353027,0.5018104910850525,0.5145598649978638,0.5226973295211792,0.5266817808151245,0.49377796053886414,0.4877322316169739,0.48116666078567505,0.5348983407020569,0.47262632846832275,0.5159540772438049,0.49059221148490906,0.5868509411811829,0.42687541246414185,0.60951828956604,0.40260306000709534,0.6133372187614441,0.40108707547187805,0.615912675857544,0.39686763286590576,0.6032025218009949,0.410728394985199,0.5985283255577087,0.41947057843208313,0.5559894442558289,0.4560704827308655,0.5581138134002686,0.4495704770088196,0.5454863905906677,0.4441388249397278,0.5454273223876953,0.443141371011734,0.5262622237205505,0.4617471992969513,0.1989949643611908,0.17631681263446808,0.17767873406410217,0.17881037294864655,0.17470255494117737,0.1753407120704651,0.17571908235549927,0.19796444475650787,0.19255025684833527,0.23108574748039246,0.2266133427619934,0.3803560137748718,0.385262668132782,0.6049227714538574,0.6136937737464905,0.8079589605331421,0.8187462091445923,0.8701542019844055,0.8871804475784302,0.8702653646469116,0.88295978307724,0.8507158160209656,0.8601112365722656,0.861259937286377,0.8624649047851562,1.2026691436767578,1.1504913568496704,1.5100735425949097,1.4943675994873047,1.5448423624038696,1.5387530326843262,1.6231462955474854,1.6092661619186401
0.393475204706192,0.4110459089279175,0.4177047610282898,0.418631374835968,0.42099764943122864,0.4034738838672638,0.41061344742774963,0.41478413343429565,0.41749387979507446,0.3944878876209259,0.40213486552238464,0.4076939523220062,0.4108657240867615,0.3894595503807068,0.3957297205924988,0.4009908437728882,0.4046746790409088,0.38719016313552856,0.38977423310279846,0.3930414021015167,0.39564934372901917,0.8151572942733765,0.8288945555686951,0.8577893972396851,0.8868091106414795,0.9087233543395996,0.8838562369346619,0.9176720380783081,0.9343264698982239,0.9481917023658752,0.8851502537727356,0.9194244146347046,0.9372583031654358,0.949910044670105,0.8817887902259827,0.9121227264404297,0.927585244178772,0.9382171630859375,0.8775131106376648,0.9017900824546814,0.914854109287262,0.9236540198326111,0.611213743686676,0.5943951606750488,0.5880968570709229,0.5871459245681763,0.5843295454978943,0.606147825717926,0.599488377571106,0.5932046175003052,0.5882511138916016,0.6151448488235474,0.6080642342567444,0.6002103090286255,0.5936980247497559,0.619750440120697,0.6139235496520996,0.6065455079078674,0.6002337336540222,0.6212727427482605,0.6173374652862549,0.6119460463523865,0.606730043888092,0.8073290586471558,0.824057936668396,0.8533884882926941,0.8819108009338379,0.9031997323036194,0.8777473568916321,0.9131295680999756,0.9284205436706543,0.9391698241233826,0.8792713284492493,0.9145493507385254,0.9287468791007996,0.9370167255401611,0.8768123984336853,0.90846186876297,0.9229720830917358,0.9317226409912109,0.8733664155006409,0.9002557992935181,0.9133123159408569,0.9209796190261841,0.5016359686851501,0.5143813490867615,0.5225763320922852,0.5265887379646301,0.49362221360206604,0.4875839650630951,0.4809763729572296,0.5347756147384644,0.4725209176540375,0.5158109664916992,0.49049147963523865,0.5866966247558594,0.42669883370399475,0.609390377998352,0.40258315205574036,0.6131998896598816,0.40108421444892883,0.6155347228050232,0.39689937233924866,0.60312819480896,0.410780131816864,0.5985172986984253,0.41949909925460815,0.5559719800949097,0.45604610443115234,0.5582112669944763,0.4495590627193451,0.5456511378288269,0.4446125626564026,0.545664370059967,0.4437636435031891,0.5262970924377441,0.4621134400367737,0.1989937275648117,0.17629948258399963,0.17764237523078918,0.1787695288658142,0.17472025752067566,0.1753588616847992,0.17574931681156158,0.1979496031999588,0.1925545185804367,0.23110011219978333,0.22662605345249176,0.3805016279220581,0.3852614462375641,0.604821503162384,0.6139134168624878,0.8080037832260132,0.819122850894928,0.8703397512435913,0.8876612186431885,0.8704422116279602,0.8832314610481262,0.8508208990097046,0.8604049682617188,0.861242413520813,0.8624479174613953,1.2028580904006958,1.150520920753479,1.5102322101593018,1.494549036026001,1.544983983039856,1.5389453172683716,1.6233949661254883,1.6095954179763794
0.39341360330581665,0.41118335723876953,0.41785117983818054,0.41866812109947205,0.4210233688354492,0.40351465344429016,0.41044729948043823,0.4146542549133301,0.41747772693634033,0.39437443017959595,0.4019128084182739,0.40757936239242554,0.411005437374115,0.389204740524292,0.3956758677959442,0.40091055631637573,0.4046042561531067,0.38682088255882263,0.38962480425834656,0.39300769567489624,0.39564523100852966,0.8152271509170532,0.8290655612945557,0.8579344153404236,0.8869035243988037,0.9084828495979309,0.8840802311897278,0.9176382422447205,0.9343447685241699,0.9481320381164551,0.8853938579559326,0.9193246364593506,0.9370859265327454,0.9499441981315613,0.8822222948074341,0.9124566316604614,0.9282182455062866,0.9392980337142944,0.8779066801071167,0.9020051956176758,0.9150527119636536,0.9239774942398071,0.6109446883201599,0.5942392349243164,0.5879994034767151,0.5869922637939453,0.5842087268829346,0.6058429479598999,0.5991276502609253,0.5928431153297424,0.5879554152488708,0.6147375106811523,0.6078588962554932,0.6001465916633606,0.5937719345092773,0.619316041469574,0.6138054728507996,0.6065270304679871,0.6002809405326843,0.6209307909011841,0.6171396970748901,0.6118241548538208,0.6066811680793762,0.8075251579284668,0.8243903517723083,0.8535257577896118,0.8819151520729065,0.9031534194946289,0.878047525882721,0.9128034710884094,0.9281164407730103,0.9389944672584534,0.8797125220298767,0.9142932295799255,0.9285916090011597,0.9373182058334351,0.8774171471595764,0.9086427092552185,0.9232935309410095,0.932391881942749,0.8740442395210266,0.9006816744804382,0.913777768611908,0.9215553402900696,0.5015290975570679,0.5142658352851868,0.5224880576133728,0.5265122056007385,0.49350181221961975,0.4874846041202545,0.48086807131767273,0.5346329212188721,0.4724203646183014,0.5156759023666382,0.49041491746902466,0.586487352848053,0.42645934224128723,0.6092871427536011,0.4025360643863678,0.6130269765853882,0.4010557532310486,0.6150435209274292,0.3969145119190216,0.6029557585716248,0.41082027554512024,0.5984587073326111,0.4195241630077362,0.5559650659561157,0.45599567890167236,0.5583000183105469,0.4495292007923126,0.545699417591095,0.4446442425251007,0.5456858277320862,0.44381389021873474,0.5263518691062927,0.4621148407459259,0.19899588823318481,0.17629064619541168,0.17761053144931793,0.1787259429693222,0.17475110292434692,0.1753929704427719,0.17580066621303558,0.1979326456785202,0.19256062805652618,0.2311161607503891,0.2266426682472229,0.3805307447910309,0.38526347279548645,0.6047418713569641,0.613998532295227,0.8082682490348816,0.8191868662834167,0.8707586526870728,0.8877918720245361,0.8707997798919678,0.8832179307937622,0.851121723651886,0.8603515625,0.8612174391746521,0.8624317646026611,1.2028353214263916,1.1505972146987915,1.510416865348816,1.4946471452713013,1.545379400253296,1.5390650033950806,1.6233898401260376,1.6095744371414185
