id,kor
NIA_SL_WORD1989_REAL01_F,의성군지부
NIA_SL_WORD1990_REAL01_F,의성군수어통역센터
NIA_SL_WORD1991_REAL01_F,의성군주민지원센터
NIA_SL_WORD1992_REAL01_F,청도군지부
NIA_SL_WORD1993_REAL01_F,청도군수어통역센터
NIA_SL_WORD1994_REAL01_F,청도군주민지원센터
NIA_SL_WORD1995_REAL01_F,청송군지부
NIA_SL_WORD1996_REAL01_F,청송군수어통역센터
NIA_SL_WORD1997_REAL01_F,청송군주민지원센터
NIA_SL_WORD1998_REAL01_F,칠곡군지부
NIA_SL_WORD1999_REAL01_F,칠곡군수어통역센터
NIA_SL_WORD2000_REAL01_F,칠곡군주민지원센터
NIA_SL_WORD2001_REAL01_F,금시초문
NIA_SL_WORD2002_REAL01_F,중도포기
NIA_SL_WORD2003_REAL01_F,지식인
NIA_SL_WORD2004_REAL01_F,충격
NIA_SL_WORD2005_REAL01_F,아기
NIA_SL_WORD2006_REAL01_F,며느리
NIA_SL_WORD2007_REAL01_F,중독
NIA_SL_WORD2008_REAL01_F,피해자
NIA_SL_WORD2009_REAL01_F,사고력
NIA_SL_WORD2010_REAL01_F,아름답다
NIA_SL_WORD2011_REAL01_F,거만
NIA_SL_WORD2012_REAL01_F,반드시
NIA_SL_WORD2013_REAL01_F,한국인
NIA_SL_WORD2014_REAL01_F,사별
NIA_SL_WORD2015_REAL01_F,안색
NIA_SL_WORD2016_REAL01_F,어른
NIA_SL_WORD2017_REAL01_F,외동딸
NIA_SL_WORD2018_REAL01_F,외아들
NIA_SL_WORD2019_REAL01_F,뛰어나다
NIA_SL_WORD2020_REAL01_F,조용하다
NIA_SL_WORD2021_REAL01_F,존경하다
NIA_SL_WORD2022_REAL01_F,집요
NIA_SL_WORD2023_REAL01_F,청년
NIA_SL_WORD2024_REAL01_F,청소년
NIA_SL_WORD2025_REAL01_F,타인
NIA_SL_WORD2026_REAL01_F,기민하다
NIA_SL_WORD2027_REAL01_F,기지
NIA_SL_WORD2028_REAL01_F,잔소리
NIA_SL_WORD2029_REAL01_F,무산
NIA_SL_WORD2030_REAL01_F,무념무상
NIA_SL_WORD2031_REAL01_F,추측
NIA_SL_WORD2032_REAL01_F,노인
NIA_SL_WORD2033_REAL01_F,파헤치다
NIA_SL_WORD2034_REAL01_F,지혜
NIA_SL_WORD2035_REAL01_F,신문
NIA_SL_WORD2036_REAL01_F,목마르다
NIA_SL_WORD2037_REAL01_F,이력
NIA_SL_WORD2038_REAL01_F,알아서
NIA_SL_WORD2039_REAL01_F,몸무게
NIA_SL_WORD2040_REAL01_F,일반인
NIA_SL_WORD2041_REAL01_F,책임자
NIA_SL_WORD2042_REAL01_F,특기
NIA_SL_WORD2043_REAL01_F,발각
NIA_SL_WORD2044_REAL01_F,성냥불
NIA_SL_WORD2045_REAL01_F,구분
NIA_SL_WORD2046_REAL01_F,결심
NIA_SL_WORD2047_REAL01_F,간
NIA_SL_WORD2048_REAL01_F,걸음걸이
NIA_SL_WORD2049_REAL01_F,결심
NIA_SL_WORD2050_REAL01_F,계획
NIA_SL_WORD2051_REAL01_F,일부러
NIA_SL_WORD2052_REAL01_F,고인
NIA_SL_WORD2053_REAL01_F,동의
NIA_SL_WORD2054_REAL01_F,상상
NIA_SL_WORD2055_REAL01_F,새파래지다
NIA_SL_WORD2056_REAL01_F,예민
NIA_SL_WORD2057_REAL01_F,관광
NIA_SL_WORD2058_REAL01_F,태만
NIA_SL_WORD2059_REAL01_F,귀엽다
NIA_SL_WORD2060_REAL01_F,긍정적
NIA_SL_WORD2061_REAL01_F,뽐내다
NIA_SL_WORD2062_REAL01_F,기발
NIA_SL_WORD2063_REAL01_F,독특
NIA_SL_WORD2064_REAL01_F,여행자
NIA_SL_WORD2065_REAL01_F,노화
NIA_SL_WORD2066_REAL01_F,비상식적
NIA_SL_WORD2067_REAL01_F,가엾다
NIA_SL_WORD2068_REAL01_F,아둔하다
NIA_SL_WORD2069_REAL01_F,말솜씨
NIA_SL_WORD2070_REAL01_F,사색
NIA_SL_WORD2071_REAL01_F,판박이
NIA_SL_WORD2072_REAL01_F,체형
NIA_SL_WORD2073_REAL01_F,무기력
NIA_SL_WORD2074_REAL01_F,무분별
NIA_SL_WORD2075_REAL01_F,미성년
NIA_SL_WORD2076_REAL01_F,반성하다
NIA_SL_WORD2077_REAL01_F,변화
NIA_SL_WORD2078_REAL01_F,변천
NIA_SL_WORD2079_REAL01_F,본성
NIA_SL_WORD2080_REAL01_F,갑부
NIA_SL_WORD2081_REAL01_F,불성실
NIA_SL_WORD2082_REAL01_F,불신
NIA_SL_WORD2083_REAL01_F,불친절
NIA_SL_WORD2084_REAL01_F,사내
NIA_SL_WORD2085_REAL01_F,상상
NIA_SL_WORD2086_REAL01_F,성품
NIA_SL_WORD2087_REAL01_F,소외감
NIA_SL_WORD2088_REAL01_F,소지자
NIA_SL_WORD2089_REAL01_F,솜씨
NIA_SL_WORD2090_REAL01_F,솔직하다
NIA_SL_WORD2091_REAL01_F,허약자
NIA_SL_WORD2092_REAL01_F,실토
NIA_SL_WORD2093_REAL01_F,엉뚱
NIA_SL_WORD2094_REAL01_F,위인
NIA_SL_WORD2095_REAL01_F,예견
NIA_SL_WORD2096_REAL01_F,야망
NIA_SL_WORD2097_REAL01_F,얼굴형
NIA_SL_WORD2098_REAL01_F,울음소리
NIA_SL_WORD2099_REAL01_F,웃음소리
NIA_SL_WORD2100_REAL01_F,위
NIA_SL_WORD2101_REAL01_F,위인
NIA_SL_WORD2102_REAL01_F,욕망
NIA_SL_WORD2103_REAL01_F,의문
NIA_SL_WORD2104_REAL01_F,사욕
NIA_SL_WORD2105_REAL01_F,인성
NIA_SL_WORD2106_REAL01_F,인심
NIA_SL_WORD2107_REAL01_F,인체
NIA_SL_WORD2108_REAL01_F,가루약
NIA_SL_WORD2109_REAL01_F,기초체조
NIA_SL_WORD2110_REAL01_F,감염병
NIA_SL_WORD2111_REAL01_F,중병
NIA_SL_WORD2112_REAL01_F,선짓국
NIA_SL_WORD2113_REAL01_F,햅쌀
NIA_SL_WORD2114_REAL01_F,호떡
NIA_SL_WORD2115_REAL01_F,들키다
NIA_SL_WORD2116_REAL01_F,결혼식
NIA_SL_WORD2117_REAL01_F,잠기다
NIA_SL_WORD2118_REAL01_F,노고
NIA_SL_WORD2119_REAL01_F,공범
NIA_SL_WORD2120_REAL01_F,고조할아버지
NIA_SL_WORD2121_REAL01_F,난감하다
NIA_SL_WORD2122_REAL01_F,여리다
NIA_SL_WORD2123_REAL01_F,구화
NIA_SL_WORD2124_REAL01_F,노년기
NIA_SL_WORD2125_REAL01_F,노부모
NIA_SL_WORD2126_REAL01_F,매형
NIA_SL_WORD2127_REAL01_F,제부
NIA_SL_WORD2128_REAL01_F,수상
NIA_SL_WORD2129_REAL01_F,검술
NIA_SL_WORD2130_REAL01_F,물놀이
NIA_SL_WORD2131_REAL01_F,물약
NIA_SL_WORD2132_REAL01_F,돌보다
NIA_SL_WORD2133_REAL01_F,생계
NIA_SL_WORD2134_REAL01_F,친모
NIA_SL_WORD2135_REAL01_F,친부
NIA_SL_WORD2136_REAL01_F,생일
NIA_SL_WORD2137_REAL01_F,작은엄마
NIA_SL_WORD2138_REAL01_F,작은아빠
NIA_SL_WORD2139_REAL01_F,의문
NIA_SL_WORD2140_REAL01_F,도련님
NIA_SL_WORD2141_REAL01_F,시어머니
NIA_SL_WORD2142_REAL01_F,아주버님
NIA_SL_WORD2143_REAL01_F,신부
NIA_SL_WORD2144_REAL01_F,신혼
NIA_SL_WORD2145_REAL01_F,약효
NIA_SL_WORD2146_REAL01_F,여드름
NIA_SL_WORD2147_REAL01_F,염색
NIA_SL_WORD2148_REAL01_F,긴가민가
NIA_SL_WORD2149_REAL01_F,미심쩍다
NIA_SL_WORD2150_REAL01_F,의혹
NIA_SL_WORD2151_REAL01_F,외할머니
NIA_SL_WORD2152_REAL01_F,외할아버지
NIA_SL_WORD2153_REAL01_F,운동장
NIA_SL_WORD2154_REAL01_F,의혹
NIA_SL_WORD2155_REAL01_F,낙인
NIA_SL_WORD2156_REAL01_F,세뇌
NIA_SL_WORD2157_REAL01_F,작은할아버지
NIA_SL_WORD2158_REAL01_F,장난감
NIA_SL_WORD2159_REAL01_F,발인
NIA_SL_WORD2160_REAL01_F,장모
NIA_SL_WORD2161_REAL01_F,장인어른
NIA_SL_WORD2162_REAL01_F,처남
NIA_SL_WORD2163_REAL01_F,처형
NIA_SL_WORD2164_REAL01_F,알맞다
NIA_SL_WORD2165_REAL01_F,큰아버지
NIA_SL_WORD2166_REAL01_F,큰어머니
NIA_SL_WORD2167_REAL01_F,큰언니
NIA_SL_WORD2168_REAL01_F,큰형
NIA_SL_WORD2169_REAL01_F,강요
NIA_SL_WORD2170_REAL01_F,형수
NIA_SL_WORD2171_REAL01_F,환갑
NIA_SL_WORD2172_REAL01_F,회생
NIA_SL_WORD2173_REAL01_F,직인
NIA_SL_WORD2174_REAL01_F,용돈
NIA_SL_WORD2175_REAL01_F,공문
NIA_SL_WORD2176_REAL01_F,고리타분
NIA_SL_WORD2177_REAL01_F,공항
NIA_SL_WORD2178_REAL01_F,구조
NIA_SL_WORD2179_REAL01_F,월급
NIA_SL_WORD2180_REAL01_F,기술자
NIA_SL_WORD2181_REAL01_F,합심
NIA_SL_WORD2182_REAL01_F,반납
NIA_SL_WORD2183_REAL01_F,사무실
NIA_SL_WORD2184_REAL01_F,직원
NIA_SL_WORD2185_REAL01_F,사장
NIA_SL_WORD2186_REAL01_F,퇴사
NIA_SL_WORD2187_REAL01_F,받다
NIA_SL_WORD2188_REAL01_F,책무
NIA_SL_WORD2189_REAL01_F,사업
NIA_SL_WORD2190_REAL01_F,운전자
NIA_SL_WORD2191_REAL01_F,일본어
NIA_SL_WORD2192_REAL01_F,일터
NIA_SL_WORD2193_REAL01_F,전근
NIA_SL_WORD2194_REAL01_F,경비
NIA_SL_WORD2195_REAL01_F,구인
NIA_SL_WORD2196_REAL01_F,취업
NIA_SL_WORD2197_REAL01_F,문득
NIA_SL_WORD2198_REAL01_F,알려주다
NIA_SL_WORD2199_REAL01_F,한국어
NIA_SL_WORD2200_REAL01_F,한글
NIA_SL_WORD2201_REAL01_F,화가
NIA_SL_WORD2202_REAL01_F,망각
NIA_SL_WORD2203_REAL01_F,새털
NIA_SL_WORD2204_REAL01_F,물다
NIA_SL_WORD2205_REAL01_F,잊어버리다
NIA_SL_WORD2206_REAL01_F,깜빡하다
NIA_SL_WORD2207_REAL01_F,돋보이다
NIA_SL_WORD2208_REAL01_F,들키다
NIA_SL_WORD2209_REAL01_F,빚더미
NIA_SL_WORD2210_REAL01_F,유구무언
NIA_SL_WORD2211_REAL01_F,욕구
NIA_SL_WORD2212_REAL01_F,재벌
NIA_SL_WORD2213_REAL01_F,일시불
NIA_SL_WORD2214_REAL01_F,벼락부자
NIA_SL_WORD2215_REAL01_F,궁하다
NIA_SL_WORD2216_REAL01_F,의욕
NIA_SL_WORD2217_REAL01_F,맥없다
NIA_SL_WORD2218_REAL01_F,탕진
NIA_SL_WORD2219_REAL01_F,맥없다
NIA_SL_WORD2220_REAL01_F,인색하다
NIA_SL_WORD2221_REAL01_F,인색하다
NIA_SL_WORD2222_REAL01_F,교섭
NIA_SL_WORD2223_REAL01_F,합의
NIA_SL_WORD2224_REAL01_F,맥없다
NIA_SL_WORD2225_REAL01_F,질색
NIA_SL_WORD2226_REAL01_F,거절
NIA_SL_WORD2227_REAL01_F,미진하다
NIA_SL_WORD2228_REAL01_F,표리부동
NIA_SL_WORD2229_REAL01_F,대물림
NIA_SL_WORD2230_REAL01_F,대물림
NIA_SL_WORD2231_REAL01_F,변제
NIA_SL_WORD2232_REAL01_F,갑절
NIA_SL_WORD2233_REAL01_F,권력
NIA_SL_WORD2234_REAL01_F,착취
NIA_SL_WORD2235_REAL01_F,값비싸다
NIA_SL_WORD2236_REAL01_F,재량
NIA_SL_WORD2237_REAL01_F,재량
NIA_SL_WORD2238_REAL01_F,무자격
NIA_SL_WORD2239_REAL01_F,상상하다
NIA_SL_WORD2240_REAL01_F,헛수고
NIA_SL_WORD2241_REAL01_F,미달성
NIA_SL_WORD2242_REAL01_F,대박
NIA_SL_WORD2243_REAL01_F,분주하다
NIA_SL_WORD2244_REAL01_F,고수입
NIA_SL_WORD2245_REAL01_F,일확천금
NIA_SL_WORD2246_REAL01_F,근근이
NIA_SL_WORD2247_REAL01_F,근근이
NIA_SL_WORD2248_REAL01_F,혈안
NIA_SL_WORD2249_REAL01_F,계획적
NIA_SL_WORD2250_REAL01_F,폐업
NIA_SL_WORD2251_REAL01_F,폐업
NIA_SL_WORD2252_REAL01_F,폐업
NIA_SL_WORD2253_REAL01_F,조종하다
NIA_SL_WORD2254_REAL01_F,탕진
NIA_SL_WORD2255_REAL01_F,마지못하다
NIA_SL_WORD2256_REAL01_F,사교
NIA_SL_WORD2257_REAL01_F,물론
NIA_SL_WORD2258_REAL01_F,유명하다
NIA_SL_WORD2259_REAL01_F,무례
NIA_SL_WORD2260_REAL01_F,무례
NIA_SL_WORD2261_REAL01_F,역력하다
NIA_SL_WORD2262_REAL01_F,표리부동
NIA_SL_WORD2263_REAL01_F,비상식적
NIA_SL_WORD2264_REAL01_F,부합되다
NIA_SL_WORD2265_REAL01_F,매료되다
NIA_SL_WORD2266_REAL01_F,판박이
NIA_SL_WORD2267_REAL01_F,판박이
NIA_SL_WORD2268_REAL01_F,그렇다
NIA_SL_WORD2269_REAL01_F,등지다
NIA_SL_WORD2270_REAL01_F,무경험
NIA_SL_WORD2271_REAL01_F,끊다
NIA_SL_WORD2272_REAL01_F,기피하다
NIA_SL_WORD2273_REAL01_F,기피하다
NIA_SL_WORD2274_REAL01_F,아부
NIA_SL_WORD2275_REAL01_F,아부
NIA_SL_WORD2276_REAL01_F,아부
NIA_SL_WORD2277_REAL01_F,맹세
NIA_SL_WORD2278_REAL01_F,거만
NIA_SL_WORD2279_REAL01_F,가만히
NIA_SL_WORD2280_REAL01_F,유치하다
NIA_SL_WORD2281_REAL01_F,유치하다
NIA_SL_WORD2282_REAL01_F,결코
NIA_SL_WORD2283_REAL01_F,들러리
NIA_SL_WORD2284_REAL01_F,양자택일
NIA_SL_WORD2285_REAL01_F,어차피
NIA_SL_WORD2286_REAL01_F,양자택일
NIA_SL_WORD2287_REAL01_F,각오
NIA_SL_WORD2288_REAL01_F,위선자
NIA_SL_WORD2289_REAL01_F,이중인격
NIA_SL_WORD2290_REAL01_F,기회주의
NIA_SL_WORD2291_REAL01_F,이기주의
NIA_SL_WORD2292_REAL01_F,넘기다
NIA_SL_WORD2293_REAL01_F,거저먹다
NIA_SL_WORD2294_REAL01_F,험담
NIA_SL_WORD2295_REAL01_F,달변
NIA_SL_WORD2296_REAL01_F,달변
NIA_SL_WORD2297_REAL01_F,빈말
NIA_SL_WORD2298_REAL01_F,양다리
NIA_SL_WORD2299_REAL01_F,고질적
NIA_SL_WORD2300_REAL01_F,수다스럽다
NIA_SL_WORD2301_REAL01_F,함구
NIA_SL_WORD2302_REAL01_F,험담
NIA_SL_WORD2303_REAL01_F,파악하다
NIA_SL_WORD2304_REAL01_F,끊다
NIA_SL_WORD2305_REAL01_F,설득되다
NIA_SL_WORD2306_REAL01_F,불복종
NIA_SL_WORD2307_REAL01_F,막말
NIA_SL_WORD2308_REAL01_F,아첨
NIA_SL_WORD2309_REAL01_F,놀리다
NIA_SL_WORD2310_REAL01_F,임기응변
NIA_SL_WORD2311_REAL01_F,마이동풍
NIA_SL_WORD2312_REAL01_F,변명
NIA_SL_WORD2313_REAL01_F,팔랑귀
NIA_SL_WORD2314_REAL01_F,어림없다
NIA_SL_WORD2315_REAL01_F,솔직히
NIA_SL_WORD2316_REAL01_F,솔직히
NIA_SL_WORD2317_REAL01_F,맞다
NIA_SL_WORD2318_REAL01_F,맞다
NIA_SL_WORD2319_REAL01_F,겸임
NIA_SL_WORD2320_REAL01_F,동상이몽
NIA_SL_WORD2321_REAL01_F,함구
NIA_SL_WORD2322_REAL01_F,함구
NIA_SL_WORD2323_REAL01_F,함구
NIA_SL_WORD2324_REAL01_F,겸임
NIA_SL_WORD2325_REAL01_F,일인다역
NIA_SL_WORD2326_REAL01_F,책임지다
NIA_SL_WORD2327_REAL01_F,내버려두다
NIA_SL_WORD2328_REAL01_F,내뱉다
NIA_SL_WORD2329_REAL01_F,내뱉다
NIA_SL_WORD2330_REAL01_F,내뱉다
NIA_SL_WORD2331_REAL01_F,명령
NIA_SL_WORD2332_REAL01_F,막히다
NIA_SL_WORD2333_REAL01_F,막히다
NIA_SL_WORD2334_REAL01_F,막히다
NIA_SL_WORD2335_REAL01_F,유구무언
NIA_SL_WORD2336_REAL01_F,유구무언
NIA_SL_WORD2337_REAL01_F,유구무언
NIA_SL_WORD2338_REAL01_F,포기
NIA_SL_WORD2339_REAL01_F,막상막하
NIA_SL_WORD2340_REAL01_F,비등하다
NIA_SL_WORD2341_REAL01_F,포기
NIA_SL_WORD2342_REAL01_F,얕보다
NIA_SL_WORD2343_REAL01_F,얕보다
NIA_SL_WORD2344_REAL01_F,얕보다
NIA_SL_WORD2345_REAL01_F,얕보다
NIA_SL_WORD2346_REAL01_F,불간섭
NIA_SL_WORD2347_REAL01_F,벗어나다
NIA_SL_WORD2348_REAL01_F,전멸
NIA_SL_WORD2349_REAL01_F,작살내다
NIA_SL_WORD2350_REAL01_F,당하다
NIA_SL_WORD2351_REAL01_F,만만하다
NIA_SL_WORD2352_REAL01_F,기대다
NIA_SL_WORD2353_REAL01_F,꺼지다
NIA_SL_WORD2354_REAL01_F,꺼지다
NIA_SL_WORD2355_REAL01_F,꺼지다
NIA_SL_WORD2356_REAL01_F,꺼지다
NIA_SL_WORD2357_REAL01_F,꺼지다
NIA_SL_WORD2358_REAL01_F,꺼지다
NIA_SL_WORD2359_REAL01_F,중립
NIA_SL_WORD2360_REAL01_F,봐주다
NIA_SL_WORD2361_REAL01_F,해하다
NIA_SL_WORD2362_REAL01_F,해하다
NIA_SL_WORD2363_REAL01_F,달성
NIA_SL_WORD2364_REAL01_F,무자비
NIA_SL_WORD2365_REAL01_F,무자비
NIA_SL_WORD2366_REAL01_F,무자비
NIA_SL_WORD2367_REAL01_F,괴팍하다
NIA_SL_WORD2368_REAL01_F,달인
NIA_SL_WORD2369_REAL01_F,당황
NIA_SL_WORD2370_REAL01_F,감히
NIA_SL_WORD2371_REAL01_F,대들다
NIA_SL_WORD2372_REAL01_F,대들다
NIA_SL_WORD2373_REAL01_F,대단하다
NIA_SL_WORD2374_REAL01_F,중독되다
NIA_SL_WORD2375_REAL01_F,부부싸움
NIA_SL_WORD2376_REAL01_F,멍청하다
NIA_SL_WORD2377_REAL01_F,뛰어나다
NIA_SL_WORD2378_REAL01_F,원활
NIA_SL_WORD2379_REAL01_F,적격
NIA_SL_WORD2380_REAL01_F,엄청나다
NIA_SL_WORD2381_REAL01_F,무시하다
NIA_SL_WORD2382_REAL01_F,무시하다
NIA_SL_WORD2383_REAL01_F,제법
NIA_SL_WORD2384_REAL01_F,형편없다
NIA_SL_WORD2385_REAL01_F,빌리다
NIA_SL_WORD2386_REAL01_F,빌리다
NIA_SL_WORD2387_REAL01_F,빌리다
NIA_SL_WORD2388_REAL01_F,돕다1
NIA_SL_WORD2389_REAL01_F,돕다2
NIA_SL_WORD2390_REAL01_F,돕다
NIA_SL_WORD2391_REAL01_F,욕하다
NIA_SL_WORD2392_REAL01_F,욕하다
NIA_SL_WORD2393_REAL01_F,욕하다
NIA_SL_WORD2394_REAL01_F,주다
NIA_SL_WORD2395_REAL01_F,주다
NIA_SL_WORD2396_REAL01_F,주다
NIA_SL_WORD2397_REAL01_F,지불하다
NIA_SL_WORD2398_REAL01_F,지불하다
NIA_SL_WORD2399_REAL01_F,지불하다
NIA_SL_WORD2400_REAL01_F,대출
NIA_SL_WORD2401_REAL01_F,대출
NIA_SL_WORD2402_REAL01_F,대출
NIA_SL_WORD2403_REAL01_F,점등
NIA_SL_WORD2404_REAL01_F,소등
NIA_SL_WORD2405_REAL01_F,포항시지부
NIA_SL_WORD2406_REAL01_F,포항시수화통역센터
NIA_SL_WORD2407_REAL01_F,포항시청
NIA_SL_WORD2408_REAL01_F,경남농아인협회
NIA_SL_WORD2409_REAL01_F,경남농아인협회
NIA_SL_WORD2410_REAL01_F,거제시지부
NIA_SL_WORD2411_REAL01_F,거제시수화통역센터
NIA_SL_WORD2412_REAL01_F,거제시청
NIA_SL_WORD2413_REAL01_F,거창군지부
NIA_SL_WORD2414_REAL01_F,거창군수화통역센터
NIA_SL_WORD2415_REAL01_F,거창군주민지원센터
NIA_SL_WORD2416_REAL01_F,고성군지부
NIA_SL_WORD2417_REAL01_F,고성군수화통역센터
NIA_SL_WORD2418_REAL01_F,고성군주민지원센터
NIA_SL_WORD2419_REAL01_F,김해시지부
NIA_SL_WORD2420_REAL01_F,김해시수화통역센터
NIA_SL_WORD2421_REAL01_F,김해시청
NIA_SL_WORD2422_REAL01_F,남해군지부
NIA_SL_WORD2423_REAL01_F,남해군수화통역센터
NIA_SL_WORD2424_REAL01_F,남해군주민지원센터
NIA_SL_WORD2425_REAL01_F,밀양시지부
NIA_SL_WORD2426_REAL01_F,밀양시수화통역센터
NIA_SL_WORD2427_REAL01_F,밀양시청
NIA_SL_WORD2428_REAL01_F,사천시지부
NIA_SL_WORD2429_REAL01_F,사천시수화통역센터
NIA_SL_WORD2430_REAL01_F,사천시청
NIA_SL_WORD2431_REAL01_F,산청군지부
NIA_SL_WORD2432_REAL01_F,산청군수화통역센터
NIA_SL_WORD2433_REAL01_F,산청군주민지원센터
NIA_SL_WORD2434_REAL01_F,양산시지부
NIA_SL_WORD2435_REAL01_F,양산시수화통역센터
NIA_SL_WORD2436_REAL01_F,양산시청
NIA_SL_WORD2437_REAL01_F,진주시지부
NIA_SL_WORD2438_REAL01_F,진주시수화통역센터
NIA_SL_WORD2439_REAL01_F,진주시청
NIA_SL_WORD2440_REAL01_F,창녕군지부
NIA_SL_WORD2441_REAL01_F,창녕군수화통역센터
NIA_SL_WORD2442_REAL01_F,창녕군주민지원센터
NIA_SL_WORD2443_REAL01_F,마산시지부
NIA_SL_WORD2444_REAL01_F,마산시수화통역센터
NIA_SL_WORD2445_REAL01_F,창원시지부
NIA_SL_WORD2446_REAL01_F,창원시수화통역센터
NIA_SL_WORD2447_REAL01_F,창원시청
NIA_SL_WORD2448_REAL01_F,통영시지부
NIA_SL_WORD2449_REAL01_F,통영시수화통역센터
NIA_SL_WORD2450_REAL01_F,통영시청
NIA_SL_WORD2451_REAL01_F,하동군지부
NIA_SL_WORD2452_REAL01_F,하동군수화통역센터
NIA_SL_WORD2453_REAL01_F,하동군주민지원센터
NIA_SL_WORD2454_REAL01_F,함안군지부
NIA_SL_WORD2455_REAL01_F,함안군수화통역센터
NIA_SL_WORD2456_REAL01_F,함안군주민지원센터
NIA_SL_WORD2457_REAL01_F,제주특별자치도농아인협회
NIA_SL_WORD2458_REAL01_F,서귀포시지부
NIA_SL_WORD2459_REAL01_F,서귀포시수화통역센터
NIA_SL_WORD2460_REAL01_F,서귀포시청
NIA_SL_WORD2461_REAL01_F,제주시지부
NIA_SL_WORD2462_REAL01_F,제주시수화통역센터
NIA_SL_WORD2463_REAL01_F,제주시청
NIA_SL_WORD2464_REAL01_F,대구광역시청
NIA_SL_WORD2465_REAL01_F,대전광역시청
NIA_SL_WORD2466_REAL01_F,인천광역시청
NIA_SL_WORD2467_REAL01_F,광주광역시청
NIA_SL_WORD2468_REAL01_F,울산광역시청
NIA_SL_WORD2469_REAL01_F,세종특별자치시
NIA_SL_WORD2470_REAL01_F,경기도청
NIA_SL_WORD2471_REAL01_F,제주도청
NIA_SL_WORD2472_REAL01_F,충남도청
NIA_SL_WORD2473_REAL01_F,충북도청
NIA_SL_WORD2474_REAL01_F,경남도청
NIA_SL_WORD2475_REAL01_F,경북도청
NIA_SL_WORD2476_REAL01_F,전남도청
NIA_SL_WORD2477_REAL01_F,전북도청
NIA_SL_WORD2478_REAL01_F,강원도청
NIA_SL_WORD2479_REAL01_F,궁리
NIA_SL_WORD2480_REAL01_F,아하
NIA_SL_WORD2481_REAL01_F,찔리다
NIA_SL_WORD2482_REAL01_F,알아차리다
NIA_SL_WORD2483_REAL01_F,알아차리다
NIA_SL_WORD2484_REAL01_F,통찰
NIA_SL_WORD2485_REAL01_F,모르다
NIA_SL_WORD2486_REAL01_F,어렵다
NIA_SL_WORD2487_REAL01_F,연구
NIA_SL_WORD2488_REAL01_F,무소식
NIA_SL_WORD2489_REAL01_F,소문내다
NIA_SL_WORD2490_REAL01_F,뜻밖
